Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder2--22	Be-10 (qtz)	14273	338	1188	14050	333	1115	13649	323	875	--	--	--
													
C2-Boulder2--23	Be-10 (qtz)	14095	338	1188	13869	333	1114	13451	322	872	--	--	--
													
C2-Boulder2--24	Be-10 (qtz)	14054	335	1175	13826	329	1102	13418	319	864	--	--	--
													
C2-Boulder2--25	Be-10 (qtz)	14506	344	1207	14269	338	1132	13899	329	890	--	--	--
													
C2-Boulder2--26	Be-10 (qtz)	14347	347	1219	14115	341	1143	13702	331	896	--	--	--
													
C2-Boulder2--27	Be-10 (qtz)	14008	337	1183	13774	331	1109	13362	321	868	--	--	--
													
C2-Boulder2--28	Be-10 (qtz)	14240	335	1178	14020	330	1106	13616	321	868	--	--	--
													
C2-Boulder2--29	Be-10 (qtz)	14131	337	1184	13909	332	1111	13500	322	871	--	--	--
													
C2-Boulder2--30	Be-10 (qtz)	14423	346	1216	14187	340	1140	13793	331	895	--	--	--
													
C2-Boulder2--31	Be-10 (qtz)	13735	323	1136	13507	318	1065	13107	309	835	--	--	--
													
C2-Boulder2--32	Be-10 (qtz)	13883	328	1151	13654	322	1079	13243	312	845	--	--	--
													
C2-Boulder2--33	Be-10 (qtz)	14294	349	1224	14063	343	1148	13649	332	899	--	--	--
													
C2-Boulder2--34	Be-10 (qtz)	13749	324	1137	13521	318	1066	13115	309	835	--	--	--
													
C2-Boulder2--35	Be-10 (qtz)	13953	329	1154	13723	323	1082	13320	314	849	--	--	--
													
C2-Boulder2--36	Be-10 (qtz)	14162	337	1185	13943	332	1112	13533	322	872	--	--	--
													
C2-Boulder2--37	Be-10 (qtz)	13977	330	1159	13746	324	1087	13337	315	852	--	--	--
													
C2-Boulder2--38	Be-10 (qtz)	14174	334	1172	13959	329	1101	13552	319	863	--	--	--
													
C2-Boulder2--39	Be-10 (qtz)	13923	330	1158	13693	324	1085	13283	314	851	--	--	--
													
C2-Boulder2--40	Be-10 (qtz)	14081	335	1175	13856	329	1102	13445	319	864	--	--	--
													
C2-Boulder2--41	Be-10 (qtz)	14032	332	1166	13804	327	1094	13391	317	857	--	--	--
													
C2-Boulder2--42	Be-10 (qtz)	14042	331	1161	13816	325	1089	13413	316	854	--	--	--
													
C2-Boulder2--43	Be-10 (qtz)	14183	339	1192	13965	334	1119	13554	324	877	--	--	--
													
C2-Boulder2--44	Be-10 (qtz)	14157	339	1189	13936	333	1116	13521	323	874	--	--	--
													
C2-Boulder2--45	Be-10 (qtz)	14365	351	1231	14130	345	1154	13722	334	905	--	--	--
													
C2-Boulder2--46	Be-10 (qtz)	14586	351	1234	14342	345	1156	13978	336	910	--	--	--
													
C2-Boulder2--47	Be-10 (qtz)	14469	349	1225	14230	343	1148	13844	333	902	--	--	--
													
C2-Boulder2--48	Be-10 (qtz)	14474	351	1232	14233	345	1155	13844	335	907	--	--	--
													
C2-Boulder2--49	Be-10 (qtz)	13845	326	1146	13617	321	1075	13209	311	843	--	--	--
													
C2-Boulder2--50	Be-10 (qtz)	14438	348	1221	14200	342	1145	13802	332	898	--	--	--
													
C2-Boulder2--51	Be-10 (qtz)	13911	328	1150	13682	322	1079	13272	312	846	--	--	--
													
C2-Boulder2--52	Be-10 (qtz)	13748	324	1137	13520	318	1066	13113	309	835	--	--	--
													
C2-Boulder2--53	Be-10 (qtz)	14493	352	1237	14251	346	1160	13855	336	910	--	--	--
													
C2-Boulder2--54	Be-10 (qtz)	14367	344	1207	14135	338	1132	13736	328	888	--	--	--
													
C2-Boulder2--55	Be-10 (qtz)	14188	341	1197	13969	336	1124	13554	325	880	--	--	--
													
C2-Boulder2--56	Be-10 (qtz)	14099	340	1195	13872	335	1120	13455	324	877	--	--	--
													
C2-Boulder2--57	Be-10 (qtz)	13945	328	1153	13715	323	1082	13313	313	848	--	--	--
													
C2-Boulder2--58	Be-10 (qtz)	14338	350	1229	14105	344	1152	13699	334	903	--	--	--
													
C2-Boulder2--59	Be-10 (qtz)	13882	327	1148	13654	321	1077	13248	312	844	--	--	--
													
C2-Boulder2--60	Be-10 (qtz)	14208	341	1197	13987	335	1124	13575	325	880	--	--	--
													
C2-Boulder2--61	Be-10 (qtz)	14785	361	1267	14526	354	1186	14146	345	932	--	--	--
													
C2-Boulder2--62	Be-10 (qtz)	14327	338	1187	14101	333	1114	13705	323	875	--	--	--
													
C2-Boulder2--63	Be-10 (qtz)	14286	336	1182	14063	331	1109	13664	322	871	--	--	--
													
C2-Boulder2--64	Be-10 (qtz)	13965	329	1155	13735	323	1083	13331	314	849	--	--	--
													
C2-Boulder2--65	Be-10 (qtz)	14092	335	1175	13868	329	1102	13465	319	864	--	--	--
													
C2-Boulder2--66	Be-10 (qtz)	13921	328	1151	13691	322	1080	13285	313	846	--	--	--
													
C2-Boulder2--67	Be-10 (qtz)	14151	338	1186	13931	332	1113	13523	322	872	--	--	--
													
C2-Boulder2--68	Be-10 (qtz)	14557	349	1226	14315	343	1149	13949	334	904	--	--	--
													
C2-Boulder2--69	Be-10 (qtz)	14138	338	1186	13917	332	1113	13507	322	872	--	--	--
													
C2-Boulder2--70	Be-10 (qtz)	13979	333	1170	13746	328	1097	13338	318	859	--	--	--
													
C2-Boulder2--71	Be-10 (qtz)	14660	353	1240	14412	347	1162	14035	338	914	--	--	--
													
C2-Boulder2--72	Be-10 (qtz)	14180	340	1195	13961	335	1121	13550	325	879	--	--	--
													
C2-Boulder2--73	Be-10 (qtz)	13965	331	1163	13733	326	1091	13326	316	855	--	--	--
													
C2-Boulder2--74	Be-10 (qtz)	14000	333	1170	13768	328	1097	13361	318	860	--	--	--
													
C2-Boulder2--75	Be-10 (qtz)	14271	341	1198	14046	336	1124	13639	326	881	--	--	--
													
C2-Boulder2--76	Be-10 (qtz)	14265	346	1216	14038	341	1141	13623	330	894	--	--	--
													
C2-Boulder2--77	Be-10 (qtz)	14064	332	1166	13839	327	1094	13437	317	858	--	--	--
													
C2-Boulder2--78	Be-10 (qtz)	14248	336	1179	14028	330	1107	13626	321	869	--	--	--
													
C2-Boulder2--79	Be-10 (qtz)	14260	343	1204	14035	337	1129	13627	327	885	--	--	--
													
C2-Boulder2--80	Be-10 (qtz)	14168	337	1185	13950	332	1112	13537	322	872	--	--	--
													
C2-Boulder2--81	Be-10 (qtz)	14124	333	1171	13904	328	1099	13501	319	862	--	--	--
													
C2-Boulder2--82	Be-10 (qtz)	14055	331	1162	13829	326	1091	13422	316	855	--	--	--
													
C2-Boulder2--83	Be-10 (qtz)	14037	335	1176	13807	329	1103	13393	319	864	--	--	--
													
C2-Boulder2--84	Be-10 (qtz)	14355	343	1206	14123	338	1131	13718	328	887	--	--	--
													
C2-Boulder2--85	Be-10 (qtz)	14075	336	1178	13848	330	1105	13437	320	866	--	--	--
													
C2-Boulder2--86	Be-10 (qtz)	14065	333	1169	13839	328	1097	13435	318	860	--	--	--
													
C2-Boulder2--87	Be-10 (qtz)	14101	332	1166	13879	327	1094	13470	317	858	--	--	--
													
C2-Boulder2--88	Be-10 (qtz)	14109	332	1167	13888	327	1095	13483	317	859	--	--	--
													
C2-Boulder2--89	Be-10 (qtz)	14106	333	1169	13885	328	1097	13477	318	860	--	--	--
													
C2-Boulder2--90	Be-10 (qtz)	14215	343	1203	13993	337	1129	13585	327	885	--	--	--
													
C2-Boulder2--91	Be-10 (qtz)	14016	330	1159	13787	325	1087	13385	315	853	--	--	--
													
C2-Boulder2--92	Be-10 (qtz)	14210	336	1182	13991	331	1109	13586	322	870	--	--	--
													
C2-Boulder2--93	Be-10 (qtz)	14262	341	1199	14037	336	1125	13631	326	882	--	--	--
													
C2-Boulder2--94	Be-10 (qtz)	14144	341	1196	13921	335	1122	13511	325	879	--	--	--
													
C2-Boulder2--95	Be-10 (qtz)	14167	334	1172	13952	329	1100	13545	319	863	--	--	--
													
C2-Boulder2--96	Be-10 (qtz)	14221	335	1176	14003	330	1104	13605	320	867	--	--	--
													
C2-Boulder2--97	Be-10 (qtz)	14798	361	1269	14538	355	1188	14153	345	933	--	--	--
													
C2-Boulder2--98	Be-10 (qtz)	14079	337	1182	13853	331	1109	13442	321	869	--	--	--
													
C2-Boulder2--99	Be-10 (qtz)	14088	339	1189	13861	333	1115	13449	323	874	--	--	--
													
C2-Boulder2--100	Be-10 (qtz)	14400	340	1194	14168	334	1120	13776	325	880	--	--	--
													
C2-Boulder2--101	Be-10 (qtz)	13817	327	1147	13589	321	1076	13175	311	843	--	--	--
													
C2-Boulder2--102	Be-10 (qtz)	14276	343	1206	14050	338	1131	13642	328	887	--	--	--
													
C2-Boulder2--103	Be-10 (qtz)	14071	336	1182	13843	331	1108	13431	321	868	--	--	--
													
C2-Boulder2--104	Be-10 (qtz)	14609	349	1227	14365	343	1150	13998	334	905	--	--	--
													
C2-Boulder2--105	Be-10 (qtz)	14018	330	1160	13789	325	1088	13384	315	853	--	--	--
													
C2-Boulder2--106	Be-10 (qtz)	14479	346	1215	14241	340	1139	13861	331	896	--	--	--
													
C2-Boulder2--107	Be-10 (qtz)	14010	330	1159	13781	324	1087	13379	315	852	--	--	--
													
C2-Boulder2--108	Be-10 (qtz)	14210	339	1190	13990	334	1117	13582	324	876	--	--	--
													
C2-Boulder2--109	Be-10 (qtz)	13961	329	1155	13730	323	1083	13323	314	849	--	--	--
													
C2-Boulder2--110	Be-10 (qtz)	14246	344	1207	14021	338	1133	13610	328	888	--	--	--
													
C2-Boulder2--111	Be-10 (qtz)	14252	336	1180	14031	331	1108	13627	321	869	--	--	--
													
C2-Boulder2--112	Be-10 (qtz)	14230	340	1195	14008	335	1121	13597	325	879	--	--	--
													
C2-Boulder2--113	Be-10 (qtz)	14061	333	1168	13835	327	1096	13434	318	859	--	--	--
													
C2-Boulder2--114	Be-10 (qtz)	14267	336	1180	14045	331	1108	13642	321	869	--	--	--
													
C2-Boulder2--115	Be-10 (qtz)	13827	327	1148	13600	321	1076	13195	312	844	--	--	--
													
C2-Boulder2--116	Be-10 (qtz)	14067	333	1169	13842	327	1097	13440	318	860	--	--	--
													
C2-Boulder2--117	Be-10 (qtz)	14082	337	1184	13856	332	1110	13442	321	870	--	--	--
													
C2-Boulder2--118	Be-10 (qtz)	14108	338	1186	13883	332	1112	13470	322	871	--	--	--
													
C2-Boulder2--119	Be-10 (qtz)	14025	330	1160	13797	325	1088	13397	315	853	--	--	--
													
C2-Boulder2--120	Be-10 (qtz)	14032	331	1163	13805	326	1091	13402	316	856	--	--	--
													
C2-Boulder2--121	Be-10 (qtz)	14138	333	1171	13919	328	1099	13511	318	862	--	--	--
													
C2-Boulder2--122	Be-10 (qtz)	14067	332	1167	13842	327	1095	13434	317	858	--	--	--
													
C2-Boulder2--123	Be-10 (qtz)	14614	360	1265	14364	354	1185	13980	344	931	--	--	--
													
C2-Boulder2--124	Be-10 (qtz)	14130	336	1181	13909	331	1108	13506	321	869	--	--	--
													
C2-Boulder2--125	Be-10 (qtz)	14252	344	1210	14027	339	1135	13615	329	889	--	--	--
													
C2-Boulder2--126	Be-10 (qtz)	14195	336	1178	13978	330	1106	13569	321	868	--	--	--
													
C2-Boulder2--127	Be-10 (qtz)	13880	329	1155	13651	323	1083	13240	313	848	--	--	--
													
C2-Boulder2--128	Be-10 (qtz)	13996	333	1168	13764	327	1095	13355	317	858	--	--	--
													
C2-Boulder2--129	Be-10 (qtz)	14200	339	1192	13981	334	1119	13574	324	877	--	--	--
													
C2-Boulder2--130	Be-10 (qtz)	14292	341	1196	14066	335	1122	13664	325	881	--	--	--
													
C2-Boulder2--131	Be-10 (qtz)	14073	337	1185	13846	332	1111	13430	322	870	--	--	--
													
C2-Boulder2--132	Be-10 (qtz)	14148	337	1183	13928	331	1110	13518	322	870	--	--	--
													
C2-Boulder2--133	Be-10 (qtz)	14110	339	1192	13885	334	1118	13472	324	876	--	--	--
													
C2-Boulder2--134	Be-10 (qtz)	13913	331	1163	13682	326	1090	13268	316	854	--	--	--
													
C2-Boulder2--135	Be-10 (qtz)	13982	329	1156	13752	324	1084	13346	314	850	--	--	--
													
C2-Boulder2--136	Be-10 (qtz)	14477	345	1210	14240	339	1135	13862	330	892	--	--	--
													
C2-Boulder2--137	Be-10 (qtz)	14191	339	1189	13972	333	1116	13562	323	875	--	--	--
													
C2-Boulder2--138	Be-10 (qtz)	13936	329	1155	13706	323	1083	13297	314	849	--	--	--
													
C2-Boulder2--139	Be-10 (qtz)	14157	342	1202	13935	337	1128	13517	326	883	--	--	--
													
C2-Boulder2--140	Be-10 (qtz)	14018	333	1171	13787	328	1098	13380	318	861	--	--	--
													
C2-Boulder2--141	Be-10 (qtz)	14747	356	1252	14492	350	1172	14116	341	922	--	--	--
													
C2-Boulder2--142	Be-10 (qtz)	14051	331	1162	13825	326	1090	13417	316	855	--	--	--
													
C2-Boulder2--143	Be-10 (qtz)	14579	354	1243	14333	348	1165	13959	338	916	--	--	--
													
C2-Boulder2--144	Be-10 (qtz)	14380	342	1200	14148	336	1126	13751	327	884	--	--	--
													
C2-Boulder2--145	Be-10 (qtz)	14147	334	1174	13929	329	1102	13519	319	864	--	--	--
													
C2-Boulder2--146	Be-10 (qtz)	14025	334	1174	13794	329	1101	13380	319	863	--	--	--
													
C2-Boulder2--147	Be-10 (qtz)	14885	364	1278	14621	357	1196	14229	347	939	--	--	--
													
C2-Boulder2--148	Be-10 (qtz)	14465	349	1227	14225	343	1150	13830	334	903	--	--	--
													
C2-Boulder2--149	Be-10 (qtz)	13836	326	1144	13609	320	1073	13207	311	841	--	--	--
													
C2-Boulder2--150	Be-10 (qtz)	14105	332	1167	13884	327	1095	13484	317	859	--	--	--
													
C2-Boulder2--151	Be-10 (qtz)	14172	335	1177	13956	330	1105	13550	320	867	--	--	--
													
C2-Boulder2--152	Be-10 (qtz)	14178	338	1188	13960	333	1115	13549	323	874	--	--	--
													
C2-Boulder2--153	Be-10 (qtz)	13853	331	1161	13622	325	1088	13206	315	852	--	--	--
													
C2-Boulder2--154	Be-10 (qtz)	14324	345	1212	14094	339	1136	13685	329	891	--	--	--
													
C2-Boulder2--155	Be-10 (qtz)	13917	330	1160	13686	325	1088	13270	315	852	--	--	--
													
C2-Boulder2--156	Be-10 (qtz)	13951	331	1163	13720	326	1090	13310	316	854	--	--	--
													
C2-Boulder2--157	Be-10 (qtz)	14226	342	1203	14004	337	1129	13587	327	884	--	--	--
													
C2-Boulder2--158	Be-10 (qtz)	13829	326	1144	13602	320	1073	13191	311	840	--	--	--
													
C2-Boulder2--159	Be-10 (qtz)	14297	343	1205	14070	337	1130	13667	328	886	--	--	--
													
C2-Boulder2--160	Be-10 (qtz)	14068	336	1181	13840	331	1108	13428	321	868	--	--	--
													
C2-Boulder2--161	Be-10 (qtz)	14397	348	1222	14161	342	1146	13756	332	899	--	--	--
													
C2-Boulder2--162	Be-10 (qtz)	13865	327	1150	13637	322	1079	13226	312	845	--	--	--
													
C2-Boulder2--163	Be-10 (qtz)	14222	338	1185	14003	332	1113	13593	322	872	--	--	--
													
C2-Boulder2--164	Be-10 (qtz)	14109	335	1178	13886	330	1105	13477	320	867	--	--	--
													
C2-Boulder2--165	Be-10 (qtz)	14492	351	1231	14252	345	1154	13862	335	906	--	--	--
													
C2-Boulder2--166	Be-10 (qtz)	14115	339	1189	13891	333	1115	13473	323	873	--	--	--
													
C2-Boulder2--167	Be-10 (qtz)	14554	353	1241	14309	347	1163	13929	338	914	--	--	--
													
C2-Boulder2--168	Be-10 (qtz)	14149	336	1179	13930	331	1107	13518	321	868	--	--	--
													
C2-Boulder2--169	Be-10 (qtz)	14133	336	1179	13913	330	1106	13502	321	867	--	--	--
													
C2-Boulder2--170	Be-10 (qtz)	14473	343	1204	14237	337	1129	13858	328	888	--	--	--
													
C2-Boulder2--171	Be-10 (qtz)	14083	334	1174	13859	329	1101	13446	319	863	--	--	--
													
C2-Boulder2--172	Be-10 (qtz)	14463	349	1226	14224	343	1149	13835	334	903	--	--	--
													
C2-Boulder2--173	Be-10 (qtz)	13928	332	1165	13696	326	1092	13283	316	856	--	--	--
													
C2-Boulder2--174	Be-10 (qtz)	13872	327	1147	13644	321	1076	13235	312	843	--	--	--
													
C2-Boulder2--175	Be-10 (qtz)	14291	343	1205	14064	337	1130	13659	328	886	--	--	--
													
C2-Boulder2--176	Be-10 (qtz)	14261	342	1200	14036	336	1126	13629	326	883	--	--	--
													
C2-Boulder2--177	Be-10 (qtz)	14508	352	1235	14266	346	1158	13883	336	909	--	--	--
													
C2-Boulder2--178	Be-10 (qtz)	14182	338	1185	13965	332	1113	13552	322	872	--	--	--
													
C2-Boulder2--179	Be-10 (qtz)	13861	330	1159	13631	324	1086	13216	314	851	--	--	--
													
C2-Boulder2--180	Be-10 (qtz)	14277	342	1202	14051	337	1128	13639	327	884	--	--	--
													
C2-Boulder2--181	Be-10 (qtz)	14042	338	1188	13811	333	1114	13394	322	872	--	--	--
													
C2-Boulder2--182	Be-10 (qtz)	13909	328	1150	13680	322	1079	13278	313	846	--	--	--
													
C2-Boulder2--183	Be-10 (qtz)	14112	339	1190	13887	333	1116	13471	323	874	--	--	--
													
C2-Boulder2--184	Be-10 (qtz)	14225	341	1197	14003	335	1123	13597	325	881	--	--	--
													
C2-Boulder2--185	Be-10 (qtz)	14464	351	1231	14224	345	1154	13829	335	906	--	--	--
													
C2-Boulder2--186	Be-10 (qtz)	14001	335	1177	13767	330	1104	13354	319	864	--	--	--
													
C2-Boulder2--187	Be-10 (qtz)	14445	349	1226	14207	343	1149	13815	333	902	--	--	--
													
C2-Boulder2--188	Be-10 (qtz)	14252	341	1196	14029	335	1122	13620	325	880	--	--	--
													
C2-Boulder2--189	Be-10 (qtz)	14493	346	1214	14255	340	1138	13872	331	894	--	--	--
													
C2-Boulder2--190	Be-10 (qtz)	14547	349	1227	14305	344	1150	13936	334	905	--	--	--
													
C2-Boulder2--191	Be-10 (qtz)	14488	350	1230	14248	344	1153	13867	335	906	--	--	--
													
C2-Boulder2--192	Be-10 (qtz)	14580	351	1232	14337	345	1154	13968	336	908	--	--	--
													
C2-Boulder2--193	Be-10 (qtz)	14561	353	1240	14316	347	1162	13947	338	914	--	--	--
													
C2-Boulder2--194	Be-10 (qtz)	14355	345	1210	14123	339	1135	13718	329	890	--	--	--
													
C2-Boulder2--195	Be-10 (qtz)	14187	339	1192	13968	334	1119	13555	324	877	--	--	--
													
C2-Boulder2--196	Be-10 (qtz)	13868	328	1153	13639	323	1081	13233	313	848	--	--	--
													
C2-Boulder2--197	Be-10 (qtz)	14244	340	1195	14021	335	1122	13618	325	880	--	--	--
													
C2-Boulder2--198	Be-10 (qtz)	14096	340	1193	13869	334	1119	13456	324	876	--	--	--
													
C2-Boulder2--199	Be-10 (qtz)	14584	359	1260	14336	352	1180	13956	343	927	--	--	--
													
C2-Boulder2--200	Be-10 (qtz)	13869	328	1152	13640	322	1080	13228	313	846	--	--	--
													
C2-Boulder2--201	Be-10 (qtz)	13830	326	1145	13603	321	1074	13195	311	842	--	--	--
													
C2-Boulder2--202	Be-10 (qtz)	13827	326	1144	13600	320	1073	13192	311	841	--	--	--
													
C2-Boulder2--203	Be-10 (qtz)	14451	345	1213	14214	340	1137	13819	330	893	--	--	--
													
C2-Boulder2--204	Be-10 (qtz)	14362	345	1212	14129	339	1136	13728	329	891	--	--	--
													
C2-Boulder2--205	Be-10 (qtz)	14316	340	1194	14089	334	1120	13691	325	879	--	--	--
													
C2-Boulder2--206	Be-10 (qtz)	14128	333	1168	13909	328	1097	13507	318	861	--	--	--
													
C2-Boulder2--207	Be-10 (qtz)	13888	327	1149	13659	322	1078	13257	312	845	--	--	--
													
C2-Boulder2--208	Be-10 (qtz)	14316	347	1219	14085	341	1143	13676	331	896	--	--	--
													
C2-Boulder2--209	Be-10 (qtz)	13950	328	1154	13720	323	1082	13313	313	848	--	--	--
													
C2-Boulder2--210	Be-10 (qtz)	14029	333	1169	13800	327	1096	13394	318	859	--	--	--
													
C2-Boulder2--211	Be-10 (qtz)	14383	348	1222	14148	342	1146	13742	332	898	--	--	--
													
C2-Boulder2--212	Be-10 (qtz)	14162	337	1183	13943	331	1110	13531	322	870	--	--	--
													
C2-Boulder2--213	Be-10 (qtz)	14231	343	1206	14007	338	1131	13599	328	887	--	--	--
													
C2-Boulder2--214	Be-10 (qtz)	14128	339	1189	13905	333	1116	13491	323	874	--	--	--
													
C2-Boulder2--215	Be-10 (qtz)	14093	332	1165	13870	327	1094	13464	317	858	--	--	--
													
C2-Boulder2--216	Be-10 (qtz)	14189	334	1173	13973	329	1102	13567	319	864	--	--	--
													
C2-Boulder2--217	Be-10 (qtz)	14524	353	1241	14280	347	1163	13898	338	913	--	--	--
													
C2-Boulder2--218	Be-10 (qtz)	14626	360	1266	14375	354	1185	13992	344	931	--	--	--
													
C2-Boulder2--219	Be-10 (qtz)	14253	344	1207	14028	338	1132	13612	328	887	--	--	--
													
C2-Boulder2--220	Be-10 (qtz)	14282	345	1212	14055	340	1137	13643	329	891	--	--	--
													
C2-Boulder2--221	Be-10 (qtz)	14056	337	1185	13827	332	1111	13418	322	871	--	--	--
													
C2-Boulder2--222	Be-10 (qtz)	14077	332	1167	13853	327	1095	13445	317	859	--	--	--
													
C2-Boulder2--223	Be-10 (qtz)	14868	363	1274	14604	356	1193	14214	346	937	--	--	--
													
C2-Boulder2--224	Be-10 (qtz)	13976	331	1163	13744	326	1090	13337	316	855	--	--	--
													
C2-Boulder2--225	Be-10 (qtz)	14227	346	1216	14002	340	1140	13590	330	893	--	--	--
													
C2-Boulder2--226	Be-10 (qtz)	14132	335	1176	13912	330	1104	13507	320	866	--	--	--
													
C2-Boulder2--227	Be-10 (qtz)	13961	331	1164	13730	326	1091	13323	316	855	--	--	--
													
C2-Boulder2--228	Be-10 (qtz)	14223	344	1209	14000	339	1134	13585	328	888	--	--	--
													
C2-Boulder2--229	Be-10 (qtz)	14098	332	1166	13876	327	1094	13470	317	858	--	--	--
													
C2-Boulder2--230	Be-10 (qtz)	13980	329	1156	13750	324	1084	13346	314	850	--	--	--
													
C2-Boulder2--231	Be-10 (qtz)	13955	335	1177	13722	329	1103	13312	319	864	--	--	--
													
C2-Boulder2--232	Be-10 (qtz)	14115	336	1179	13892	330	1106	13484	321	867	--	--	--
													
C2-Boulder2--233	Be-10 (qtz)	13981	332	1167	13749	327	1094	13338	317	857	--	--	--
													
C2-Boulder2--234	Be-10 (qtz)	13960	329	1154	13730	323	1083	13327	314	849	--	--	--
													
C2-Boulder2--235	Be-10 (qtz)	14276	343	1204	14050	337	1129	13643	327	886	--	--	--
													
C2-Boulder2--236	Be-10 (qtz)	13999	332	1165	13767	326	1092	13360	316	856	--	--	--
													
C2-Boulder2--237	Be-10 (qtz)	13966	329	1155	13736	323	1083	13325	314	849	--	--	--
													
C2-Boulder2--238	Be-10 (qtz)	14178	343	1206	13957	338	1132	13534	327	886	--	--	--
													
C2-Boulder2--239	Be-10 (qtz)	14149	333	1170	13932	328	1099	13525	318	862	--	--	--
													
C2-Boulder2--240	Be-10 (qtz)	14146	333	1170	13929	328	1098	13523	318	862	--	--	--
													
C2-Boulder2--241	Be-10 (qtz)	14371	345	1213	14138	340	1137	13740	330	893	--	--	--
													
C2-Boulder2--242	Be-10 (qtz)	14021	330	1160	13793	325	1088	13385	315	853	--	--	--
													
C2-Boulder2--243	Be-10 (qtz)	14687	362	1271	14432	355	1190	14044	345	934	--	--	--
													
C2-Boulder2--244	Be-10 (qtz)	13992	329	1157	13761	324	1085	13354	314	851	--	--	--
													
C2-Boulder2--245	Be-10 (qtz)	14343	342	1200	14113	336	1125	13708	326	883	--	--	--
													
C2-Boulder2--246	Be-10 (qtz)	14467	350	1231	14227	344	1154	13832	335	905	--	--	--
													
C2-Boulder2--247	Be-10 (qtz)	14243	342	1202	14019	337	1128	13609	327	884	--	--	--
													
C2-Boulder2--248	Be-10 (qtz)	14179	342	1202	13958	337	1128	13538	326	883	--	--	--
													
C2-Boulder2--249	Be-10 (qtz)	14074	332	1165	13850	326	1093	13442	317	857	--	--	--
													
C2-Boulder2--250	Be-10 (qtz)	14483	350	1229	14243	344	1152	13852	334	905	--	--	--
													
C2-Boulder2--251	Be-10 (qtz)	13981	330	1158	13750	324	1086	13348	315	851	--	--	--
													
C2-Boulder2--252	Be-10 (qtz)	14597	356	1249	14350	349	1170	13978	340	920	--	--	--
													
C2-Boulder2--253	Be-10 (qtz)	14863	366	1285	14598	359	1203	14200	349	944	--	--	--
													
C2-Boulder2--254	Be-10 (qtz)	14167	337	1184	13949	332	1112	13538	322	871	--	--	--
													
C2-Boulder2--255	Be-10 (qtz)	13926	330	1160	13696	325	1088	13287	315	852	--	--	--
													
C2-Boulder2--256	Be-10 (qtz)	14043	332	1166	13815	327	1094	13407	317	858	--	--	--
													
C2-Boulder2--257	Be-10 (qtz)	14169	336	1181	13952	331	1109	13541	321	869	--	--	--
													
C2-Boulder2--258	Be-10 (qtz)	14058	331	1163	13834	326	1091	13434	316	856	--	--	--
													
