Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-13--113	Be-10 (qtz)	20979	432	1721	20172	415	1576	20140	414	1264	--	--	--
													
TM14-13--114	Be-10 (qtz)	21997	466	1860	21038	445	1692	20971	444	1355	--	--	--
													
TM14-13--115	Be-10 (qtz)	21786	468	1866	20855	447	1698	20799	446	1360	--	--	--
													
TM14-13--116	Be-10 (qtz)	21705	462	1842	20790	442	1678	20735	440	1344	--	--	--
													
TM14-13--117	Be-10 (qtz)	21584	453	1807	20692	434	1648	20639	433	1321	--	--	--
													
TM14-13--118	Be-10 (qtz)	20865	432	1723	20069	415	1578	20040	415	1265	--	--	--
													
TM14-13--119	Be-10 (qtz)	20656	426	1701	19887	410	1559	19865	410	1251	--	--	--
													
TM14-13--120	Be-10 (qtz)	22244	478	1905	21240	455	1729	21160	453	1384	--	--	--
													
TM14-13--121	Be-10 (qtz)	21415	453	1807	20544	434	1649	20498	433	1322	--	--	--
													
TM14-13--122	Be-10 (qtz)	21550	458	1828	20657	439	1666	20606	437	1335	--	--	--
													
TM14-13--123	Be-10 (qtz)	21534	453	1806	20648	434	1648	20599	433	1320	--	--	--
													
TM14-13--124	Be-10 (qtz)	22469	490	1953	21421	465	1768	21334	463	1414	--	--	--
													
TM14-13--125	Be-10 (qtz)	20712	427	1702	19936	411	1560	19911	410	1251	--	--	--
													
TM14-13--126	Be-10 (qtz)	21956	466	1858	21003	445	1690	20938	443	1353	--	--	--
													
TM14-13--127	Be-10 (qtz)	21616	448	1785	20725	429	1630	20671	428	1306	--	--	--
													
TM14-13--128	Be-10 (qtz)	20938	438	1746	20130	421	1598	20102	420	1282	--	--	--
													
TM14-13--129	Be-10 (qtz)	21145	435	1735	20320	418	1588	20281	417	1273	--	--	--
													
TM14-13--130	Be-10 (qtz)	21203	438	1747	20369	421	1598	20330	420	1281	--	--	--
													
TM14-13--131	Be-10 (qtz)	20787	428	1705	20003	411	1563	19976	411	1254	--	--	--
													
TM14-13--132	Be-10 (qtz)	21632	458	1828	20729	439	1667	20677	437	1335	--	--	--
													
TM14-13--133	Be-10 (qtz)	21700	460	1834	20787	440	1671	20730	439	1338	--	--	--
													
TM14-13--134	Be-10 (qtz)	21230	437	1743	20394	420	1595	20351	419	1278	--	--	--
													
TM14-13--135	Be-10 (qtz)	20704	426	1698	19930	410	1557	19907	409	1249	--	--	--
													
TM14-13--136	Be-10 (qtz)	20605	424	1690	19844	408	1550	19826	408	1244	--	--	--
													
TM14-13--137	Be-10 (qtz)	21151	443	1768	20318	425	1616	20279	425	1296	--	--	--
													
TM14-13--138	Be-10 (qtz)	21480	452	1801	20602	433	1644	20553	432	1317	--	--	--
													
TM14-13--139	Be-10 (qtz)	21652	462	1843	20743	442	1679	20688	441	1345	--	--	--
													
TM14-13--140	Be-10 (qtz)	21024	433	1728	20212	416	1582	20179	416	1268	--	--	--
													
TM14-13--141	Be-10 (qtz)	21622	461	1837	20718	441	1674	20667	439	1341	--	--	--
													
TM14-13--142	Be-10 (qtz)	21336	442	1764	20484	424	1612	20440	423	1292	--	--	--
													
TM14-13--143	Be-10 (qtz)	21350	445	1775	20493	427	1622	20449	426	1300	--	--	--
													
TM14-13--144	Be-10 (qtz)	20508	422	1682	19757	406	1544	19740	406	1239	--	--	--
													
TM14-13--145	Be-10 (qtz)	21439	453	1806	20565	434	1648	20522	433	1321	--	--	--
													
TM14-13--146	Be-10 (qtz)	21589	447	1783	20701	429	1628	20648	427	1304	--	--	--
													
TM14-13--147	Be-10 (qtz)	21718	468	1868	20795	447	1700	20742	446	1362	--	--	--
													
TM14-13--148	Be-10 (qtz)	21276	443	1769	20429	425	1617	20384	425	1296	--	--	--
													
TM14-13--149	Be-10 (qtz)	20859	430	1715	20066	414	1571	20036	413	1260	--	--	--
													
TM14-13--150	Be-10 (qtz)	21313	439	1752	20466	422	1602	20420	421	1284	--	--	--
													
TM14-13--151	Be-10 (qtz)	21240	451	1798	20391	432	1642	20354	431	1316	--	--	--
													
TM14-13--152	Be-10 (qtz)	21323	439	1749	20475	421	1600	20432	420	1282	--	--	--
													
TM14-13--153	Be-10 (qtz)	21987	476	1899	21021	454	1725	20957	452	1381	--	--	--
													
TM14-13--154	Be-10 (qtz)	21881	466	1860	20937	446	1693	20875	444	1356	--	--	--
													
TM14-13--155	Be-10 (qtz)	21547	449	1791	20663	430	1635	20613	429	1310	--	--	--
													
TM14-13--156	Be-10 (qtz)	20697	428	1707	19921	412	1564	19898	411	1255	--	--	--
													
TM14-13--157	Be-10 (qtz)	21894	467	1863	20948	446	1695	20886	445	1357	--	--	--
													
TM14-13--158	Be-10 (qtz)	21870	459	1829	20935	439	1666	20871	437	1334	--	--	--
													
TM14-13--159	Be-10 (qtz)	22172	487	1944	21170	464	1763	21095	462	1410	--	--	--
													
TM14-13--160	Be-10 (qtz)	21739	460	1836	20820	440	1672	20762	439	1339	--	--	--
													
TM14-13--161	Be-10 (qtz)	21136	440	1753	20307	422	1604	20270	421	1286	--	--	--
													
TM14-13--162	Be-10 (qtz)	21458	457	1824	20578	438	1664	20533	437	1333	--	--	--
													
TM14-13--163	Be-10 (qtz)	20921	430	1716	20121	414	1572	20089	413	1261	--	--	--
													
TM14-13--164	Be-10 (qtz)	21567	455	1816	20674	436	1657	20621	435	1327	--	--	--
													
TM14-13--165	Be-10 (qtz)	21300	440	1755	20454	422	1605	20412	421	1286	--	--	--
													
TM14-13--166	Be-10 (qtz)	22167	473	1885	21179	451	1713	21103	449	1371	--	--	--
													
TM14-13--167	Be-10 (qtz)	21489	452	1802	20610	433	1645	20560	432	1318	--	--	--
													
TM14-13--168	Be-10 (qtz)	21093	434	1730	20273	417	1584	20234	416	1270	--	--	--
													
TM14-13--169	Be-10 (qtz)	21175	437	1742	20345	419	1594	20303	419	1278	--	--	--
													
TM14-13--170	Be-10 (qtz)	21142	438	1748	20314	421	1599	20276	420	1282	--	--	--
													
TM14-13--171	Be-10 (qtz)	21069	433	1728	20252	416	1582	20215	416	1269	--	--	--
													
TM14-13--172	Be-10 (qtz)	20761	429	1712	19978	413	1569	19952	412	1259	--	--	--
													
TM14-13--173	Be-10 (qtz)	21289	451	1801	20433	433	1644	20393	432	1318	--	--	--
													
TM14-13--174	Be-10 (qtz)	21971	476	1897	21007	454	1724	20942	452	1380	--	--	--
													
TM14-13--175	Be-10 (qtz)	21263	441	1759	20419	423	1608	20377	422	1289	--	--	--
													
TM14-13--176	Be-10 (qtz)	20938	434	1733	20133	417	1586	20103	417	1272	--	--	--
													
TM14-13--177	Be-10 (qtz)	21501	454	1809	20619	434	1651	20571	433	1323	--	--	--
													
TM14-13--178	Be-10 (qtz)	21235	441	1759	20395	423	1608	20354	422	1289	--	--	--
													
TM14-13--179	Be-10 (qtz)	21595	462	1844	20693	442	1680	20640	441	1346	--	--	--
													
TM14-13--180	Be-10 (qtz)	21257	443	1765	20413	425	1614	20370	424	1293	--	--	--
													
TM14-13--181	Be-10 (qtz)	21749	461	1837	20828	440	1673	20770	439	1340	--	--	--
													
TM14-13--182	Be-10 (qtz)	21063	434	1730	20246	417	1584	20211	416	1270	--	--	--
													
TM14-13--183	Be-10 (qtz)	21937	464	1849	20988	443	1683	20920	441	1347	--	--	--
													
TM14-13--184	Be-10 (qtz)	21036	433	1726	20223	416	1580	20188	415	1267	--	--	--
													
TM14-13--185	Be-10 (qtz)	21861	461	1837	20925	440	1673	20864	439	1340	--	--	--
													
TM14-13--186	Be-10 (qtz)	21837	466	1858	20899	445	1691	20838	444	1354	--	--	--
													
TM14-13--187	Be-10 (qtz)	21289	438	1747	20446	420	1598	20403	420	1281	--	--	--
													
TM14-13--188	Be-10 (qtz)	21241	443	1766	20399	425	1614	20359	424	1294	--	--	--
													
TM14-13--189	Be-10 (qtz)	21023	441	1758	20204	423	1608	20169	423	1290	--	--	--
													
TM14-13--190	Be-10 (qtz)	20908	434	1732	20106	417	1585	20075	417	1272	--	--	--
													
TM14-13--191	Be-10 (qtz)	21684	454	1810	20778	435	1651	20723	433	1323	--	--	--
													
TM14-13--192	Be-10 (qtz)	21425	447	1781	20558	428	1627	20509	427	1304	--	--	--
													
TM14-13--193	Be-10 (qtz)	22035	475	1894	21063	453	1721	20994	451	1378	--	--	--
													
TM14-13--194	Be-10 (qtz)	21396	441	1758	20538	423	1608	20490	422	1288	--	--	--
													
TM14-13--195	Be-10 (qtz)	21392	440	1755	20535	422	1605	20486	421	1286	--	--	--
													
TM14-13--196	Be-10 (qtz)	21152	446	1778	20316	428	1625	20276	427	1302	--	--	--
													
TM14-13--197	Be-10 (qtz)	21228	437	1742	20393	419	1593	20351	419	1277	--	--	--
													
TM14-13--198	Be-10 (qtz)	20987	435	1734	20176	418	1587	20141	417	1273	--	--	--
													
TM14-13--199	Be-10 (qtz)	21413	448	1787	20546	429	1632	20498	428	1308	--	--	--
													
TM14-13--200	Be-10 (qtz)	21530	443	1766	20654	425	1614	20600	424	1293	--	--	--
													
TM14-13--201	Be-10 (qtz)	21275	439	1752	20432	422	1602	20389	421	1284	--	--	--
													
TM14-13--202	Be-10 (qtz)	22385	479	1912	21359	457	1735	21277	455	1388	--	--	--
													
TM14-13--203	Be-10 (qtz)	21406	455	1813	20535	435	1654	20492	434	1326	--	--	--
													
TM14-13--204	Be-10 (qtz)	21503	455	1815	20619	436	1655	20571	435	1326	--	--	--
													
TM14-13--205	Be-10 (qtz)	21762	463	1848	20838	443	1683	20782	442	1348	--	--	--
													
TM14-13--206	Be-10 (qtz)	21193	441	1759	20358	423	1609	20320	423	1290	--	--	--
													
TM14-13--207	Be-10 (qtz)	21154	437	1744	20326	420	1596	20285	419	1279	--	--	--
													
TM14-13--208	Be-10 (qtz)	20954	431	1719	20150	414	1574	20116	414	1263	--	--	--
													
TM14-13--209	Be-10 (qtz)	21517	452	1804	20633	433	1646	20582	432	1319	--	--	--
													
TM14-13--210	Be-10 (qtz)	21618	456	1817	20719	436	1657	20663	435	1328	--	--	--
													
TM14-13--211	Be-10 (qtz)	21705	468	1867	20784	447	1700	20730	446	1361	--	--	--
													
TM14-13--212	Be-10 (qtz)	21250	443	1767	20407	425	1616	20370	424	1295	--	--	--
													
TM14-13--213	Be-10 (qtz)	21072	437	1742	20252	420	1594	20217	419	1278	--	--	--
													
TM14-13--214	Be-10 (qtz)	21521	445	1773	20644	426	1620	20591	425	1298	--	--	--
													
TM14-13--215	Be-10 (qtz)	21755	451	1797	20843	431	1639	20783	430	1313	--	--	--
													
TM14-13--216	Be-10 (qtz)	21681	456	1820	20773	437	1659	20718	435	1329	--	--	--
													
TM14-13--217	Be-10 (qtz)	21253	443	1769	20408	425	1617	20366	425	1296	--	--	--
													
TM14-13--218	Be-10 (qtz)	20965	433	1727	20158	416	1582	20127	416	1269	--	--	--
													
TM14-13--219	Be-10 (qtz)	22045	476	1898	21070	454	1724	21002	452	1380	--	--	--
													
TM14-13--220	Be-10 (qtz)	21748	455	1817	20832	436	1656	20773	435	1326	--	--	--
													
TM14-13--221	Be-10 (qtz)	21251	440	1754	20410	422	1604	20370	421	1286	--	--	--
													
TM14-13--222	Be-10 (qtz)	21335	447	1785	20478	429	1630	20433	428	1307	--	--	--
													
TM14-13--223	Be-10 (qtz)	21270	438	1745	20428	420	1596	20385	419	1279	--	--	--
													
TM14-13--224	Be-10 (qtz)	21140	435	1734	20315	418	1587	20276	417	1273	--	--	--
													
TM14-13--225	Be-10 (qtz)	21665	462	1844	20755	442	1680	20701	441	1346	--	--	--
													
TM14-13--226	Be-10 (qtz)	21604	463	1846	20700	443	1682	20648	442	1348	--	--	--
													
TM14-13--227	Be-10 (qtz)	21320	446	1778	20466	428	1624	20424	427	1302	--	--	--
													
TM14-13--228	Be-10 (qtz)	21178	448	1788	20337	430	1633	20299	429	1310	--	--	--
													
TM14-13--229	Be-10 (qtz)	22198	489	1952	21191	466	1769	21118	464	1416	--	--	--
													
TM14-13--230	Be-10 (qtz)	21129	435	1733	20305	418	1587	20266	417	1272	--	--	--
													
TM14-13--231	Be-10 (qtz)	20888	430	1713	20091	413	1570	20061	413	1259	--	--	--
													
TM14-13--232	Be-10 (qtz)	22007	473	1887	21040	451	1715	20972	450	1373	--	--	--
													
TM14-13--233	Be-10 (qtz)	21358	447	1781	20498	428	1627	20453	427	1304	--	--	--
													
TM14-13--234	Be-10 (qtz)	20851	429	1710	20059	412	1567	20030	412	1257	--	--	--
													
TM14-13--235	Be-10 (qtz)	20886	431	1718	20089	414	1573	20060	413	1262	--	--	--
													
TM14-13--236	Be-10 (qtz)	21777	460	1836	20853	440	1673	20791	439	1339	--	--	--
													
TM14-13--237	Be-10 (qtz)	21753	460	1834	20833	440	1671	20775	438	1338	--	--	--
													
TM14-13--238	Be-10 (qtz)	21710	462	1841	20794	441	1677	20740	440	1343	--	--	--
													
TM14-13--239	Be-10 (qtz)	20911	435	1735	20108	418	1588	20078	417	1274	--	--	--
													
TM14-13--240	Be-10 (qtz)	21861	466	1859	20921	445	1691	20860	444	1355	--	--	--
													
TM14-13--241	Be-10 (qtz)	21755	462	1842	20832	442	1678	20774	440	1344	--	--	--
													
TM14-13--242	Be-10 (qtz)	21964	478	1907	20998	456	1732	20933	454	1387	--	--	--
													
TM14-13--243	Be-10 (qtz)	21094	434	1730	20274	417	1584	20237	416	1270	--	--	--
													
TM14-13--244	Be-10 (qtz)	21798	467	1863	20865	446	1695	20805	445	1358	--	--	--
													
TM14-13--245	Be-10 (qtz)	22161	478	1905	21168	455	1729	21092	453	1384	--	--	--
													
TM14-13--246	Be-10 (qtz)	21387	454	1810	20518	435	1652	20472	434	1324	--	--	--
													
TM14-13--247	Be-10 (qtz)	22924	513	2047	21777	485	1844	21675	483	1473	--	--	--
													
TM14-13--248	Be-10 (qtz)	22486	487	1942	21438	463	1759	21353	461	1407	--	--	--
													
TM14-13--249	Be-10 (qtz)	21428	447	1785	20560	429	1630	20512	428	1306	--	--	--
													
TM14-13--250	Be-10 (qtz)	21232	439	1753	20394	422	1603	20354	421	1285	--	--	--
													
TM14-13--251	Be-10 (qtz)	21645	458	1828	20740	438	1666	20687	437	1335	--	--	--
													
TM14-13--252	Be-10 (qtz)	21626	461	1839	20721	441	1676	20668	440	1342	--	--	--
													
TM14-13--253	Be-10 (qtz)	21597	455	1814	20702	435	1655	20648	434	1326	--	--	--
													
TM14-13--254	Be-10 (qtz)	21233	437	1742	20397	419	1594	20356	419	1278	--	--	--
													
TM14-13--255	Be-10 (qtz)	21604	457	1823	20706	438	1662	20654	436	1332	--	--	--
													
TM14-13--256	Be-10 (qtz)	21013	434	1730	20201	417	1583	20167	416	1270	--	--	--
													
TM14-13--257	Be-10 (qtz)	20959	431	1719	20154	414	1575	20122	414	1263	--	--	--
													
TM14-13--258	Be-10 (qtz)	21572	456	1818	20678	436	1658	20626	435	1329	--	--	--
													
TM14-13--259	Be-10 (qtz)	21109	437	1745	20285	420	1596	20247	419	1280	--	--	--
													
TM14-13--260	Be-10 (qtz)	21431	441	1758	20569	423	1607	20520	422	1288	--	--	--
													
TM14-13--261	Be-10 (qtz)	22154	476	1900	21164	454	1725	21091	452	1381	--	--	--
													
TM14-13--262	Be-10 (qtz)	21073	442	1764	20248	424	1613	20215	424	1293	--	--	--
													
TM14-13--263	Be-10 (qtz)	21684	461	1839	20772	441	1676	20717	440	1342	--	--	--
													
TM14-13--264	Be-10 (qtz)	21514	456	1821	20627	437	1660	20577	436	1330	--	--	--
													
TM14-13--265	Be-10 (qtz)	20728	429	1712	19948	413	1569	19923	412	1259	--	--	--
													
TM14-13--266	Be-10 (qtz)	21670	463	1846	20758	443	1682	20703	441	1347	--	--	--
													
TM14-13--267	Be-10 (qtz)	21130	436	1738	20305	419	1591	20269	418	1275	--	--	--
													
TM14-13--268	Be-10 (qtz)	21398	445	1774	20536	427	1621	20489	426	1299	--	--	--
													
