Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder1--58	Be-10 (qtz)	15368	217	1275	15041	212	1186	14683	207	919	--	--	--
													
C2-Boulder1--59	Be-10 (qtz)	15178	213	1250	14885	209	1165	14509	203	901	--	--	--
													
C2-Boulder1--60	Be-10 (qtz)	14837	207	1216	14578	203	1136	14198	198	878	--	--	--
													
C2-Boulder1--61	Be-10 (qtz)	15095	207	1215	14820	203	1134	14452	198	878	--	--	--
													
C2-Boulder1--62	Be-10 (qtz)	14886	204	1198	14629	200	1119	14261	195	867	--	--	--
													
C2-Boulder1--63	Be-10 (qtz)	14879	204	1197	14622	200	1119	14256	195	866	--	--	--
													
C2-Boulder1--64	Be-10 (qtz)	15039	209	1227	14771	205	1146	14390	200	886	--	--	--
													
C2-Boulder1--65	Be-10 (qtz)	15339	216	1272	15018	212	1183	14659	207	917	--	--	--
													
C2-Boulder1--66	Be-10 (qtz)	15253	212	1246	14948	208	1161	14584	203	899	--	--	--
													
C2-Boulder1--67	Be-10 (qtz)	15013	209	1227	14748	205	1145	14370	200	886	--	--	--
													
C2-Boulder1--68	Be-10 (qtz)	15245	214	1255	14940	209	1168	14574	204	905	--	--	--
													
C2-Boulder1--69	Be-10 (qtz)	15218	209	1230	14921	205	1146	14556	200	888	--	--	--
													
C2-Boulder1--70	Be-10 (qtz)	14969	207	1215	14706	203	1135	14326	198	878	--	--	--
													
C2-Boulder1--71	Be-10 (qtz)	14987	205	1206	14727	202	1127	14356	197	872	--	--	--
													
C2-Boulder1--72	Be-10 (qtz)	14958	209	1230	14693	206	1148	14310	200	888	--	--	--
													
C2-Boulder1--73	Be-10 (qtz)	14763	202	1188	14512	199	1110	14151	194	860	--	--	--
													
C2-Boulder1--74	Be-10 (qtz)	14773	202	1189	14521	199	1111	14155	194	860	--	--	--
													
C2-Boulder1--75	Be-10 (qtz)	15584	219	1285	15228	214	1194	14863	208	925	--	--	--
													
C2-Boulder1--76	Be-10 (qtz)	15323	213	1252	15006	209	1165	14653	204	904	--	--	--
													
C2-Boulder1--77	Be-10 (qtz)	14819	205	1202	14563	201	1123	14186	196	869	--	--	--
													
C2-Boulder1--78	Be-10 (qtz)	14723	203	1192	14473	199	1114	14104	194	862	--	--	--
													
C2-Boulder1--79	Be-10 (qtz)	14938	205	1203	14679	201	1124	14308	196	870	--	--	--
													
C2-Boulder1--80	Be-10 (qtz)	14961	207	1218	14699	204	1138	14324	198	880	--	--	--
													
C2-Boulder1--81	Be-10 (qtz)	15067	211	1241	14793	207	1158	14408	202	895	--	--	--
													
C2-Boulder1--82	Be-10 (qtz)	15080	210	1231	14805	206	1149	14425	200	889	--	--	--
													
C2-Boulder1--83	Be-10 (qtz)	15097	210	1233	14819	206	1150	14447	201	890	--	--	--
													
C2-Boulder1--84	Be-10 (qtz)	15094	212	1248	14814	208	1164	14432	203	900	--	--	--
													
C2-Boulder1--85	Be-10 (qtz)	15022	207	1218	14759	204	1137	14381	198	880	--	--	--
													
C2-Boulder1--86	Be-10 (qtz)	14831	206	1210	14573	202	1130	14203	197	875	--	--	--
													
C2-Boulder1--87	Be-10 (qtz)	15825	226	1328	15445	220	1231	15033	214	951	--	--	--
													
C2-Boulder1--88	Be-10 (qtz)	15627	221	1299	15266	216	1206	14894	210	934	--	--	--
													
C2-Boulder1--89	Be-10 (qtz)	14993	209	1230	14728	206	1149	14345	200	888	--	--	--
													
C2-Boulder1--90	Be-10 (qtz)	14988	208	1225	14724	205	1144	14345	199	885	--	--	--
													
C2-Boulder1--91	Be-10 (qtz)	14821	203	1193	14566	199	1114	14197	194	863	--	--	--
													
C2-Boulder1--92	Be-10 (qtz)	15309	211	1242	14996	207	1157	14643	202	897	--	--	--
													
C2-Boulder1--93	Be-10 (qtz)	15354	217	1273	15030	212	1184	14672	207	917	--	--	--
													
C2-Boulder1--94	Be-10 (qtz)	15455	222	1303	15111	217	1210	14753	211	937	--	--	--
													
C2-Boulder1--95	Be-10 (qtz)	15055	208	1221	14786	204	1140	14405	199	882	--	--	--
													
C2-Boulder1--96	Be-10 (qtz)	14837	206	1208	14579	202	1128	14204	197	873	--	--	--
													
C2-Boulder1--97	Be-10 (qtz)	14829	206	1210	14571	202	1130	14194	197	874	--	--	--
													
C2-Boulder1--98	Be-10 (qtz)	14928	208	1224	14665	205	1143	14286	199	884	--	--	--
													
C2-Boulder1--99	Be-10 (qtz)	15425	218	1283	15089	213	1192	14732	208	924	--	--	--
													
C2-Boulder1--100	Be-10 (qtz)	15461	216	1271	15121	211	1181	14774	206	916	--	--	--
													
C2-Boulder1--101	Be-10 (qtz)	15193	210	1233	14899	206	1149	14530	201	890	--	--	--
													
C2-Boulder1--102	Be-10 (qtz)	14853	205	1206	14595	202	1127	14220	196	872	--	--	--
													
C2-Boulder1--103	Be-10 (qtz)	14702	201	1183	14455	198	1106	14088	193	856	--	--	--
													
C2-Boulder1--104	Be-10 (qtz)	15349	215	1263	15027	210	1175	14670	205	911	--	--	--
													
C2-Boulder1--105	Be-10 (qtz)	15406	216	1272	15074	212	1182	14724	207	917	--	--	--
													
C2-Boulder1--106	Be-10 (qtz)	14913	204	1200	14655	201	1121	14283	196	868	--	--	--
													
C2-Boulder1--107	Be-10 (qtz)	15254	213	1252	14948	209	1166	14585	204	903	--	--	--
													
C2-Boulder1--108	Be-10 (qtz)	15134	207	1218	14852	203	1136	14486	198	880	--	--	--
													
C2-Boulder1--109	Be-10 (qtz)	15131	210	1232	14848	206	1149	14480	201	890	--	--	--
													
C2-Boulder1--110	Be-10 (qtz)	15475	217	1277	15133	212	1187	14784	207	920	--	--	--
													
C2-Boulder1--111	Be-10 (qtz)	15156	209	1229	14869	205	1146	14498	200	887	--	--	--
													
C2-Boulder1--112	Be-10 (qtz)	15263	211	1237	14957	206	1153	14591	201	893	--	--	--
													
C2-Boulder1--113	Be-10 (qtz)	15263	216	1270	14953	212	1182	14583	206	915	--	--	--
													
C2-Boulder1--114	Be-10 (qtz)	15208	214	1259	14909	210	1173	14537	205	908	--	--	--
													
C2-Boulder1--115	Be-10 (qtz)	15243	215	1266	14937	211	1179	14566	206	912	--	--	--
													
C2-Boulder1--116	Be-10 (qtz)	15070	210	1234	14796	206	1152	14413	201	891	--	--	--
													
C2-Boulder1--117	Be-10 (qtz)	15275	213	1253	14965	209	1167	14602	204	904	--	--	--
													
C2-Boulder1--118	Be-10 (qtz)	15121	207	1217	14842	203	1136	14474	198	880	--	--	--
													
C2-Boulder1--119	Be-10 (qtz)	15119	209	1227	14838	205	1145	14463	200	886	--	--	--
													
