Sample_Name	Boulder_Height_m
TM14-15--1	0.873415838923029
TM14-15--2	0.87942419494987
TM14-15--3	0.864214856483858
TM14-15--4	0.859877807957322
TM14-15--5	0.883704692694789
TM14-15--6	0.890757819710315
TM14-15--7	0.859608699309024
TM14-15--8	0.913834870229364
TM14-15--9	0.833988989738881
TM14-15--10	0.859882096770441
TM14-15--11	0.833217731071186
TM14-15--12	0.868645719447379
TM14-15--13	0.887499506963895
TM14-15--14	0.856863146649699
TM14-15--15	0.866266059792272
TM14-15--16	0.846862839424908
TM14-15--17	0.876969186874982
TM14-15--18	0.878990296849507
TM14-15--19	0.868878436795727
TM14-15--20	0.875092082459431
TM14-15--21	0.857784305989897
TM14-15--22	0.869644360313061
TM14-15--23	0.877713900462496
TM14-15--24	0.87430559611385
TM14-15--25	0.843268281275471
TM14-15--26	0.845783530149305
TM14-15--27	0.852751823922455
TM14-15--28	0.892692687302625
TM14-15--29	0.874401532439598
TM14-15--30	0.880944999030849
TM14-15--31	0.838104164320216
TM14-15--32	0.850691755005737
TM14-15--33	0.853891053577805
TM14-15--34	0.840870546597467
TM14-15--35	0.849327530967092
TM14-15--36	0.908893683069505
TM14-15--37	0.888456238045548
TM14-15--38	0.869896034596134
TM14-15--39	0.879196264284044
TM14-15--40	0.872066034389394
TM14-15--41	0.86138482221585
TM14-15--42	0.869946799773801
TM14-15--43	0.879036978116292
TM14-15--44	0.90524826354735
TM14-15--45	0.855994944666844
TM14-15--46	0.867069120728866
TM14-15--47	0.872561798794827
TM14-15--48	0.853833881921754
TM14-15--49	0.8416262519719
TM14-15--50	0.917396808363816
TM14-15--51	0.875479218502897
TM14-15--52	0.856419814877227
TM14-15--53	0.861551444243901
TM14-15--54	0.849599485439072
TM14-15--55	0.904129602469519
TM14-15--56	0.863702474234815
TM14-15--57	0.850381286931696
TM14-15--58	0.886052809966887
TM14-15--59	0.909108622522283
TM14-15--60	0.892529019283401
TM14-15--61	0.886030581391056
TM14-15--62	0.854014097215973
TM14-15--63	0.814279223145872
TM14-15--64	0.831765179073787
TM14-15--65	0.905910827282101
TM14-15--66	0.842841343946372
TM14-15--67	0.882239683216761
TM14-15--68	0.859981816477085
TM14-15--69	0.88594441641926
TM14-15--70	0.881306032623896
TM14-15--71	0.873286707892735
TM14-15--72	0.83617823819586
TM14-15--73	0.899378499130621
TM14-15--74	0.843469193242135
TM14-15--75	0.887678663218919
TM14-15--76	0.873911814879049
TM14-15--77	0.901172259279058
TM14-15--78	0.86782554626985
TM14-15--79	0.873898725367658
TM14-15--80	0.886259209372825
TM14-15--81	0.861736157621481
TM14-15--82	0.849511308128141
TM14-15--83	0.853445828404386
TM14-15--84	0.849329477565489
TM14-15--85	0.867734015703081
TM14-15--86	0.886719669088151
TM14-15--87	0.845484645650841
TM14-15--88	0.901428642422406
TM14-15--89	0.845105899795198
TM14-15--90	0.899756648939663
TM14-15--91	0.896853954260739
TM14-15--92	0.865182685450747
TM14-15--93	0.870162847322492
TM14-15--94	0.890474000062945
TM14-15--95	0.858995934444257
TM14-15--96	0.861805247997564
TM14-15--97	0.894124870923406
TM14-15--98	0.900882731891946
TM14-15--99	0.860823762013148
TM14-15--100	0.868858914979593
TM14-15--101	0.888741177951799
TM14-15--102	0.843633206415671
TM14-15--103	0.867326694853119
TM14-15--104	0.860405312937659
TM14-15--105	0.901619901424194
TM14-15--106	0.829992373414001
TM14-15--107	0.850063911312799
TM14-15--108	0.828180724371221
TM14-15--109	0.864770007346767
TM14-15--110	0.83611835360273
TM14-15--111	0.889884702656211
TM14-15--112	0.842475322143488
TM14-15--113	0.823732913746181
TM14-15--114	0.870455548473457
TM14-15--115	0.881188740930931
TM14-15--116	0.861764165340189
TM14-15--117	0.878371908632431
TM14-15--118	0.876563121735288
TM14-15--119	0.86593261675667
TM14-15--120	0.863003709947316
TM14-15--121	0.865689291095777
TM14-15--122	0.856252724524794
TM14-15--123	0.852197834899165
TM14-15--124	0.885378589091209
TM14-15--125	0.913538187821199
TM14-15--126	0.847960875592702
TM14-15--127	0.890073462199275
TM14-15--128	0.880357321307402
TM14-15--129	0.86077722781363
TM14-15--130	0.891658746913718
TM14-15--131	0.818007845852785
TM14-15--132	0.889604937561956
TM14-15--133	0.90195320471511
TM14-15--134	0.857520733715977
TM14-15--135	0.890389930883028
TM14-15--136	0.832691706992278
TM14-15--137	0.84183687409054
TM14-15--138	0.866892781661623
TM14-15--139	0.882941745907403
TM14-15--140	0.833648837177619
TM14-15--141	0.87956686461364
TM14-15--142	0.840041570227104
TM14-15--143	0.910711218591558
TM14-15--144	0.880808684107636
TM14-15--145	0.838545309075651
TM14-15--146	0.908819849456392
TM14-15--147	0.869497670584865
TM14-15--148	0.870886880247407
TM14-15--149	0.848103153447379
TM14-15--150	0.88684516785867
TM14-15--151	0.8520937217894
TM14-15--152	0.848466351112272
TM14-15--153	0.837495083127349
TM14-15--154	0.895009363259204
TM14-15--155	0.905433864049334
TM14-15--156	0.838455736865805
TM14-15--157	0.861662567345219
TM14-15--158	0.907019826910489
TM14-15--159	0.879700075814773
TM14-15--160	0.88829481902118
TM14-15--161	0.850201940331447
TM14-15--162	0.877653746975359
TM14-15--163	0.88749059297557
TM14-15--164	0.883076287763437
TM14-15--165	0.867265005351961
TM14-15--166	0.877409863996153
TM14-15--167	0.873329502827773
TM14-15--168	0.870084783050409
TM14-15--169	0.859089610258403
TM14-15--170	0.880834513628702
TM14-15--171	0.899678366616872
TM14-15--172	0.848072031295415
TM14-15--173	0.868053634885177
TM14-15--174	0.913650555848436
TM14-15--175	0.882258057857201
TM14-15--176	0.871832815029903
TM14-15--177	0.886491186391976
TM14-15--178	0.86023997985331
TM14-15--179	0.877864431287643
TM14-15--180	0.878766359683873
TM14-15--181	0.858639309532879
TM14-15--182	0.874377891502222
TM14-15--183	0.863327785419258
TM14-15--184	0.9076253980622
TM14-15--185	0.872360145113749
TM14-15--186	0.863990061309492
TM14-15--187	0.904338709545702
TM14-15--188	0.868060453540722
TM14-15--189	0.879996223982502
TM14-15--190	0.854702975573981
TM14-15--191	0.844770695329496
TM14-15--192	0.881404537426564
TM14-15--193	0.843766128981852
TM14-15--194	0.877414271645715
TM14-15--195	0.838856498465849
TM14-15--196	0.871491762133991
TM14-15--197	0.856915439236533
TM14-15--198	0.889283155351498
TM14-15--199	0.869666862109499
TM14-15--200	0.860508169463875
TM14-15--201	0.875565634275365
TM14-15--202	0.878880879993745
TM14-15--203	0.879898192655118
TM14-15--204	0.79883473386459
TM14-15--205	0.878310409685402
TM14-15--206	0.856798159336752
TM14-15--207	0.870497955759628
TM14-15--208	0.880346704567421
TM14-15--209	0.847105747722971
TM14-15--210	0.878038469223624
TM14-15--211	0.896376625794472
TM14-15--212	0.86248511811953
TM14-15--213	0.864160845720624
TM14-15--214	0.869293862705127
TM14-15--215	0.840183539090893
TM14-15--216	0.877115596410621
TM14-15--217	0.846564376730985
TM14-15--218	0.934315295738531
TM14-15--219	0.893626755548792
TM14-15--220	0.863960436596315
TM14-15--221	0.89180118719341
TM14-15--222	0.901855275699108
TM14-15--223	0.886480758056742
TM14-15--224	0.857011967167825
TM14-15--225	0.922859358433796
TM14-15--226	0.884730185012697
TM14-15--227	0.860442896440984
TM14-15--228	0.879310355710207
TM14-15--229	0.891934651230884
TM14-15--230	0.887524075252654
TM14-15--231	0.837604296994631
TM14-15--232	0.879209678332563
TM14-15--233	0.869395668768439
TM14-15--234	0.857775041276492
TM14-15--235	0.867904799299862
TM14-15--236	0.864254889237678
TM14-15--237	0.897745377797278
TM14-15--238	0.880299272675617
TM14-15--239	0.840064631071551
TM14-15--240	0.827417495441421
TM14-15--241	0.843709332785735
TM14-15--242	0.856073831786427
TM14-15--243	0.855610113732181
TM14-15--244	0.907732718249875
TM14-15--245	0.870103373239249
TM14-15--246	0.904092288709353
TM14-15--247	0.869571125965065
TM14-15--248	0.884407772160003
TM14-15--249	0.889220741527979
TM14-15--250	0.871918362290748
TM14-15--251	0.835414480902258
TM14-15--252	0.875953916732665
TM14-15--253	0.883892531255717
TM14-15--254	0.831958241314049
TM14-15--255	0.839032028892946
TM14-15--256	0.876552177534408
TM14-15--257	0.912852174953952
TM14-15--258	0.864318174043359
TM14-15--259	0.843171649204118
TM14-15--260	0.853861607167512
TM14-15--261	0.900495361592239
TM14-15--262	0.865903287971868
TM14-15--263	0.857614472852013
TM14-15--264	0.899382066123162
TM14-15--265	0.874897966330198
TM14-15--266	0.87233109549597
TM14-15--267	0.846205603080412
TM14-15--268	0.872712978345543
TM14-15--269	0.891647940660678
TM14-15--270	0.863184940201101
TM14-15--271	0.843998032697809
TM14-15--272	0.856979559232191
TM14-15--273	0.875164790924662
TM14-15--274	0.879930742618408
TM14-15--275	0.815961164013972
TM14-15--276	0.88492638631886
TM14-15--277	0.865258532447259
TM14-15--278	0.851266845035092
TM14-15--279	0.859811534785027
TM14-15--280	0.869954388212473
TM14-15--281	0.856764435410931
TM14-15--282	0.85750803611857
TM14-15--283	0.851058859214484
TM14-15--284	0.858457485585477
TM14-15--285	0.874945060457405
TM14-15--286	0.85619583029907
TM14-15--287	0.817458977959844
TM14-15--288	0.865708220705072
TM14-15--289	0.865764219259151
TM14-15--290	0.874910281253267
TM14-15--291	0.862714115527923
TM14-15--292	0.868571904102383
TM14-15--293	0.89840455129946
TM14-15--294	0.86691426118593
TM14-15--295	0.886430883591972
TM14-15--296	0.8728514869815
TM14-15--297	0.8481347504653
TM14-15--298	0.850701963063259
TM14-15--299	0.865358181471755
TM14-15--300	0.875491561080868
TM14-15--301	0.875216855600463
TM14-15--302	0.872629286704838
TM14-15--303	0.851837778768361
TM14-15--304	0.850745782165941
TM14-15--305	0.869490231085192
