Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-11--44	Be-10 (qtz)	12669	252	1036	12344	245	961	12390	246	774	--	--	--
													
TM14-11--45	Be-10 (qtz)	12866	255	1051	12604	250	981	12676	252	791	--	--	--
													
TM14-11--46	Be-10 (qtz)	12844	258	1063	12572	253	990	12642	254	799	--	--	--
													
TM14-11--47	Be-10 (qtz)	12690	252	1038	12373	246	964	12422	247	776	--	--	--
													
TM14-11--48	Be-10 (qtz)	12832	255	1048	12559	249	977	12626	251	788	--	--	--
													
TM14-11--49	Be-10 (qtz)	12609	250	1030	12262	243	954	12301	244	768	--	--	--
													
TM14-11--50	Be-10 (qtz)	12853	258	1061	12585	252	989	12657	254	798	--	--	--
													
TM14-11--51	Be-10 (qtz)	12620	250	1031	12277	244	955	12320	244	769	--	--	--
													
TM14-11--52	Be-10 (qtz)	12927	257	1056	12684	252	987	12762	253	797	--	--	--
													
TM14-11--53	Be-10 (qtz)	13025	265	1090	12802	260	1020	12883	262	823	--	--	--
													
TM14-11--54	Be-10 (qtz)	12841	259	1065	12568	253	993	12637	255	801	--	--	--
													
TM14-11--55	Be-10 (qtz)	12830	259	1065	12553	253	992	12622	254	800	--	--	--
													
TM14-11--56	Be-10 (qtz)	12662	251	1034	12335	245	960	12382	246	773	--	--	--
													
TM14-11--57	Be-10 (qtz)	12845	256	1054	12576	251	983	12648	252	793	--	--	--
													
TM14-11--58	Be-10 (qtz)	13069	265	1092	12851	261	1022	12938	262	826	--	--	--
													
TM14-11--59	Be-10 (qtz)	12650	252	1036	12317	245	961	12359	246	774	--	--	--
													
TM14-11--60	Be-10 (qtz)	12758	254	1047	12461	248	974	12522	250	785	--	--	--
													
TM14-11--61	Be-10 (qtz)	12871	258	1064	12608	253	992	12685	255	801	--	--	--
													
TM14-11--62	Be-10 (qtz)	12837	256	1053	12566	250	981	12635	252	791	--	--	--
													
TM14-11--63	Be-10 (qtz)	12610	250	1030	12263	243	954	12302	244	768	--	--	--
													
TM14-11--64	Be-10 (qtz)	12809	254	1048	12529	249	976	12595	250	787	--	--	--
													
TM14-11--65	Be-10 (qtz)	12934	262	1080	12689	257	1009	12774	259	815	--	--	--
													
TM14-11--66	Be-10 (qtz)	12790	254	1046	12503	248	974	12564	250	785	--	--	--
													
TM14-11--67	Be-10 (qtz)	12722	253	1043	12414	247	969	12467	248	781	--	--	--
													
TM14-11--68	Be-10 (qtz)	12925	259	1068	12679	254	997	12761	256	805	--	--	--
													
TM14-11--69	Be-10 (qtz)	12817	255	1051	12538	250	979	12604	251	790	--	--	--
													
TM14-11--70	Be-10 (qtz)	13066	267	1101	12846	263	1030	12933	265	832	--	--	--
													
TM14-11--71	Be-10 (qtz)	12815	256	1055	12536	251	983	12604	252	793	--	--	--
													
TM14-11--72	Be-10 (qtz)	12769	256	1053	12475	250	979	12535	251	790	--	--	--
													
TM14-11--73	Be-10 (qtz)	13185	268	1103	12977	264	1033	13053	265	834	--	--	--
													
TM14-11--74	Be-10 (qtz)	12834	256	1053	12560	250	981	12629	252	791	--	--	--
													
TM14-11--75	Be-10 (qtz)	12807	254	1046	12526	249	975	12592	250	786	--	--	--
													
TM14-11--76	Be-10 (qtz)	12762	255	1050	12466	249	977	12527	250	788	--	--	--
													
TM14-11--77	Be-10 (qtz)	12885	262	1080	12624	257	1007	12704	258	813	--	--	--
													
TM14-11--78	Be-10 (qtz)	12955	257	1058	12721	252	990	12799	254	799	--	--	--
													
TM14-11--79	Be-10 (qtz)	12811	254	1047	12532	249	975	12596	250	786	--	--	--
													
TM14-11--80	Be-10 (qtz)	12890	259	1068	12633	254	997	12709	256	805	--	--	--
													
TM14-11--81	Be-10 (qtz)	13293	269	1109	13080	265	1039	13156	267	839	--	--	--
													
TM14-11--82	Be-10 (qtz)	13376	273	1126	13157	269	1054	13239	271	851	--	--	--
													
TM14-11--83	Be-10 (qtz)	12830	256	1053	12555	250	982	12624	252	792	--	--	--
													
TM14-11--84	Be-10 (qtz)	12967	260	1071	12736	255	1002	12815	257	809	--	--	--
													
TM14-11--85	Be-10 (qtz)	12730	254	1045	12424	248	971	12477	249	782	--	--	--
													
TM14-11--86	Be-10 (qtz)	12934	262	1079	12689	257	1008	12773	259	814	--	--	--
													
TM14-11--87	Be-10 (qtz)	12920	260	1070	12672	255	999	12751	256	807	--	--	--
													
TM14-11--88	Be-10 (qtz)	13017	259	1065	12798	254	997	12878	256	805	--	--	--
													
TM14-11--89	Be-10 (qtz)	12678	252	1036	12357	245	961	12406	246	774	--	--	--
													
TM14-11--90	Be-10 (qtz)	13182	268	1102	12974	263	1033	13051	265	833	--	--	--
													
TM14-11--91	Be-10 (qtz)	13179	269	1106	12971	264	1036	13049	266	836	--	--	--
													
TM14-11--92	Be-10 (qtz)	12642	251	1033	12307	244	958	12347	245	771	--	--	--
													
TM14-11--93	Be-10 (qtz)	12744	254	1047	12442	248	974	12499	249	785	--	--	--
													
TM14-11--94	Be-10 (qtz)	12712	252	1039	12402	246	965	12454	247	777	--	--	--
													
TM14-11--95	Be-10 (qtz)	12841	256	1054	12570	250	982	12638	252	792	--	--	--
													
TM14-11--96	Be-10 (qtz)	12888	257	1058	12632	252	988	12709	253	797	--	--	--
													
TM14-11--97	Be-10 (qtz)	12961	260	1070	12727	255	1001	12808	257	808	--	--	--
													
TM14-11--98	Be-10 (qtz)	12680	252	1037	12359	245	963	12406	246	775	--	--	--
													
TM14-11--99	Be-10 (qtz)	12755	253	1043	12458	247	970	12517	249	782	--	--	--
													
TM14-11--100	Be-10 (qtz)	12833	257	1056	12559	251	984	12627	252	794	--	--	--
													
TM14-11--101	Be-10 (qtz)	12913	261	1075	12662	256	1003	12743	257	810	--	--	--
													
TM14-11--102	Be-10 (qtz)	12702	252	1038	12388	246	964	12440	247	777	--	--	--
													
TM14-11--103	Be-10 (qtz)	12703	252	1038	12390	246	964	12441	247	777	--	--	--
													
TM14-11--104	Be-10 (qtz)	13102	266	1094	12887	261	1025	12974	263	828	--	--	--
													
TM14-11--105	Be-10 (qtz)	13231	270	1110	13021	265	1040	13098	267	839	--	--	--
													
TM14-11--106	Be-10 (qtz)	12766	254	1046	12472	248	973	12530	249	785	--	--	--
													
TM14-11--107	Be-10 (qtz)	13187	268	1103	12979	264	1033	13055	265	834	--	--	--
													
TM14-11--108	Be-10 (qtz)	12882	256	1052	12625	251	982	12700	252	793	--	--	--
													
TM14-11--109	Be-10 (qtz)	13011	259	1066	12790	255	998	12870	256	806	--	--	--
													
TM14-11--110	Be-10 (qtz)	12932	259	1065	12690	254	995	12772	255	803	--	--	--
													
TM14-11--111	Be-10 (qtz)	13011	264	1087	12786	259	1017	12864	261	821	--	--	--
													
TM14-11--112	Be-10 (qtz)	13185	265	1092	12978	261	1023	13056	263	826	--	--	--
													
TM14-11--113	Be-10 (qtz)	12728	253	1040	12423	246	967	12475	248	779	--	--	--
													
TM14-11--114	Be-10 (qtz)	13056	268	1101	12835	263	1031	12919	265	832	--	--	--
													
TM14-11--115	Be-10 (qtz)	12589	250	1028	12234	243	952	12268	243	766	--	--	--
													
TM14-11--116	Be-10 (qtz)	12780	256	1053	12489	250	980	12552	251	790	--	--	--
													
TM14-11--117	Be-10 (qtz)	12974	259	1065	12745	254	997	12823	256	804	--	--	--
													
TM14-11--118	Be-10 (qtz)	12673	252	1036	12349	245	962	12394	246	774	--	--	--
													
TM14-11--119	Be-10 (qtz)	12968	257	1060	12739	253	991	12815	254	800	--	--	--
													
TM14-11--120	Be-10 (qtz)	13182	271	1115	12972	266	1045	13050	268	843	--	--	--
													
TM14-11--121	Be-10 (qtz)	12649	251	1033	12316	244	958	12357	245	771	--	--	--
													
TM14-11--122	Be-10 (qtz)	12899	261	1074	12643	256	1002	12725	257	809	--	--	--
													
TM14-11--123	Be-10 (qtz)	12691	252	1037	12374	246	963	12422	246	775	--	--	--
													
TM14-11--124	Be-10 (qtz)	13015	265	1092	12790	261	1022	12871	262	825	--	--	--
													
TM14-11--125	Be-10 (qtz)	13250	274	1127	13036	269	1056	13112	271	852	--	--	--
													
TM14-11--126	Be-10 (qtz)	12739	254	1044	12436	248	971	12491	249	782	--	--	--
													
TM14-11--127	Be-10 (qtz)	12858	259	1065	12591	253	993	12665	255	801	--	--	--
													
TM14-11--128	Be-10 (qtz)	12663	252	1037	12336	245	962	12383	246	775	--	--	--
													
TM14-11--129	Be-10 (qtz)	12823	257	1059	12545	252	987	12611	253	796	--	--	--
													
TM14-11--130	Be-10 (qtz)	13110	267	1098	12896	262	1029	12983	264	831	--	--	--
													
TM14-11--131	Be-10 (qtz)	13043	259	1066	12826	255	998	12907	256	806	--	--	--
													
TM14-11--132	Be-10 (qtz)	13192	266	1094	12985	262	1026	13059	263	828	--	--	--
													
TM14-11--133	Be-10 (qtz)	13375	275	1133	13155	271	1061	13239	272	857	--	--	--
													
TM14-11--134	Be-10 (qtz)	13142	269	1107	12931	264	1037	13012	266	837	--	--	--
													
TM14-11--135	Be-10 (qtz)	12784	255	1049	12495	249	977	12556	250	787	--	--	--
													
TM14-11--136	Be-10 (qtz)	12698	253	1040	12383	246	966	12434	247	778	--	--	--
													
TM14-11--137	Be-10 (qtz)	12990	263	1085	12763	259	1015	12842	260	819	--	--	--
													
TM14-11--138	Be-10 (qtz)	12843	256	1056	12572	251	984	12641	252	794	--	--	--
													
TM14-11--139	Be-10 (qtz)	12869	255	1051	12608	250	981	12680	252	792	--	--	--
													
TM14-11--140	Be-10 (qtz)	12919	257	1059	12674	252	989	12757	254	799	--	--	--
													
TM14-11--141	Be-10 (qtz)	12731	253	1040	12426	247	967	12482	248	779	--	--	--
													
TM14-11--142	Be-10 (qtz)	12775	254	1044	12485	248	971	12542	249	783	--	--	--
													
TM14-11--143	Be-10 (qtz)	12935	261	1075	12692	256	1004	12775	258	811	--	--	--
													
TM14-11--144	Be-10 (qtz)	13097	268	1105	12880	264	1035	12969	266	836	--	--	--
													
TM14-11--145	Be-10 (qtz)	12954	258	1063	12720	254	994	12800	255	803	--	--	--
													
TM14-11--146	Be-10 (qtz)	12844	255	1049	12575	250	978	12644	251	789	--	--	--
													
TM14-11--147	Be-10 (qtz)	13025	265	1091	12801	260	1021	12882	262	824	--	--	--
													
TM14-11--148	Be-10 (qtz)	13046	260	1071	12828	256	1003	12909	257	810	--	--	--
													
TM14-11--149	Be-10 (qtz)	12970	259	1066	12740	254	997	12815	256	805	--	--	--
													
TM14-11--150	Be-10 (qtz)	13081	263	1084	12865	259	1015	12952	261	820	--	--	--
													
TM14-11--151	Be-10 (qtz)	12949	257	1058	12714	252	989	12794	254	799	--	--	--
													
TM14-11--152	Be-10 (qtz)	12913	258	1063	12664	253	992	12744	255	801	--	--	--
													
TM14-11--153	Be-10 (qtz)	12659	252	1037	12330	245	962	12377	246	775	--	--	--
													
TM14-11--154	Be-10 (qtz)	12823	254	1048	12547	249	976	12614	250	787	--	--	--
													
TM14-11--155	Be-10 (qtz)	12959	262	1079	12722	257	1009	12801	259	815	--	--	--
													
TM14-11--156	Be-10 (qtz)	12739	255	1049	12436	249	975	12492	250	786	--	--	--
													
TM14-11--157	Be-10 (qtz)	12745	255	1049	12443	249	975	12500	250	786	--	--	--
													
TM14-11--158	Be-10 (qtz)	12902	258	1061	12650	253	991	12727	254	800	--	--	--
													
TM14-11--159	Be-10 (qtz)	13090	266	1095	12874	261	1025	12961	263	828	--	--	--
													
TM14-11--160	Be-10 (qtz)	13089	266	1096	12873	262	1026	12961	264	829	--	--	--
													
TM14-11--161	Be-10 (qtz)	12897	258	1062	12643	253	992	12719	254	800	--	--	--
													
TM14-11--162	Be-10 (qtz)	12828	259	1066	12551	253	993	12620	255	801	--	--	--
													
TM14-11--163	Be-10 (qtz)	12955	261	1074	12719	256	1004	12799	258	811	--	--	--
													
TM14-11--164	Be-10 (qtz)	13091	265	1089	12876	260	1020	12964	262	824	--	--	--
													
TM14-11--165	Be-10 (qtz)	12859	255	1051	12594	250	980	12664	251	791	--	--	--
													
TM14-11--166	Be-10 (qtz)	13153	266	1097	12945	262	1027	13024	264	829	--	--	--
													
TM14-11--167	Be-10 (qtz)	12865	260	1069	12599	254	997	12672	256	804	--	--	--
													
TM14-11--168	Be-10 (qtz)	13048	264	1086	12828	259	1016	12911	261	821	--	--	--
													
TM14-11--169	Be-10 (qtz)	12787	255	1052	12499	250	979	12560	251	789	--	--	--
													
TM14-11--170	Be-10 (qtz)	12833	257	1057	12559	251	985	12630	253	795	--	--	--
													
TM14-11--171	Be-10 (qtz)	12828	256	1053	12553	250	981	12623	252	791	--	--	--
													
TM14-11--172	Be-10 (qtz)	12691	252	1037	12373	246	963	12421	246	775	--	--	--
													
TM14-11--173	Be-10 (qtz)	13214	268	1103	13006	263	1033	13082	265	834	--	--	--
													
TM14-11--174	Be-10 (qtz)	12941	263	1083	12698	258	1012	12780	260	817	--	--	--
													
TM14-11--175	Be-10 (qtz)	12711	253	1043	12399	247	969	12451	248	780	--	--	--
													
TM14-11--176	Be-10 (qtz)	12998	263	1082	12773	258	1013	12851	260	818	--	--	--
													
TM14-11--177	Be-10 (qtz)	13126	269	1107	12913	264	1037	12997	266	837	--	--	--
													
TM14-11--178	Be-10 (qtz)	13232	273	1124	13020	268	1052	13097	270	850	--	--	--
													
TM14-11--179	Be-10 (qtz)	12911	256	1055	12663	251	985	12741	253	795	--	--	--
													
TM14-11--180	Be-10 (qtz)	12795	254	1046	12510	248	974	12575	250	786	--	--	--
													
TM14-11--181	Be-10 (qtz)	12810	258	1061	12528	252	988	12594	253	797	--	--	--
													
TM14-11--182	Be-10 (qtz)	13270	272	1118	13057	267	1047	13135	269	845	--	--	--
													
TM14-11--183	Be-10 (qtz)	12811	257	1057	12529	251	984	12594	252	794	--	--	--
													
TM14-11--184	Be-10 (qtz)	12750	254	1047	12450	248	973	12506	249	784	--	--	--
													
TM14-11--185	Be-10 (qtz)	12857	259	1066	12589	253	993	12662	255	802	--	--	--
													
TM14-11--186	Be-10 (qtz)	12914	261	1074	12664	256	1002	12747	257	809	--	--	--
													
TM14-11--187	Be-10 (qtz)	13045	265	1092	12824	261	1022	12908	262	826	--	--	--
													
TM14-11--188	Be-10 (qtz)	12945	257	1058	12709	252	989	12788	254	799	--	--	--
													
TM14-11--189	Be-10 (qtz)	12912	259	1066	12663	254	995	12744	255	804	--	--	--
													
TM14-11--190	Be-10 (qtz)	13146	264	1086	12938	259	1017	13016	261	821	--	--	--
													
TM14-11--191	Be-10 (qtz)	12928	260	1070	12683	255	1000	12766	257	807	--	--	--
													
TM14-11--192	Be-10 (qtz)	12755	256	1054	12456	250	980	12513	251	790	--	--	--
													
TM14-11--193	Be-10 (qtz)	12930	258	1061	12688	253	991	12771	254	801	--	--	--
													
TM14-11--194	Be-10 (qtz)	12804	257	1058	12520	251	985	12585	253	795	--	--	--
													
TM14-11--195	Be-10 (qtz)	12963	262	1077	12729	257	1007	12809	258	813	--	--	--
													
TM14-11--196	Be-10 (qtz)	12897	259	1068	12642	254	997	12722	256	805	--	--	--
													
TM14-11--197	Be-10 (qtz)	12838	255	1050	12567	250	979	12636	251	790	--	--	--
													
TM14-11--198	Be-10 (qtz)	12881	257	1057	12623	252	986	12699	253	796	--	--	--
													
TM14-11--199	Be-10 (qtz)	13108	263	1082	12897	259	1014	12982	260	819	--	--	--
													
TM14-11--200	Be-10 (qtz)	12735	253	1043	12430	247	970	12482	248	781	--	--	--
													
TM14-11--201	Be-10 (qtz)	13012	258	1063	12792	254	995	12870	255	803	--	--	--
													
TM14-11--202	Be-10 (qtz)	13100	267	1100	12885	263	1030	12974	264	832	--	--	--
													
TM14-11--203	Be-10 (qtz)	12713	252	1039	12402	246	965	12452	247	777	--	--	--
													
TM14-11--204	Be-10 (qtz)	12838	259	1065	12565	253	992	12637	254	801	--	--	--
													
TM14-11--205	Be-10 (qtz)	13022	265	1089	12798	260	1019	12878	262	823	--	--	--
													
TM14-11--206	Be-10 (qtz)	13014	266	1097	12788	262	1026	12870	263	829	--	--	--
													
TM14-11--207	Be-10 (qtz)	12794	254	1047	12509	249	975	12571	250	786	--	--	--
													
TM14-11--208	Be-10 (qtz)	12919	258	1062	12673	253	992	12755	255	801	--	--	--
													
TM14-11--209	Be-10 (qtz)	12753	253	1042	12455	247	969	12509	248	781	--	--	--
													
TM14-11--210	Be-10 (qtz)	13029	264	1087	12807	260	1018	12888	261	822	--	--	--
													
TM14-11--211	Be-10 (qtz)	12990	260	1071	12766	256	1002	12843	257	809	--	--	--
													
TM14-11--212	Be-10 (qtz)	12917	260	1071	12669	255	1000	12749	257	807	--	--	--
													
TM14-11--213	Be-10 (qtz)	13019	266	1096	12794	262	1025	12873	263	828	--	--	--
													
TM14-11--214	Be-10 (qtz)	13020	262	1078	12798	257	1009	12878	259	814	--	--	--
													
TM14-11--215	Be-10 (qtz)	13135	270	1111	12922	265	1040	13005	267	840	--	--	--
													
TM14-11--216	Be-10 (qtz)	12877	258	1062	12616	253	990	12690	254	799	--	--	--
													
TM14-11--217	Be-10 (qtz)	13138	271	1114	12925	266	1043	13006	268	842	--	--	--
													
TM14-11--218	Be-10 (qtz)	12841	258	1062	12568	252	989	12639	254	798	--	--	--
													
TM14-11--219	Be-10 (qtz)	13123	267	1097	12911	262	1028	12994	264	830	--	--	--
													
TM14-11--220	Be-10 (qtz)	12888	260	1070	12629	255	998	12708	256	806	--	--	--
													
TM14-11--221	Be-10 (qtz)	12704	252	1038	12391	246	964	12443	247	777	--	--	--
													
TM14-11--222	Be-10 (qtz)	12791	256	1055	12504	250	982	12565	252	792	--	--	--
													
TM14-11--223	Be-10 (qtz)	12644	251	1035	12310	245	959	12355	246	772	--	--	--
													
TM14-11--224	Be-10 (qtz)	13043	266	1095	12822	261	1025	12907	263	828	--	--	--
													
TM14-11--225	Be-10 (qtz)	13061	265	1090	12843	260	1020	12929	262	824	--	--	--
													
TM14-11--226	Be-10 (qtz)	12715	252	1039	12405	246	965	12454	247	777	--	--	--
													
TM14-11--227	Be-10 (qtz)	13057	262	1080	12839	258	1011	12922	259	816	--	--	--
													
TM14-11--228	Be-10 (qtz)	12888	261	1073	12629	255	1001	12706	257	808	--	--	--
													
TM14-11--229	Be-10 (qtz)	12953	260	1071	12716	255	1001	12797	257	809	--	--	--
													
TM14-11--230	Be-10 (qtz)	13124	268	1102	12911	263	1032	12994	265	833	--	--	--
													
TM14-11--231	Be-10 (qtz)	12854	258	1062	12587	253	990	12659	254	799	--	--	--
													
TM14-11--232	Be-10 (qtz)	13179	270	1113	12970	266	1043	13047	268	842	--	--	--
													
TM14-11--233	Be-10 (qtz)	12653	251	1034	12322	245	959	12367	245	772	--	--	--
													
TM14-11--234	Be-10 (qtz)	13059	266	1094	12840	261	1024	12925	263	827	--	--	--
													
TM14-11--235	Be-10 (qtz)	12989	260	1071	12765	256	1002	12841	257	809	--	--	--
													
TM14-11--236	Be-10 (qtz)	12779	255	1050	12487	249	977	12547	250	788	--	--	--
													
TM14-11--237	Be-10 (qtz)	13123	267	1098	12911	262	1028	12995	264	830	--	--	--
													
TM14-11--238	Be-10 (qtz)	12962	263	1082	12726	258	1012	12806	260	817	--	--	--
													
TM14-11--239	Be-10 (qtz)	12804	257	1058	12520	251	985	12587	253	795	--	--	--
													
TM14-11--240	Be-10 (qtz)	13121	269	1108	12907	265	1037	12990	266	838	--	--	--
													
TM14-11--241	Be-10 (qtz)	13098	268	1104	12882	264	1033	12970	265	835	--	--	--
													
TM14-11--242	Be-10 (qtz)	12861	259	1065	12594	253	993	12666	255	801	--	--	--
													
TM14-11--243	Be-10 (qtz)	12815	257	1058	12535	251	985	12604	253	795	--	--	--
													
TM14-11--244	Be-10 (qtz)	12868	255	1051	12607	250	981	12680	252	792	--	--	--
													
TM14-11--245	Be-10 (qtz)	12588	250	1028	12232	243	952	12268	243	766	--	--	--
													
TM14-11--246	Be-10 (qtz)	13115	262	1080	12905	258	1012	12988	260	817	--	--	--
													
TM14-11--247	Be-10 (qtz)	12886	260	1069	12627	254	997	12706	256	805	--	--	--
													
TM14-11--248	Be-10 (qtz)	12918	257	1056	12673	252	987	12752	253	797	--	--	--
													
TM14-11--249	Be-10 (qtz)	12869	259	1068	12605	254	996	12678	256	804	--	--	--
													
TM14-11--250	Be-10 (qtz)	12821	257	1060	12542	252	987	12609	253	796	--	--	--
													
TM14-11--251	Be-10 (qtz)	13064	265	1090	12846	260	1020	12930	262	824	--	--	--
													
TM14-11--252	Be-10 (qtz)	13055	266	1093	12835	261	1023	12919	263	826	--	--	--
													
TM14-11--253	Be-10 (qtz)	12933	262	1078	12688	257	1006	12770	258	813	--	--	--
													
TM14-11--254	Be-10 (qtz)	12792	255	1050	12506	249	977	12568	250	788	--	--	--
													
TM14-11--255	Be-10 (qtz)	13162	269	1109	12953	265	1039	13032	267	839	--	--	--
													
TM14-11--256	Be-10 (qtz)	12823	259	1065	12544	253	992	12613	254	800	--	--	--
													
TM14-11--257	Be-10 (qtz)	12793	256	1053	12506	250	980	12568	251	790	--	--	--
													
TM14-11--258	Be-10 (qtz)	13361	273	1122	13143	268	1051	13226	270	849	--	--	--
													
TM14-11--259	Be-10 (qtz)	12824	255	1052	12548	250	980	12614	251	790	--	--	--
													
TM14-11--260	Be-10 (qtz)	12967	262	1077	12733	257	1007	12812	259	813	--	--	--
													
TM14-11--261	Be-10 (qtz)	12723	254	1047	12414	248	973	12466	249	784	--	--	--
													
TM14-11--262	Be-10 (qtz)	12992	264	1088	12765	260	1018	12844	261	822	--	--	--
													
TM14-11--263	Be-10 (qtz)	12768	256	1055	12472	250	981	12533	251	791	--	--	--
													
TM14-11--264	Be-10 (qtz)	12838	259	1065	12565	253	992	12638	254	800	--	--	--
													
TM14-11--265	Be-10 (qtz)	13081	265	1091	12865	261	1021	12952	262	825	--	--	--
													
TM14-11--266	Be-10 (qtz)	12917	262	1078	12666	257	1006	12747	258	812	--	--	--
													
TM14-11--267	Be-10 (qtz)	12896	256	1054	12644	251	984	12721	252	794	--	--	--
													
TM14-11--268	Be-10 (qtz)	13085	264	1088	12869	260	1019	12953	262	823	--	--	--
													
TM14-11--269	Be-10 (qtz)	12819	257	1057	12540	251	985	12610	253	795	--	--	--
													
TM14-11--270	Be-10 (qtz)	13017	263	1084	12794	259	1014	12873	260	819	--	--	--
													
TM14-11--271	Be-10 (qtz)	12793	256	1055	12506	250	982	12570	252	792	--	--	--
													
TM14-11--272	Be-10 (qtz)	12842	258	1064	12570	253	992	12640	254	800	--	--	--
													
TM14-11--273	Be-10 (qtz)	12794	255	1050	12508	249	978	12569	251	788	--	--	--
													
TM14-11--274	Be-10 (qtz)	12889	257	1059	12634	252	989	12710	254	798	--	--	--
													
TM14-11--275	Be-10 (qtz)	13268	270	1111	13055	265	1040	13131	267	840	--	--	--
													
TM14-11--276	Be-10 (qtz)	12847	255	1052	12578	250	981	12646	251	791	--	--	--
													
TM14-11--277	Be-10 (qtz)	13032	263	1081	12811	258	1012	12892	260	817	--	--	--
													
