Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder1--86	Be-10 (qtz)	15290	212	1246	14979	208	1160	14618	203	899	--	--	--
													
C2-Boulder1--87	Be-10 (qtz)	15653	221	1299	15291	216	1205	14912	210	933	--	--	--
													
C2-Boulder1--88	Be-10 (qtz)	15262	211	1237	14957	206	1153	14599	201	894	--	--	--
													
C2-Boulder1--89	Be-10 (qtz)	15428	214	1257	15094	209	1169	14745	204	907	--	--	--
													
C2-Boulder1--90	Be-10 (qtz)	15293	211	1241	14982	207	1156	14626	202	896	--	--	--
													
C2-Boulder1--91	Be-10 (qtz)	15729	223	1309	15358	217	1214	14965	212	939	--	--	--
													
C2-Boulder1--92	Be-10 (qtz)	15590	215	1262	15237	210	1173	14871	205	909	--	--	--
													
C2-Boulder1--93	Be-10 (qtz)	15326	213	1251	15010	208	1164	14656	203	903	--	--	--
													
C2-Boulder1--94	Be-10 (qtz)	15662	215	1261	15305	210	1171	14936	205	908	--	--	--
													
C2-Boulder1--95	Be-10 (qtz)	15242	210	1233	14941	206	1149	14576	201	890	--	--	--
													
C2-Boulder1--96	Be-10 (qtz)	15967	227	1332	15579	221	1235	15147	215	953	--	--	--
													
C2-Boulder1--97	Be-10 (qtz)	15145	211	1240	14858	207	1156	14480	202	895	--	--	--
													
C2-Boulder1--98	Be-10 (qtz)	15789	220	1295	15418	215	1202	15022	209	929	--	--	--
													
C2-Boulder1--99	Be-10 (qtz)	16032	227	1336	15639	222	1238	15195	215	955	--	--	--
													
C2-Boulder1--100	Be-10 (qtz)	14899	204	1199	14641	201	1120	14271	195	867	--	--	--
													
C2-Boulder1--101	Be-10 (qtz)	15159	213	1253	14868	209	1168	14497	204	904	--	--	--
													
C2-Boulder1--102	Be-10 (qtz)	15175	208	1221	14886	204	1139	14524	199	883	--	--	--
													
C2-Boulder1--103	Be-10 (qtz)	15607	214	1256	15255	209	1167	14894	204	905	--	--	--
													
C2-Boulder1--104	Be-10 (qtz)	15334	215	1263	15014	210	1175	14656	205	910	--	--	--
													
C2-Boulder1--105	Be-10 (qtz)	15852	223	1309	15474	217	1214	15062	211	938	--	--	--
													
C2-Boulder1--106	Be-10 (qtz)	15255	209	1228	14952	205	1144	14595	200	887	--	--	--
													
C2-Boulder1--107	Be-10 (qtz)	15596	216	1269	15242	211	1179	14880	206	914	--	--	--
													
C2-Boulder1--108	Be-10 (qtz)	15545	218	1280	15194	213	1189	14834	208	922	--	--	--
													
C2-Boulder1--109	Be-10 (qtz)	15454	218	1280	15113	213	1189	14760	208	922	--	--	--
													
C2-Boulder1--110	Be-10 (qtz)	15641	219	1284	15281	213	1192	14909	208	924	--	--	--
													
C2-Boulder1--111	Be-10 (qtz)	15198	209	1228	14904	205	1145	14536	200	887	--	--	--
													
C2-Boulder1--112	Be-10 (qtz)	15322	213	1251	15006	208	1164	14650	203	902	--	--	--
													
C2-Boulder1--113	Be-10 (qtz)	15270	210	1235	14963	206	1150	14602	201	891	--	--	--
													
C2-Boulder1--114	Be-10 (qtz)	15211	214	1256	14911	209	1170	14538	204	905	--	--	--
													
C2-Boulder1--115	Be-10 (qtz)	15322	210	1237	15008	206	1152	14658	201	893	--	--	--
													
C2-Boulder1--116	Be-10 (qtz)	15324	210	1236	15010	206	1151	14657	201	893	--	--	--
													
C2-Boulder1--117	Be-10 (qtz)	15564	217	1277	15211	212	1186	14848	207	919	--	--	--
													
C2-Boulder1--118	Be-10 (qtz)	15633	220	1290	15273	214	1198	14894	209	927	--	--	--
													
C2-Boulder1--119	Be-10 (qtz)	16160	234	1373	15754	227	1271	15299	220	979	--	--	--
													
C2-Boulder1--120	Be-10 (qtz)	15635	221	1300	15274	216	1206	14898	210	934	--	--	--
													
C2-Boulder1--121	Be-10 (qtz)	15633	216	1270	15276	211	1180	14902	206	914	--	--	--
													
C2-Boulder1--122	Be-10 (qtz)	15187	212	1243	14893	207	1159	14525	202	897	--	--	--
													
C2-Boulder1--123	Be-10 (qtz)	15336	214	1255	15017	209	1168	14660	204	906	--	--	--
													
C2-Boulder1--124	Be-10 (qtz)	15653	220	1294	15291	215	1201	14915	210	930	--	--	--
													
C2-Boulder1--125	Be-10 (qtz)	15646	221	1300	15284	216	1206	14906	210	934	--	--	--
													
C2-Boulder1--126	Be-10 (qtz)	15120	208	1223	14840	204	1141	14472	199	884	--	--	--
													
C2-Boulder1--127	Be-10 (qtz)	15396	215	1260	15067	210	1172	14718	205	909	--	--	--
													
C2-Boulder1--128	Be-10 (qtz)	15173	211	1237	14882	206	1154	14512	201	893	--	--	--
													
C2-Boulder1--129	Be-10 (qtz)	15981	222	1305	15597	217	1210	15166	211	935	--	--	--
													
C2-Boulder1--130	Be-10 (qtz)	15286	212	1247	14975	208	1161	14614	203	900	--	--	--
													
C2-Boulder1--131	Be-10 (qtz)	15530	214	1259	15184	209	1170	14834	205	908	--	--	--
													
C2-Boulder1--132	Be-10 (qtz)	15011	206	1208	14749	202	1129	14371	197	873	--	--	--
													
C2-Boulder1--133	Be-10 (qtz)	15780	224	1313	15406	218	1218	15008	212	942	--	--	--
													
C2-Boulder1--134	Be-10 (qtz)	15131	207	1218	14850	203	1136	14481	198	880	--	--	--
													
C2-Boulder1--135	Be-10 (qtz)	15648	218	1279	15289	213	1188	14916	207	920	--	--	--
													
C2-Boulder1--136	Be-10 (qtz)	16224	231	1357	15819	225	1257	15367	218	969	--	--	--
													
C2-Boulder1--137	Be-10 (qtz)	15421	211	1241	15091	207	1155	14747	202	896	--	--	--
													
C2-Boulder1--138	Be-10 (qtz)	15518	213	1249	15174	208	1161	14826	203	901	--	--	--
													
C2-Boulder1--139	Be-10 (qtz)	15318	211	1242	15004	207	1157	14650	202	897	--	--	--
													
C2-Boulder1--140	Be-10 (qtz)	15301	210	1231	14990	205	1147	14634	200	889	--	--	--
													
C2-Boulder1--141	Be-10 (qtz)	15430	213	1252	15097	208	1165	14746	204	903	--	--	--
													
C2-Boulder1--142	Be-10 (qtz)	15656	216	1268	15298	211	1178	14928	206	913	--	--	--
													
C2-Boulder1--143	Be-10 (qtz)	15376	214	1254	15051	209	1167	14700	204	905	--	--	--
													
C2-Boulder1--144	Be-10 (qtz)	14994	206	1212	14732	203	1132	14356	197	876	--	--	--
													
C2-Boulder1--145	Be-10 (qtz)	15414	214	1258	15083	209	1170	14740	205	908	--	--	--
													
C2-Boulder1--146	Be-10 (qtz)	16109	229	1347	15710	223	1248	15262	217	962	--	--	--
													
C2-Boulder1--147	Be-10 (qtz)	15812	221	1296	15439	215	1202	15038	210	930	--	--	--
													
C2-Boulder1--148	Be-10 (qtz)	15369	212	1247	15046	208	1161	14693	203	900	--	--	--
													
C2-Boulder1--149	Be-10 (qtz)	15092	207	1214	14818	203	1134	14448	198	878	--	--	--
													
C2-Boulder1--150	Be-10 (qtz)	15295	212	1247	14983	208	1161	14626	203	900	--	--	--
													
C2-Boulder1--151	Be-10 (qtz)	15765	222	1305	15393	217	1211	14991	211	936	--	--	--
													
C2-Boulder1--152	Be-10 (qtz)	16140	229	1343	15741	223	1244	15295	216	959	--	--	--
													
C2-Boulder1--153	Be-10 (qtz)	14892	205	1206	14633	202	1126	14260	196	872	--	--	--
													
C2-Boulder1--154	Be-10 (qtz)	14985	205	1206	14724	202	1127	14344	197	872	--	--	--
													
C2-Boulder1--155	Be-10 (qtz)	15620	217	1276	15263	212	1185	14893	207	918	--	--	--
													
C2-Boulder1--156	Be-10 (qtz)	15221	208	1225	14924	204	1142	14563	199	885	--	--	--
													
C2-Boulder1--157	Be-10 (qtz)	15304	210	1232	14993	205	1147	14642	201	890	--	--	--
													
C2-Boulder1--158	Be-10 (qtz)	15207	211	1237	14911	206	1153	14541	201	893	--	--	--
													
C2-Boulder1--159	Be-10 (qtz)	15274	211	1237	14967	206	1153	14611	201	894	--	--	--
													
C2-Boulder1--160	Be-10 (qtz)	15621	214	1257	15268	209	1168	14905	204	906	--	--	--
													
C2-Boulder1--161	Be-10 (qtz)	15217	210	1232	14920	206	1148	14551	200	889	--	--	--
													
C2-Boulder1--162	Be-10 (qtz)	16091	228	1342	15694	223	1244	15250	216	959	--	--	--
													
C2-Boulder1--163	Be-10 (qtz)	15857	223	1308	15479	217	1213	15064	211	937	--	--	--
													
C2-Boulder1--164	Be-10 (qtz)	15212	211	1243	14914	207	1158	14545	202	897	--	--	--
													
C2-Boulder1--165	Be-10 (qtz)	15152	208	1224	14866	204	1142	14497	199	885	--	--	--
													
C2-Boulder1--166	Be-10 (qtz)	15391	216	1270	15062	211	1181	14707	206	915	--	--	--
													
C2-Boulder1--167	Be-10 (qtz)	15521	218	1281	15171	213	1190	14814	208	922	--	--	--
													
C2-Boulder1--168	Be-10 (qtz)	15069	210	1231	14796	206	1149	14412	200	889	--	--	--
													
C2-Boulder1--169	Be-10 (qtz)	15990	225	1324	15602	220	1228	15163	213	947	--	--	--
													
C2-Boulder1--170	Be-10 (qtz)	16155	226	1327	15758	220	1230	15313	214	949	--	--	--
													
C2-Boulder1--171	Be-10 (qtz)	16067	230	1349	15671	224	1249	15228	217	963	--	--	--
													
C2-Boulder1--172	Be-10 (qtz)	15295	212	1246	14983	208	1160	14624	203	899	--	--	--
													
C2-Boulder1--173	Be-10 (qtz)	15295	210	1233	14986	206	1149	14635	201	891	--	--	--
													
C2-Boulder1--174	Be-10 (qtz)	15522	219	1286	15171	214	1194	14812	209	925	--	--	--
													
C2-Boulder1--175	Be-10 (qtz)	15633	214	1258	15279	209	1169	14915	204	907	--	--	--
													
C2-Boulder1--176	Be-10 (qtz)	16138	225	1323	15742	220	1226	15305	213	947	--	--	--
													
C2-Boulder1--177	Be-10 (qtz)	15000	205	1207	14739	202	1128	14368	197	873	--	--	--
													
C2-Boulder1--178	Be-10 (qtz)	15579	216	1270	15227	211	1180	14866	206	915	--	--	--
													
C2-Boulder1--179	Be-10 (qtz)	15035	209	1230	14767	206	1148	14383	200	888	--	--	--
													
C2-Boulder1--180	Be-10 (qtz)	15312	210	1234	15000	206	1149	14642	201	891	--	--	--
													
C2-Boulder1--181	Be-10 (qtz)	15413	211	1240	15084	207	1154	14744	202	896	--	--	--
													
C2-Boulder1--182	Be-10 (qtz)	15142	208	1219	14859	204	1138	14486	199	881	--	--	--
													
C2-Boulder1--183	Be-10 (qtz)	15533	222	1305	15178	217	1211	14814	211	938	--	--	--
													
C2-Boulder1--184	Be-10 (qtz)	15378	211	1239	15056	206	1153	14715	202	895	--	--	--
													
C2-Boulder1--185	Be-10 (qtz)	15688	218	1279	15326	213	1188	14947	207	920	--	--	--
													
C2-Boulder1--186	Be-10 (qtz)	15547	216	1268	15197	211	1178	14840	206	913	--	--	--
													
C2-Boulder1--187	Be-10 (qtz)	15196	209	1226	14903	205	1143	14537	200	885	--	--	--
													
C2-Boulder1--188	Be-10 (qtz)	15263	211	1241	14957	207	1156	14594	202	896	--	--	--
													
C2-Boulder1--189	Be-10 (qtz)	15317	211	1239	15003	206	1153	14645	202	894	--	--	--
													
C2-Boulder1--190	Be-10 (qtz)	15505	217	1276	15158	212	1186	14812	207	920	--	--	--
													
C2-Boulder1--191	Be-10 (qtz)	15486	217	1276	15141	212	1186	14787	207	919	--	--	--
													
C2-Boulder1--192	Be-10 (qtz)	15059	208	1223	14789	204	1142	14416	199	884	--	--	--
													
C2-Boulder1--193	Be-10 (qtz)	15383	216	1271	15055	212	1182	14696	206	916	--	--	--
													
C2-Boulder1--194	Be-10 (qtz)	14992	207	1216	14729	203	1136	14355	198	879	--	--	--
													
C2-Boulder1--195	Be-10 (qtz)	15015	206	1208	14753	202	1129	14374	197	874	--	--	--
													
C2-Boulder1--196	Be-10 (qtz)	15179	209	1228	14889	205	1145	14522	200	887	--	--	--
													
C2-Boulder1--197	Be-10 (qtz)	15113	210	1235	14832	206	1152	14458	201	892	--	--	--
													
C2-Boulder1--198	Be-10 (qtz)	15405	211	1240	15077	207	1154	14731	202	895	--	--	--
													
C2-Boulder1--199	Be-10 (qtz)	15796	219	1289	15425	214	1196	15025	208	925	--	--	--
													
C2-Boulder1--200	Be-10 (qtz)	15503	218	1280	15156	213	1189	14805	208	922	--	--	--
													
C2-Boulder1--201	Be-10 (qtz)	15338	210	1235	15021	206	1150	14670	201	892	--	--	--
													
C2-Boulder1--202	Be-10 (qtz)	15247	209	1228	14946	205	1145	14586	200	887	--	--	--
													
C2-Boulder1--203	Be-10 (qtz)	14787	203	1194	14534	200	1116	14167	195	864	--	--	--
													
C2-Boulder1--204	Be-10 (qtz)	15498	215	1260	15154	210	1172	14805	205	909	--	--	--
													
C2-Boulder1--205	Be-10 (qtz)	15454	212	1244	15119	207	1157	14776	202	898	--	--	--
													
C2-Boulder1--206	Be-10 (qtz)	15440	217	1275	15102	212	1185	14748	207	918	--	--	--
													
C2-Boulder1--207	Be-10 (qtz)	15716	215	1265	15354	210	1175	14978	205	910	--	--	--
													
C2-Boulder1--208	Be-10 (qtz)	14927	205	1206	14668	202	1127	14296	197	872	--	--	--
													
C2-Boulder1--209	Be-10 (qtz)	15104	208	1222	14827	204	1141	14453	199	883	--	--	--
													
C2-Boulder1--210	Be-10 (qtz)	15211	209	1225	14916	204	1142	14553	199	885	--	--	--
													
C2-Boulder1--211	Be-10 (qtz)	15083	208	1222	14809	204	1140	14436	199	883	--	--	--
													
C2-Boulder1--212	Be-10 (qtz)	15573	219	1289	15218	214	1196	14853	209	927	--	--	--
													
C2-Boulder1--213	Be-10 (qtz)	14997	205	1207	14736	202	1127	14364	197	873	--	--	--
													
C2-Boulder1--214	Be-10 (qtz)	15034	208	1220	14768	204	1139	14389	199	882	--	--	--
													
C2-Boulder1--215	Be-10 (qtz)	15322	212	1247	15007	208	1161	14655	203	900	--	--	--
													
C2-Boulder1--216	Be-10 (qtz)	15481	215	1263	15139	210	1174	14789	205	910	--	--	--
													
C2-Boulder1--217	Be-10 (qtz)	15206	208	1224	14912	204	1141	14547	199	884	--	--	--
													
C2-Boulder1--218	Be-10 (qtz)	15515	216	1271	15168	211	1181	14815	206	916	--	--	--
													
C2-Boulder1--219	Be-10 (qtz)	15879	224	1313	15500	218	1218	15088	212	941	--	--	--
													
C2-Boulder1--220	Be-10 (qtz)	15359	210	1236	15039	206	1151	14692	201	893	--	--	--
													
C2-Boulder1--221	Be-10 (qtz)	15982	223	1312	15597	218	1217	15168	212	939	--	--	--
													
C2-Boulder1--222	Be-10 (qtz)	16272	230	1349	15866	224	1250	15414	217	963	--	--	--
													
C2-Boulder1--223	Be-10 (qtz)	15326	213	1253	15009	209	1166	14653	204	904	--	--	--
													
C2-Boulder1--224	Be-10 (qtz)	15763	219	1289	15394	214	1196	15005	209	926	--	--	--
													
C2-Boulder1--225	Be-10 (qtz)	14758	203	1192	14506	199	1114	14135	194	862	--	--	--
													
C2-Boulder1--226	Be-10 (qtz)	15293	209	1231	14984	205	1147	14629	200	889	--	--	--
													
C2-Boulder1--227	Be-10 (qtz)	16074	220	1294	15687	215	1201	15257	209	927	--	--	--
													
C2-Boulder1--228	Be-10 (qtz)	15376	213	1252	15052	209	1165	14702	204	904	--	--	--
													
C2-Boulder1--229	Be-10 (qtz)	15086	208	1223	14812	204	1142	14438	199	884	--	--	--
													
C2-Boulder1--230	Be-10 (qtz)	15091	210	1232	14814	206	1150	14435	201	890	--	--	--
													
C2-Boulder1--231	Be-10 (qtz)	14729	202	1185	14480	198	1108	14114	193	858	--	--	--
													
C2-Boulder1--232	Be-10 (qtz)	15502	213	1249	15159	208	1161	14810	203	901	--	--	--
													
C2-Boulder1--233	Be-10 (qtz)	15516	213	1249	15172	208	1161	14824	203	901	--	--	--
													
C2-Boulder1--234	Be-10 (qtz)	15726	217	1274	15362	212	1183	14978	206	916	--	--	--
													
C2-Boulder1--235	Be-10 (qtz)	15409	212	1247	15080	208	1160	14736	203	901	--	--	--
													
C2-Boulder1--236	Be-10 (qtz)	15152	209	1225	14866	205	1143	14498	199	885	--	--	--
													
C2-Boulder1--237	Be-10 (qtz)	15545	217	1273	15195	212	1183	14838	207	917	--	--	--
													
C2-Boulder1--238	Be-10 (qtz)	15499	216	1267	15154	211	1177	14807	206	913	--	--	--
													
C2-Boulder1--239	Be-10 (qtz)	15409	214	1258	15079	209	1170	14734	205	908	--	--	--
													
C2-Boulder1--240	Be-10 (qtz)	15044	206	1211	14778	202	1131	14405	197	876	--	--	--
													
C2-Boulder1--241	Be-10 (qtz)	15831	227	1332	15451	221	1235	15038	215	953	--	--	--
													
C2-Boulder1--242	Be-10 (qtz)	15695	216	1268	15334	211	1177	14957	206	912	--	--	--
													
C2-Boulder1--243	Be-10 (qtz)	15667	223	1307	15302	217	1213	14921	212	939	--	--	--
													
C2-Boulder1--244	Be-10 (qtz)	15294	209	1231	14985	205	1147	14627	200	889	--	--	--
													
C2-Boulder1--245	Be-10 (qtz)	15793	220	1294	15421	215	1200	15024	209	929	--	--	--
													
C2-Boulder1--246	Be-10 (qtz)	15042	206	1210	14776	202	1131	14399	197	875	--	--	--
													
C2-Boulder1--247	Be-10 (qtz)	15089	208	1221	14814	204	1140	14442	199	882	--	--	--
													
C2-Boulder1--248	Be-10 (qtz)	15504	218	1282	15156	213	1191	14800	208	923	--	--	--
													
C2-Boulder1--249	Be-10 (qtz)	15228	209	1226	14930	204	1142	14570	200	886	--	--	--
													
C2-Boulder1--250	Be-10 (qtz)	15573	217	1276	15220	212	1185	14862	207	919	--	--	--
													
C2-Boulder1--251	Be-10 (qtz)	15218	213	1250	14918	208	1164	14544	203	901	--	--	--
													
C2-Boulder1--252	Be-10 (qtz)	15351	217	1273	15027	212	1184	14663	207	917	--	--	--
													
C2-Boulder1--253	Be-10 (qtz)	15145	209	1226	14860	205	1144	14488	200	886	--	--	--
													
C2-Boulder1--254	Be-10 (qtz)	15679	220	1295	15315	215	1202	14935	210	931	--	--	--
													
C2-Boulder1--255	Be-10 (qtz)	15108	207	1216	14831	203	1135	14462	198	879	--	--	--
													
C2-Boulder1--256	Be-10 (qtz)	15154	210	1231	14867	206	1148	14495	200	889	--	--	--
													
C2-Boulder1--257	Be-10 (qtz)	15223	209	1225	14925	204	1142	14559	199	885	--	--	--
													
C2-Boulder1--258	Be-10 (qtz)	15260	213	1254	14953	209	1167	14590	204	904	--	--	--
													
