Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-06--80	Be-10 (qtz)	14045	250	1165	13831	246	1091	13918	248	877	--	--	--
													
TM14-06--81	Be-10 (qtz)	13634	237	1107	13417	234	1036	13476	235	832	--	--	--
													
TM14-06--82	Be-10 (qtz)	13419	234	1089	13201	230	1020	13245	231	817	--	--	--
													
TM14-06--83	Be-10 (qtz)	13772	242	1125	13559	238	1054	13624	239	846	--	--	--
													
TM14-06--84	Be-10 (qtz)	13732	243	1132	13517	239	1060	13586	240	851	--	--	--
													
TM14-06--85	Be-10 (qtz)	13749	246	1146	13531	242	1073	13595	243	862	--	--	--
													
TM14-06--86	Be-10 (qtz)	13776	244	1138	13561	240	1066	13625	242	856	--	--	--
													
TM14-06--87	Be-10 (qtz)	13903	245	1143	13686	241	1071	13755	243	860	--	--	--
													
TM14-06--88	Be-10 (qtz)	13812	245	1142	13596	241	1070	13663	242	859	--	--	--
													
TM14-06--89	Be-10 (qtz)	13687	240	1116	13472	236	1046	13538	237	839	--	--	--
													
TM14-06--90	Be-10 (qtz)	13580	237	1102	13361	233	1032	13419	234	828	--	--	--
													
TM14-06--91	Be-10 (qtz)	13384	233	1086	13166	229	1017	13210	230	815	--	--	--
													
TM14-06--92	Be-10 (qtz)	13764	243	1134	13549	240	1063	13615	241	853	--	--	--
													
TM14-06--93	Be-10 (qtz)	13973	254	1182	13750	249	1106	13832	251	889	--	--	--
													
TM14-06--94	Be-10 (qtz)	13773	245	1142	13557	241	1070	13625	242	859	--	--	--
													
TM14-06--95	Be-10 (qtz)	13609	238	1110	13390	234	1040	13446	235	834	--	--	--
													
TM14-06--96	Be-10 (qtz)	13691	244	1136	13472	240	1064	13536	241	854	--	--	--
													
TM14-06--97	Be-10 (qtz)	13886	247	1152	13668	243	1079	13734	244	866	--	--	--
													
TM14-06--98	Be-10 (qtz)	13761	244	1136	13546	240	1064	13613	241	854	--	--	--
													
TM14-06--99	Be-10 (qtz)	13556	238	1110	13336	234	1039	13388	235	833	--	--	--
													
TM14-06--100	Be-10 (qtz)	13775	244	1138	13560	240	1065	13626	241	855	--	--	--
													
TM14-06--101	Be-10 (qtz)	13743	241	1125	13528	238	1054	13593	239	846	--	--	--
													
TM14-06--102	Be-10 (qtz)	13535	238	1110	13315	234	1039	13364	235	833	--	--	--
													
TM14-06--103	Be-10 (qtz)	13519	236	1100	13300	232	1029	13348	233	825	--	--	--
													
TM14-06--104	Be-10 (qtz)	13831	246	1148	13615	242	1075	13680	244	863	--	--	--
													
TM14-06--105	Be-10 (qtz)	13594	237	1103	13376	233	1033	13434	234	829	--	--	--
													
TM14-06--106	Be-10 (qtz)	13561	237	1103	13342	233	1033	13396	234	828	--	--	--
													
TM14-06--107	Be-10 (qtz)	13768	243	1133	13553	239	1061	13619	240	852	--	--	--
													
TM14-06--108	Be-10 (qtz)	13872	244	1137	13657	240	1065	13724	241	855	--	--	--
													
TM14-06--109	Be-10 (qtz)	13912	249	1158	13693	245	1085	13759	246	871	--	--	--
													
TM14-06--110	Be-10 (qtz)	13947	247	1153	13728	244	1080	13804	245	868	--	--	--
													
TM14-06--111	Be-10 (qtz)	13834	244	1139	13618	241	1067	13682	242	856	--	--	--
													
TM14-06--112	Be-10 (qtz)	13796	242	1125	13583	238	1054	13646	239	846	--	--	--
													
TM14-06--113	Be-10 (qtz)	13835	250	1163	13616	246	1089	13681	247	874	--	--	--
													
TM14-06--114	Be-10 (qtz)	13446	234	1091	13228	230	1022	13274	231	819	--	--	--
													
TM14-06--115	Be-10 (qtz)	14078	254	1184	13864	250	1109	13959	252	892	--	--	--
													
TM14-06--116	Be-10 (qtz)	14090	253	1177	13877	249	1103	13969	250	887	--	--	--
													
TM14-06--117	Be-10 (qtz)	13754	242	1128	13540	238	1056	13606	239	848	--	--	--
													
TM14-06--118	Be-10 (qtz)	13779	241	1124	13567	237	1053	13632	239	845	--	--	--
													
TM14-06--119	Be-10 (qtz)	13427	235	1095	13209	231	1025	13256	232	822	--	--	--
													
TM14-06--120	Be-10 (qtz)	13319	234	1090	13104	230	1020	13145	231	818	--	--	--
													
TM14-06--121	Be-10 (qtz)	13534	239	1112	13313	235	1041	13361	236	835	--	--	--
													
TM14-06--122	Be-10 (qtz)	13750	242	1126	13536	238	1054	13601	239	846	--	--	--
													
TM14-06--123	Be-10 (qtz)	13556	238	1110	13336	234	1039	13386	235	833	--	--	--
													
TM14-06--124	Be-10 (qtz)	13857	245	1141	13642	241	1069	13709	242	858	--	--	--
													
TM14-06--125	Be-10 (qtz)	13235	230	1074	13025	227	1006	13064	227	806	--	--	--
													
TM14-06--126	Be-10 (qtz)	13982	251	1172	13761	247	1097	13848	249	882	--	--	--
													
TM14-06--127	Be-10 (qtz)	13737	241	1125	13522	237	1053	13586	239	846	--	--	--
													
TM14-06--128	Be-10 (qtz)	13503	237	1104	13284	233	1033	13333	234	829	--	--	--
													
TM14-06--129	Be-10 (qtz)	13754	242	1130	13540	239	1058	13604	240	849	--	--	--
													
TM14-06--130	Be-10 (qtz)	13513	239	1113	13293	235	1042	13345	236	836	--	--	--
													
TM14-06--131	Be-10 (qtz)	13845	245	1140	13630	241	1068	13697	242	857	--	--	--
													
TM14-06--132	Be-10 (qtz)	13939	249	1159	13720	245	1085	13794	246	872	--	--	--
													
TM14-06--133	Be-10 (qtz)	13852	245	1140	13636	241	1068	13703	242	857	--	--	--
													
TM14-06--134	Be-10 (qtz)	13629	239	1113	13411	235	1042	13470	236	836	--	--	--
													
TM14-06--135	Be-10 (qtz)	13964	247	1151	13746	243	1078	13825	245	867	--	--	--
													
TM14-06--136	Be-10 (qtz)	13678	238	1110	13463	234	1040	13524	236	835	--	--	--
													
TM14-06--137	Be-10 (qtz)	13501	235	1096	13283	231	1026	13333	232	823	--	--	--
													
TM14-06--138	Be-10 (qtz)	13527	236	1098	13309	232	1028	13359	233	824	--	--	--
													
TM14-06--139	Be-10 (qtz)	13605	239	1111	13386	235	1041	13441	236	835	--	--	--
													
TM14-06--140	Be-10 (qtz)	13526	236	1100	13308	232	1030	13359	233	826	--	--	--
													
TM14-06--141	Be-10 (qtz)	13709	240	1117	13494	236	1046	13561	237	840	--	--	--
													
TM14-06--142	Be-10 (qtz)	13853	246	1147	13637	242	1075	13707	244	863	--	--	--
													
TM14-06--143	Be-10 (qtz)	13856	251	1171	13635	247	1096	13701	248	880	--	--	--
													
TM14-06--144	Be-10 (qtz)	13606	239	1116	13387	235	1044	13445	237	838	--	--	--
													
TM14-06--145	Be-10 (qtz)	13939	249	1160	13720	245	1086	13792	246	872	--	--	--
													
TM14-06--146	Be-10 (qtz)	13723	239	1114	13509	235	1043	13574	236	838	--	--	--
													
TM14-06--147	Be-10 (qtz)	13541	236	1099	13322	232	1029	13376	233	825	--	--	--
													
TM14-06--148	Be-10 (qtz)	13836	246	1147	13619	242	1074	13685	243	862	--	--	--
													
TM14-06--149	Be-10 (qtz)	13771	243	1134	13556	240	1062	13622	241	853	--	--	--
													
TM14-06--150	Be-10 (qtz)	13784	246	1146	13568	242	1073	13632	243	862	--	--	--
													
TM14-06--151	Be-10 (qtz)	13440	234	1091	13222	230	1021	13268	231	819	--	--	--
													
TM14-06--152	Be-10 (qtz)	13769	246	1147	13552	242	1074	13619	243	863	--	--	--
													
TM14-06--153	Be-10 (qtz)	13751	241	1122	13538	237	1051	13603	238	844	--	--	--
													
TM14-06--154	Be-10 (qtz)	14087	251	1169	13875	247	1095	13967	249	881	--	--	--
													
TM14-06--155	Be-10 (qtz)	13640	241	1123	13420	237	1051	13476	238	843	--	--	--
													
TM14-06--156	Be-10 (qtz)	14020	251	1172	13801	247	1097	13886	249	882	--	--	--
													
TM14-06--157	Be-10 (qtz)	13740	242	1130	13525	239	1058	13590	240	849	--	--	--
													
TM14-06--158	Be-10 (qtz)	13483	240	1119	13261	236	1047	13308	237	840	--	--	--
													
TM14-06--159	Be-10 (qtz)	13648	241	1125	13429	237	1053	13489	239	845	--	--	--
													
TM14-06--160	Be-10 (qtz)	13905	248	1155	13687	244	1082	13756	245	869	--	--	--
													
TM14-06--161	Be-10 (qtz)	13801	245	1140	13586	241	1067	13649	242	857	--	--	--
													
TM14-06--162	Be-10 (qtz)	13650	244	1136	13429	240	1064	13492	241	854	--	--	--
													
TM14-06--163	Be-10 (qtz)	13913	244	1139	13696	241	1067	13763	242	857	--	--	--
													
TM14-06--164	Be-10 (qtz)	13392	233	1087	13175	229	1018	13221	230	816	--	--	--
													
TM14-06--165	Be-10 (qtz)	13461	234	1092	13243	231	1023	13292	231	820	--	--	--
													
TM14-06--166	Be-10 (qtz)	13496	235	1095	13278	231	1026	13328	232	822	--	--	--
													
TM14-06--167	Be-10 (qtz)	13914	251	1168	13694	247	1094	13761	248	878	--	--	--
													
TM14-06--168	Be-10 (qtz)	13563	238	1111	13343	234	1040	13396	235	834	--	--	--
													
TM14-06--169	Be-10 (qtz)	13616	239	1112	13397	235	1041	13457	236	836	--	--	--
													
TM14-06--170	Be-10 (qtz)	14018	251	1168	13800	247	1094	13885	248	879	--	--	--
													
TM14-06--171	Be-10 (qtz)	14003	249	1160	13785	245	1086	13871	246	873	--	--	--
													
TM14-06--172	Be-10 (qtz)	13638	244	1135	13417	240	1062	13475	241	852	--	--	--
													
TM14-06--173	Be-10 (qtz)	13700	240	1118	13484	236	1047	13550	237	841	--	--	--
													
TM14-06--174	Be-10 (qtz)	13282	231	1078	13069	228	1009	13110	228	809	--	--	--
													
TM14-06--175	Be-10 (qtz)	14014	253	1179	13794	249	1104	13882	251	888	--	--	--
													
TM14-06--176	Be-10 (qtz)	13669	243	1132	13450	239	1060	13515	240	851	--	--	--
													
TM14-06--177	Be-10 (qtz)	13552	238	1107	13332	234	1036	13390	235	831	--	--	--
													
TM14-06--178	Be-10 (qtz)	13625	240	1118	13406	236	1047	13466	237	840	--	--	--
													
TM14-06--179	Be-10 (qtz)	13647	238	1108	13431	234	1037	13491	235	832	--	--	--
													
TM14-06--180	Be-10 (qtz)	13609	239	1112	13390	235	1042	13449	236	836	--	--	--
													
TM14-06--181	Be-10 (qtz)	14004	246	1146	13788	242	1074	13876	244	864	--	--	--
													
TM14-06--182	Be-10 (qtz)	14178	254	1184	13972	250	1110	14048	252	892	--	--	--
													
TM14-06--183	Be-10 (qtz)	13797	247	1152	13580	243	1078	13645	244	866	--	--	--
													
TM14-06--184	Be-10 (qtz)	13942	250	1165	13721	246	1090	13795	247	876	--	--	--
													
TM14-06--185	Be-10 (qtz)	13532	238	1107	13312	234	1036	13363	235	831	--	--	--
													
TM14-06--186	Be-10 (qtz)	13752	246	1146	13535	242	1073	13601	243	862	--	--	--
													
TM14-06--187	Be-10 (qtz)	14419	264	1229	14193	259	1150	14274	261	924	--	--	--
													
TM14-06--188	Be-10 (qtz)	13668	238	1109	13452	234	1039	13513	235	834	--	--	--
													
TM14-06--189	Be-10 (qtz)	13870	247	1153	13652	243	1080	13716	245	867	--	--	--
													
TM14-06--190	Be-10 (qtz)	13754	241	1123	13540	237	1052	13603	238	844	--	--	--
													
TM14-06--191	Be-10 (qtz)	13632	242	1126	13412	238	1054	13471	239	846	--	--	--
													
TM14-06--192	Be-10 (qtz)	13477	238	1108	13257	234	1037	13305	235	832	--	--	--
													
TM14-06--193	Be-10 (qtz)	13781	245	1143	13565	241	1071	13625	243	859	--	--	--
													
TM14-06--194	Be-10 (qtz)	13805	243	1130	13592	239	1059	13656	240	850	--	--	--
													
TM14-06--195	Be-10 (qtz)	14035	251	1169	13818	247	1095	13900	248	880	--	--	--
													
TM14-06--196	Be-10 (qtz)	13542	239	1114	13321	235	1042	13372	236	836	--	--	--
													
TM14-06--197	Be-10 (qtz)	13452	234	1092	13234	230	1022	13282	231	820	--	--	--
													
TM14-06--198	Be-10 (qtz)	13889	249	1161	13670	245	1087	13742	246	873	--	--	--
													
TM14-06--199	Be-10 (qtz)	13797	245	1142	13581	241	1070	13650	242	859	--	--	--
													
TM14-06--200	Be-10 (qtz)	13769	243	1135	13554	240	1063	13617	241	853	--	--	--
													
TM14-06--201	Be-10 (qtz)	13762	243	1132	13547	239	1060	13612	240	851	--	--	--
													
TM14-06--202	Be-10 (qtz)	13678	242	1126	13460	238	1054	13525	239	847	--	--	--
													
TM14-06--203	Be-10 (qtz)	13349	232	1083	13133	229	1014	13177	229	813	--	--	--
													
TM14-06--204	Be-10 (qtz)	13532	237	1104	13312	233	1034	13360	234	829	--	--	--
													
TM14-06--205	Be-10 (qtz)	14015	249	1162	13798	245	1088	13884	247	875	--	--	--
													
TM14-06--206	Be-10 (qtz)	13487	240	1119	13265	236	1047	13314	237	840	--	--	--
													
TM14-06--207	Be-10 (qtz)	13667	240	1120	13449	236	1049	13508	238	842	--	--	--
													
TM14-06--208	Be-10 (qtz)	13776	240	1118	13565	236	1048	13632	237	841	--	--	--
													
TM14-06--209	Be-10 (qtz)	13570	239	1112	13350	235	1041	13406	236	835	--	--	--
													
TM14-06--210	Be-10 (qtz)	13781	245	1140	13566	241	1068	13628	242	857	--	--	--
													
TM14-06--211	Be-10 (qtz)	13715	243	1133	13498	239	1061	13566	240	852	--	--	--
													
TM14-06--212	Be-10 (qtz)	13683	238	1111	13469	235	1040	13533	236	835	--	--	--
													
TM14-06--213	Be-10 (qtz)	13450	234	1092	13232	230	1022	13276	231	819	--	--	--
													
TM14-06--214	Be-10 (qtz)	13644	241	1122	13425	237	1051	13488	238	843	--	--	--
													
TM14-06--215	Be-10 (qtz)	13873	242	1126	13660	238	1055	13728	239	847	--	--	--
													
TM14-06--216	Be-10 (qtz)	13994	246	1146	13778	242	1074	13859	244	863	--	--	--
													
TM14-06--217	Be-10 (qtz)	13466	235	1093	13249	231	1023	13299	232	821	--	--	--
													
TM14-06--218	Be-10 (qtz)	14039	248	1155	13825	244	1083	13909	246	870	--	--	--
													
TM14-06--219	Be-10 (qtz)	13627	240	1117	13408	236	1046	13467	237	839	--	--	--
													
TM14-06--220	Be-10 (qtz)	13644	238	1107	13427	234	1037	13488	235	832	--	--	--
													
TM14-06--221	Be-10 (qtz)	13829	243	1133	13614	239	1062	13678	240	852	--	--	--
													
TM14-06--222	Be-10 (qtz)	13805	243	1132	13591	239	1061	13661	240	852	--	--	--
													
TM14-06--223	Be-10 (qtz)	13974	251	1169	13753	247	1094	13835	248	880	--	--	--
													
TM14-06--224	Be-10 (qtz)	13689	239	1113	13474	235	1043	13541	236	837	--	--	--
													
TM14-06--225	Be-10 (qtz)	13662	241	1121	13445	237	1050	13514	238	843	--	--	--
													
TM14-06--226	Be-10 (qtz)	13722	245	1140	13504	241	1067	13574	242	857	--	--	--
													
TM14-06--227	Be-10 (qtz)	13670	240	1118	13453	236	1047	13516	237	840	--	--	--
													
TM14-06--228	Be-10 (qtz)	13777	244	1138	13563	240	1065	13626	241	855	--	--	--
													
TM14-06--229	Be-10 (qtz)	13522	238	1108	13302	234	1037	13354	235	832	--	--	--
													
TM14-06--230	Be-10 (qtz)	14273	257	1197	14058	253	1122	14131	254	901	--	--	--
													
TM14-06--231	Be-10 (qtz)	14013	247	1152	13797	243	1080	13882	245	868	--	--	--
													
TM14-06--232	Be-10 (qtz)	14024	250	1166	13807	246	1092	13892	248	878	--	--	--
													
TM14-06--233	Be-10 (qtz)	13517	238	1111	13296	234	1040	13342	235	834	--	--	--
													
TM14-06--234	Be-10 (qtz)	13680	239	1114	13464	235	1043	13526	236	837	--	--	--
													
TM14-06--235	Be-10 (qtz)	13738	244	1136	13521	240	1064	13585	241	854	--	--	--
													
TM14-06--236	Be-10 (qtz)	13567	239	1112	13347	235	1041	13402	236	835	--	--	--
													
TM14-06--237	Be-10 (qtz)	13655	239	1116	13437	236	1045	13499	237	839	--	--	--
													
TM14-06--238	Be-10 (qtz)	13645	238	1110	13428	234	1040	13489	236	834	--	--	--
													
TM14-06--239	Be-10 (qtz)	13745	243	1131	13529	239	1059	13595	240	851	--	--	--
													
TM14-06--240	Be-10 (qtz)	13803	243	1131	13589	239	1060	13652	240	851	--	--	--
													
TM14-06--241	Be-10 (qtz)	13735	248	1158	13515	244	1084	13579	246	870	--	--	--
													
TM14-06--242	Be-10 (qtz)	13873	243	1131	13658	239	1060	13725	240	851	--	--	--
													
TM14-06--243	Be-10 (qtz)	13564	237	1104	13345	233	1033	13401	234	829	--	--	--
													
TM14-06--244	Be-10 (qtz)	13508	236	1099	13289	232	1029	13337	233	825	--	--	--
													
TM14-06--245	Be-10 (qtz)	13720	240	1117	13506	236	1046	13570	237	840	--	--	--
													
TM14-06--246	Be-10 (qtz)	14103	249	1161	13895	245	1088	13982	247	875	--	--	--
													
TM14-06--247	Be-10 (qtz)	13700	239	1112	13486	235	1042	13553	236	836	--	--	--
													
TM14-06--248	Be-10 (qtz)	13511	235	1097	13292	231	1027	13340	232	823	--	--	--
													
TM14-06--249	Be-10 (qtz)	13684	240	1120	13468	236	1049	13531	238	842	--	--	--
													
TM14-06--250	Be-10 (qtz)	13727	243	1134	13511	239	1062	13581	241	852	--	--	--
													
TM14-06--251	Be-10 (qtz)	13772	242	1126	13559	238	1055	13625	239	847	--	--	--
													
TM14-06--252	Be-10 (qtz)	13450	236	1099	13231	232	1028	13280	233	825	--	--	--
													
TM14-06--253	Be-10 (qtz)	13710	241	1122	13495	237	1051	13558	238	843	--	--	--
													
TM14-06--254	Be-10 (qtz)	13504	238	1110	13284	234	1039	13334	235	833	--	--	--
													
TM14-06--255	Be-10 (qtz)	14341	258	1202	14122	254	1126	14201	255	905	--	--	--
													
TM14-06--256	Be-10 (qtz)	13691	241	1124	13475	237	1053	13541	239	845	--	--	--
													
TM14-06--257	Be-10 (qtz)	13650	239	1112	13433	235	1041	13495	236	836	--	--	--
													
TM14-06--258	Be-10 (qtz)	13526	237	1106	13306	233	1036	13356	234	830	--	--	--
													
TM14-06--259	Be-10 (qtz)	13763	246	1149	13546	242	1075	13614	244	864	--	--	--
													
TM14-06--260	Be-10 (qtz)	13568	237	1105	13349	233	1034	13404	234	830	--	--	--
													
TM14-06--261	Be-10 (qtz)	13803	247	1149	13587	243	1076	13653	244	864	--	--	--
													
TM14-06--262	Be-10 (qtz)	13680	243	1133	13461	239	1061	13524	240	852	--	--	--
													
TM14-06--263	Be-10 (qtz)	13777	243	1131	13564	239	1059	13629	240	851	--	--	--
													
TM14-06--264	Be-10 (qtz)	13663	240	1117	13446	236	1046	13507	237	839	--	--	--
													
TM14-06--265	Be-10 (qtz)	13853	247	1151	13635	243	1078	13702	244	866	--	--	--
													
TM14-06--266	Be-10 (qtz)	13288	231	1078	13076	228	1010	13118	228	809	--	--	--
													
TM14-06--267	Be-10 (qtz)	14064	252	1174	13850	248	1100	13945	250	885	--	--	--
													
TM14-06--268	Be-10 (qtz)	13740	242	1126	13525	238	1055	13588	239	847	--	--	--
													
TM14-06--269	Be-10 (qtz)	14032	252	1177	13815	248	1102	13905	250	886	--	--	--
													
TM14-06--270	Be-10 (qtz)	13836	244	1138	13621	240	1066	13687	241	856	--	--	--
													
TM14-06--271	Be-10 (qtz)	13574	238	1110	13354	234	1040	13409	235	834	--	--	--
													
TM14-06--272	Be-10 (qtz)	13434	236	1102	13214	233	1032	13257	233	827	--	--	--
													
TM14-06--273	Be-10 (qtz)	13735	242	1129	13519	238	1057	13587	240	849	--	--	--
													
TM14-06--274	Be-10 (qtz)	13524	237	1105	13304	233	1034	13354	234	829	--	--	--
													
