Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-07--61	Be-10 (qtz)	16255	297	1386	15867	290	1286	15925	291	1031	--	--	--
													
TM14-07--62	Be-10 (qtz)	16007	285	1330	15639	279	1236	15696	280	991	--	--	--
													
TM14-07--63	Be-10 (qtz)	15725	283	1320	15375	277	1227	15433	278	984	--	--	--
													
TM14-07--64	Be-10 (qtz)	15632	281	1309	15291	274	1218	15350	276	977	--	--	--
													
TM14-07--65	Be-10 (qtz)	15479	273	1275	15154	268	1188	15214	269	953	--	--	--
													
TM14-07--66	Be-10 (qtz)	15556	273	1274	15226	267	1187	15288	269	952	--	--	--
													
TM14-07--67	Be-10 (qtz)	15642	281	1309	15300	274	1217	15361	275	977	--	--	--
													
TM14-07--68	Be-10 (qtz)	15346	269	1254	15044	263	1169	15107	265	938	--	--	--
													
TM14-07--69	Be-10 (qtz)	15244	265	1238	14958	260	1156	15024	262	927	--	--	--
													
TM14-07--70	Be-10 (qtz)	15426	269	1255	15113	264	1170	15172	265	938	--	--	--
													
TM14-07--71	Be-10 (qtz)	15422	269	1256	15109	264	1171	15167	265	939	--	--	--
													
TM14-07--72	Be-10 (qtz)	15429	274	1277	15111	268	1189	15172	269	954	--	--	--
													
TM14-07--73	Be-10 (qtz)	16085	287	1339	15712	280	1244	15767	281	997	--	--	--
													
TM14-07--74	Be-10 (qtz)	14970	261	1215	14725	256	1138	14807	258	914	--	--	--
													
TM14-07--75	Be-10 (qtz)	15584	276	1288	15249	270	1199	15306	271	962	--	--	--
													
TM14-07--76	Be-10 (qtz)	15155	264	1230	14885	259	1150	14955	260	923	--	--	--
													
TM14-07--77	Be-10 (qtz)	15448	271	1265	15130	266	1179	15187	267	945	--	--	--
													
TM14-07--78	Be-10 (qtz)	15195	267	1244	14916	262	1162	14983	263	933	--	--	--
													
TM14-07--79	Be-10 (qtz)	15631	276	1289	15292	270	1200	15352	271	962	--	--	--
													
TM14-07--80	Be-10 (qtz)	15311	267	1243	15015	261	1160	15078	263	931	--	--	--
													
TM14-07--81	Be-10 (qtz)	15774	281	1309	15422	274	1218	15481	275	977	--	--	--
													
TM14-07--82	Be-10 (qtz)	15720	286	1332	15368	279	1238	15432	280	994	--	--	--
													
TM14-07--83	Be-10 (qtz)	15800	280	1305	15448	274	1214	15506	275	973	--	--	--
													
TM14-07--84	Be-10 (qtz)	15307	268	1250	15011	263	1166	15075	264	936	--	--	--
													
TM14-07--85	Be-10 (qtz)	15139	264	1229	14871	259	1149	14935	260	922	--	--	--
													
TM14-07--86	Be-10 (qtz)	15521	270	1260	15196	265	1174	15256	266	942	--	--	--
													
TM14-07--87	Be-10 (qtz)	15374	268	1249	15068	263	1165	15126	264	935	--	--	--
													
TM14-07--88	Be-10 (qtz)	15153	264	1230	14883	259	1150	14952	260	923	--	--	--
													
TM14-07--89	Be-10 (qtz)	15371	270	1257	15065	264	1172	15127	265	940	--	--	--
													
TM14-07--90	Be-10 (qtz)	15644	277	1291	15304	271	1201	15360	272	963	--	--	--
													
TM14-07--91	Be-10 (qtz)	15366	271	1265	15059	266	1179	15119	267	946	--	--	--
													
TM14-07--92	Be-10 (qtz)	15427	276	1285	15109	270	1197	15165	271	960	--	--	--
													
TM14-07--93	Be-10 (qtz)	15487	272	1266	15163	266	1180	15227	267	946	--	--	--
													
TM14-07--94	Be-10 (qtz)	15591	280	1306	15253	274	1215	15314	275	975	--	--	--
													
TM14-07--95	Be-10 (qtz)	15686	281	1308	15340	274	1217	15395	275	976	--	--	--
													
TM14-07--96	Be-10 (qtz)	15226	266	1240	14943	261	1158	15008	262	929	--	--	--
													
TM14-07--97	Be-10 (qtz)	15761	283	1318	15410	276	1226	15469	277	983	--	--	--
													
TM14-07--98	Be-10 (qtz)	15353	271	1266	15048	266	1180	15109	267	947	--	--	--
													
TM14-07--99	Be-10 (qtz)	15224	265	1236	14942	260	1155	15005	261	926	--	--	--
													
TM14-07--100	Be-10 (qtz)	15530	276	1289	15199	270	1200	15263	271	963	--	--	--
													
TM14-07--101	Be-10 (qtz)	15597	272	1267	15265	266	1180	15322	267	946	--	--	--
													
TM14-07--102	Be-10 (qtz)	15325	270	1260	15025	265	1175	15090	266	943	--	--	--
													
TM14-07--103	Be-10 (qtz)	15250	266	1238	14963	261	1156	15028	262	928	--	--	--
													
TM14-07--104	Be-10 (qtz)	15868	281	1312	15511	275	1220	15571	276	979	--	--	--
													
TM14-07--105	Be-10 (qtz)	15211	267	1247	14930	262	1164	14995	263	934	--	--	--
													
TM14-07--106	Be-10 (qtz)	15527	273	1275	15198	268	1187	15261	269	953	--	--	--
													
TM14-07--107	Be-10 (qtz)	15708	281	1310	15360	274	1218	15421	276	977	--	--	--
													
TM14-07--108	Be-10 (qtz)	15596	273	1274	15263	267	1186	15322	268	951	--	--	--
													
TM14-07--109	Be-10 (qtz)	16072	293	1367	15695	286	1269	15753	287	1018	--	--	--
													
TM14-07--110	Be-10 (qtz)	15530	275	1283	15200	269	1195	15261	270	958	--	--	--
													
TM14-07--111	Be-10 (qtz)	15609	274	1280	15274	268	1191	15334	270	956	--	--	--
													
TM14-07--112	Be-10 (qtz)	15477	272	1267	15154	266	1180	15218	267	947	--	--	--
													
TM14-07--113	Be-10 (qtz)	15516	276	1286	15187	270	1197	15251	271	960	--	--	--
													
TM14-07--114	Be-10 (qtz)	15227	266	1241	14944	261	1159	15009	262	930	--	--	--
													
TM14-07--115	Be-10 (qtz)	15016	261	1219	14768	257	1141	14841	258	916	--	--	--
													
TM14-07--116	Be-10 (qtz)	15429	271	1264	15113	265	1178	15175	267	945	--	--	--
													
TM14-07--117	Be-10 (qtz)	15328	268	1251	15029	263	1167	15088	264	936	--	--	--
													
TM14-07--118	Be-10 (qtz)	15275	268	1248	14984	262	1165	15050	264	934	--	--	--
													
TM14-07--119	Be-10 (qtz)	15325	270	1259	15025	265	1174	15085	266	942	--	--	--
													
TM14-07--120	Be-10 (qtz)	15153	265	1237	14882	261	1156	14949	262	928	--	--	--
													
TM14-07--121	Be-10 (qtz)	15305	267	1243	15010	261	1160	15075	262	931	--	--	--
													
TM14-07--122	Be-10 (qtz)	15368	271	1262	15061	265	1177	15120	266	944	--	--	--
													
TM14-07--123	Be-10 (qtz)	15291	269	1253	14997	264	1169	15060	265	938	--	--	--
													
TM14-07--124	Be-10 (qtz)	15161	264	1232	14889	259	1151	14958	261	924	--	--	--
													
TM14-07--125	Be-10 (qtz)	15557	277	1291	15224	271	1201	15284	272	964	--	--	--
													
TM14-07--126	Be-10 (qtz)	15383	271	1261	15074	265	1176	15134	266	943	--	--	--
													
TM14-07--127	Be-10 (qtz)	15671	277	1293	15329	271	1203	15389	272	965	--	--	--
													
TM14-07--128	Be-10 (qtz)	15105	263	1226	14843	258	1147	14911	260	920	--	--	--
													
TM14-07--129	Be-10 (qtz)	15191	265	1233	14914	260	1152	14980	261	925	--	--	--
													
TM14-07--130	Be-10 (qtz)	15181	264	1233	14906	260	1152	14969	261	924	--	--	--
													
TM14-07--131	Be-10 (qtz)	15178	267	1245	14902	262	1163	14969	263	933	--	--	--
													
TM14-07--132	Be-10 (qtz)	15308	271	1264	15010	266	1179	15071	267	946	--	--	--
													
TM14-07--133	Be-10 (qtz)	15531	270	1261	15204	265	1175	15261	266	942	--	--	--
													
TM14-07--134	Be-10 (qtz)	15286	266	1241	14994	261	1159	15058	262	930	--	--	--
													
TM14-07--135	Be-10 (qtz)	15095	264	1232	14833	260	1152	14904	261	925	--	--	--
													
TM14-07--136	Be-10 (qtz)	15199	265	1234	14921	260	1153	14985	261	925	--	--	--
													
TM14-07--137	Be-10 (qtz)	15282	269	1256	14989	264	1172	15055	265	941	--	--	--
													
TM14-07--138	Be-10 (qtz)	15667	279	1302	15324	273	1211	15384	274	971	--	--	--
													
TM14-07--139	Be-10 (qtz)	15413	272	1267	15099	266	1181	15159	267	947	--	--	--
													
TM14-07--140	Be-10 (qtz)	15317	269	1252	15019	263	1169	15083	264	938	--	--	--
													
TM14-07--141	Be-10 (qtz)	15452	274	1279	15131	268	1191	15192	270	955	--	--	--
													
TM14-07--142	Be-10 (qtz)	15740	284	1326	15388	278	1232	15452	279	989	--	--	--
													
TM14-07--143	Be-10 (qtz)	15607	273	1275	15272	267	1187	15328	268	952	--	--	--
													
TM14-07--144	Be-10 (qtz)	15575	280	1303	15239	273	1213	15300	274	973	--	--	--
													
TM14-07--145	Be-10 (qtz)	16136	294	1373	15754	287	1274	15811	288	1022	--	--	--
													
TM14-07--146	Be-10 (qtz)	15564	278	1294	15230	271	1204	15288	272	966	--	--	--
													
TM14-07--147	Be-10 (qtz)	16142	293	1368	15761	286	1270	15817	287	1018	--	--	--
													
TM14-07--148	Be-10 (qtz)	15741	282	1313	15391	275	1221	15451	276	979	--	--	--
													
TM14-07--149	Be-10 (qtz)	15395	269	1255	15085	264	1171	15144	265	939	--	--	--
													
TM14-07--150	Be-10 (qtz)	15454	275	1283	15132	269	1195	15190	270	959	--	--	--
													
TM14-07--151	Be-10 (qtz)	15179	264	1232	14904	260	1152	14969	261	924	--	--	--
													
TM14-07--152	Be-10 (qtz)	15895	287	1338	15533	280	1243	15596	281	997	--	--	--
													
TM14-07--153	Be-10 (qtz)	15660	279	1303	15318	273	1212	15373	274	972	--	--	--
													
TM14-07--154	Be-10 (qtz)	15698	279	1301	15353	273	1210	15408	274	970	--	--	--
													
TM14-07--155	Be-10 (qtz)	15762	282	1314	15411	275	1222	15468	276	980	--	--	--
													
TM14-07--156	Be-10 (qtz)	15457	270	1260	15138	265	1174	15201	266	942	--	--	--
													
TM14-07--157	Be-10 (qtz)	15503	270	1259	15179	264	1173	15243	265	941	--	--	--
													
TM14-07--158	Be-10 (qtz)	15415	272	1266	15101	266	1180	15158	267	947	--	--	--
													
TM14-07--159	Be-10 (qtz)	15190	265	1236	14913	260	1155	14980	261	927	--	--	--
													
TM14-07--160	Be-10 (qtz)	15976	285	1328	15610	278	1235	15664	279	990	--	--	--
													
TM14-07--161	Be-10 (qtz)	15574	275	1284	15241	269	1195	15300	270	959	--	--	--
													
TM14-07--162	Be-10 (qtz)	15763	282	1313	15412	275	1221	15469	276	979	--	--	--
													
TM14-07--163	Be-10 (qtz)	15609	277	1294	15271	271	1204	15330	272	966	--	--	--
													
TM14-07--164	Be-10 (qtz)	15301	266	1242	15007	261	1160	15068	262	930	--	--	--
													
TM14-07--165	Be-10 (qtz)	15704	281	1312	15357	275	1220	15417	276	979	--	--	--
													
TM14-07--166	Be-10 (qtz)	15376	268	1248	15070	262	1164	15133	264	934	--	--	--
													
TM14-07--167	Be-10 (qtz)	15672	282	1313	15327	275	1221	15385	276	980	--	--	--
													
TM14-07--168	Be-10 (qtz)	15317	269	1253	15019	263	1169	15082	265	938	--	--	--
													
TM14-07--169	Be-10 (qtz)	15605	278	1296	15268	272	1206	15330	273	968	--	--	--
													
TM14-07--170	Be-10 (qtz)	15173	264	1232	14899	259	1151	14966	261	924	--	--	--
													
TM14-07--171	Be-10 (qtz)	15428	269	1253	15114	263	1168	15171	264	937	--	--	--
													
TM14-07--172	Be-10 (qtz)	15564	278	1295	15230	272	1205	15291	273	967	--	--	--
													
TM14-07--173	Be-10 (qtz)	15560	275	1280	15228	269	1192	15286	270	956	--	--	--
													
TM14-07--174	Be-10 (qtz)	15787	281	1312	15434	275	1220	15492	276	978	--	--	--
													
TM14-07--175	Be-10 (qtz)	15212	265	1235	14932	260	1154	14998	261	926	--	--	--
													
TM14-07--176	Be-10 (qtz)	15195	265	1234	14918	260	1153	14984	261	925	--	--	--
													
TM14-07--177	Be-10 (qtz)	15340	270	1259	15038	265	1174	15098	266	942	--	--	--
													
TM14-07--178	Be-10 (qtz)	15802	284	1323	15447	277	1230	15504	278	986	--	--	--
													
TM14-07--179	Be-10 (qtz)	15853	287	1340	15493	281	1245	15554	282	999	--	--	--
													
TM14-07--180	Be-10 (qtz)	15669	280	1304	15325	273	1214	15389	275	974	--	--	--
													
TM14-07--181	Be-10 (qtz)	15680	279	1300	15336	272	1209	15397	274	970	--	--	--
													
TM14-07--182	Be-10 (qtz)	15697	281	1310	15351	275	1218	15406	276	977	--	--	--
													
TM14-07--183	Be-10 (qtz)	15486	274	1278	15160	268	1191	15221	269	955	--	--	--
													
TM14-07--184	Be-10 (qtz)	15766	280	1305	15416	274	1214	15474	275	974	--	--	--
													
TM14-07--185	Be-10 (qtz)	15452	271	1266	15133	266	1180	15190	267	946	--	--	--
													
TM14-07--186	Be-10 (qtz)	15363	268	1250	15059	263	1166	15119	264	935	--	--	--
													
TM14-07--187	Be-10 (qtz)	15938	281	1309	15578	274	1217	15634	275	976	--	--	--
													
TM14-07--188	Be-10 (qtz)	15343	271	1262	15040	265	1177	15099	266	944	--	--	--
													
TM14-07--189	Be-10 (qtz)	15499	276	1289	15170	270	1200	15231	272	963	--	--	--
													
TM14-07--190	Be-10 (qtz)	15438	273	1271	15120	267	1184	15181	268	950	--	--	--
													
TM14-07--191	Be-10 (qtz)	15127	264	1230	14861	259	1150	14928	260	923	--	--	--
													
TM14-07--192	Be-10 (qtz)	15296	270	1258	15001	265	1174	15065	266	942	--	--	--
													
TM14-07--193	Be-10 (qtz)	15139	265	1233	14870	260	1153	14939	261	925	--	--	--
													
TM14-07--194	Be-10 (qtz)	15157	264	1231	14886	259	1150	14954	260	923	--	--	--
													
TM14-07--195	Be-10 (qtz)	15196	265	1234	14918	260	1153	14987	261	925	--	--	--
													
TM14-07--196	Be-10 (qtz)	16117	291	1355	15739	284	1259	15800	285	1010	--	--	--
													
TM14-07--197	Be-10 (qtz)	15455	271	1262	15136	265	1176	15194	266	943	--	--	--
													
TM14-07--198	Be-10 (qtz)	15363	269	1254	15058	264	1169	15119	265	938	--	--	--
													
TM14-07--199	Be-10 (qtz)	15157	265	1235	14885	260	1154	14952	261	926	--	--	--
													
TM14-07--200	Be-10 (qtz)	15582	274	1279	15248	268	1191	15307	269	955	--	--	--
													
TM14-07--201	Be-10 (qtz)	15387	272	1266	15077	266	1181	15138	267	947	--	--	--
													
TM14-07--202	Be-10 (qtz)	15507	274	1280	15179	269	1192	15241	270	956	--	--	--
													
TM14-07--203	Be-10 (qtz)	15569	276	1286	15236	270	1197	15298	271	960	--	--	--
													
TM14-07--204	Be-10 (qtz)	15271	268	1248	14980	263	1165	15043	264	935	--	--	--
													
TM14-07--205	Be-10 (qtz)	16079	288	1344	15705	281	1248	15761	282	1001	--	--	--
													
TM14-07--206	Be-10 (qtz)	15690	278	1298	15346	272	1208	15399	273	968	--	--	--
													
TM14-07--207	Be-10 (qtz)	15787	283	1320	15434	277	1227	15491	278	984	--	--	--
													
TM14-07--208	Be-10 (qtz)	15740	284	1322	15389	277	1229	15447	278	986	--	--	--
													
TM14-07--209	Be-10 (qtz)	15273	269	1256	14981	264	1172	15046	265	941	--	--	--
													
TM14-07--210	Be-10 (qtz)	15625	277	1292	15287	271	1202	15347	272	964	--	--	--
													
TM14-07--211	Be-10 (qtz)	15356	271	1265	15051	266	1179	15111	267	946	--	--	--
													
TM14-07--212	Be-10 (qtz)	15458	273	1272	15137	267	1185	15200	268	951	--	--	--
													
TM14-07--213	Be-10 (qtz)	15855	285	1329	15496	278	1235	15554	279	991	--	--	--
													
TM14-07--214	Be-10 (qtz)	15385	268	1250	15077	263	1166	15139	264	935	--	--	--
													
TM14-07--215	Be-10 (qtz)	15552	276	1285	15221	270	1196	15281	271	959	--	--	--
													
TM14-07--216	Be-10 (qtz)	15692	279	1300	15347	272	1209	15409	274	970	--	--	--
													
TM14-07--217	Be-10 (qtz)	15160	268	1250	14886	263	1167	14952	264	937	--	--	--
													
TM14-07--218	Be-10 (qtz)	15863	282	1314	15506	275	1222	15563	276	980	--	--	--
													
TM14-07--219	Be-10 (qtz)	15885	282	1314	15527	275	1222	15584	276	980	--	--	--
													
TM14-07--220	Be-10 (qtz)	15455	274	1279	15134	269	1192	15197	270	956	--	--	--
													
TM14-07--221	Be-10 (qtz)	15559	278	1296	15225	272	1206	15282	273	967	--	--	--
													
TM14-07--222	Be-10 (qtz)	16112	290	1351	15735	283	1255	15793	284	1006	--	--	--
													
TM14-07--223	Be-10 (qtz)	15204	266	1239	14925	261	1157	14990	262	929	--	--	--
													
TM14-07--224	Be-10 (qtz)	15495	276	1288	15167	270	1199	15232	271	962	--	--	--
													
TM14-07--225	Be-10 (qtz)	15090	263	1225	14830	258	1146	14901	259	920	--	--	--
													
TM14-07--226	Be-10 (qtz)	16038	283	1319	15671	276	1227	15721	277	983	--	--	--
													
TM14-07--227	Be-10 (qtz)	15322	271	1264	15022	266	1179	15084	267	946	--	--	--
													
TM14-07--228	Be-10 (qtz)	15688	280	1306	15343	274	1215	15402	275	975	--	--	--
													
TM14-07--229	Be-10 (qtz)	15560	276	1285	15228	270	1197	15287	271	960	--	--	--
													
TM14-07--230	Be-10 (qtz)	15543	278	1295	15210	272	1206	15269	273	967	--	--	--
													
TM14-07--231	Be-10 (qtz)	15342	269	1252	15041	263	1168	15100	264	937	--	--	--
													
TM14-07--232	Be-10 (qtz)	15824	285	1330	15467	279	1236	15527	280	991	--	--	--
													
TM14-07--233	Be-10 (qtz)	15427	270	1261	15112	265	1175	15169	266	943	--	--	--
													
TM14-07--234	Be-10 (qtz)	15583	278	1298	15247	272	1208	15310	273	969	--	--	--
													
TM14-07--235	Be-10 (qtz)	15962	288	1341	15595	281	1246	15657	282	999	--	--	--
													
TM14-07--236	Be-10 (qtz)	15499	271	1264	15174	265	1177	15232	266	944	--	--	--
													
TM14-07--237	Be-10 (qtz)	15904	288	1343	15540	281	1248	15598	282	1001	--	--	--
													
TM14-07--238	Be-10 (qtz)	15361	271	1261	15056	265	1176	15116	266	943	--	--	--
													
TM14-07--239	Be-10 (qtz)	15933	287	1338	15569	280	1243	15627	281	997	--	--	--
													
TM14-07--240	Be-10 (qtz)	15843	279	1303	15489	273	1212	15545	274	972	--	--	--
													
TM14-07--241	Be-10 (qtz)	16209	295	1377	15824	288	1278	15879	289	1024	--	--	--
													
TM14-07--242	Be-10 (qtz)	15042	262	1221	14790	258	1143	14861	259	917	--	--	--
													
TM14-07--243	Be-10 (qtz)	15355	270	1261	15050	265	1176	15110	266	943	--	--	--
													
TM14-07--244	Be-10 (qtz)	15186	264	1233	14910	260	1152	14976	261	924	--	--	--
													
TM14-07--245	Be-10 (qtz)	15848	282	1314	15492	275	1222	15548	276	980	--	--	--
													
TM14-07--246	Be-10 (qtz)	15323	268	1248	15025	262	1164	15086	263	934	--	--	--
													
TM14-07--247	Be-10 (qtz)	15482	276	1289	15155	270	1200	15220	272	963	--	--	--
													
TM14-07--248	Be-10 (qtz)	15329	269	1253	15029	263	1169	15094	264	938	--	--	--
													
TM14-07--249	Be-10 (qtz)	15602	276	1287	15266	270	1198	15329	271	961	--	--	--
													
TM14-07--250	Be-10 (qtz)	15559	274	1277	15228	268	1189	15283	269	954	--	--	--
													
TM14-07--251	Be-10 (qtz)	15390	269	1256	15081	264	1171	15141	265	939	--	--	--
													
TM14-07--252	Be-10 (qtz)	15494	279	1303	15164	273	1212	15226	274	973	--	--	--
													
TM14-07--253	Be-10 (qtz)	15667	280	1308	15323	274	1216	15381	275	976	--	--	--
													
TM14-07--254	Be-10 (qtz)	15301	267	1244	15006	262	1161	15067	263	931	--	--	--
													
TM14-07--255	Be-10 (qtz)	15580	272	1267	15249	266	1180	15308	267	946	--	--	--
													
TM14-07--256	Be-10 (qtz)	15604	275	1283	15268	269	1194	15327	270	958	--	--	--
													
TM14-07--257	Be-10 (qtz)	15004	261	1218	14758	257	1140	14835	258	916	--	--	--
													
TM14-07--258	Be-10 (qtz)	15941	286	1335	15576	279	1240	15629	280	994	--	--	--
													
TM14-07--259	Be-10 (qtz)	15377	270	1260	15070	265	1175	15131	266	942	--	--	--
													
TM14-07--260	Be-10 (qtz)	15357	268	1250	15054	263	1166	15112	264	935	--	--	--
													
TM14-07--261	Be-10 (qtz)	15318	269	1256	15019	264	1171	15076	265	939	--	--	--
													
TM14-07--262	Be-10 (qtz)	15585	274	1278	15252	268	1190	15312	269	955	--	--	--
													
TM14-07--263	Be-10 (qtz)	15476	277	1292	15150	271	1203	15214	272	966	--	--	--
													
TM14-07--264	Be-10 (qtz)	15718	281	1309	15371	274	1217	15427	275	976	--	--	--
													
TM14-07--265	Be-10 (qtz)	15708	280	1306	15361	274	1214	15420	275	974	--	--	--
													
TM14-07--266	Be-10 (qtz)	15199	265	1235	14921	260	1154	14986	261	926	--	--	--
													
TM14-07--267	Be-10 (qtz)	15815	286	1333	15458	279	1239	15521	280	994	--	--	--
													
TM14-07--268	Be-10 (qtz)	15706	281	1310	15359	275	1219	15416	276	977	--	--	--
													
TM14-07--269	Be-10 (qtz)	15115	264	1231	14851	259	1151	14919	261	924	--	--	--
													
TM14-07--270	Be-10 (qtz)	15864	284	1324	15506	277	1231	15560	278	987	--	--	--
													
TM14-07--271	Be-10 (qtz)	15650	276	1289	15310	270	1199	15372	271	962	--	--	--
													
TM14-07--272	Be-10 (qtz)	15652	277	1291	15311	271	1202	15368	272	964	--	--	--
													
TM14-07--273	Be-10 (qtz)	15391	275	1281	15078	269	1193	15134	270	957	--	--	--
													
