Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-04--72	Be-10 (qtz)	12987	198	1048	12760	194	980	12794	195	782	--	--	--
													
TM14-04--73	Be-10 (qtz)	12834	196	1036	12558	191	964	12583	192	769	--	--	--
													
TM14-04--74	Be-10 (qtz)	12961	197	1046	12725	194	977	12765	194	780	--	--	--
													
TM14-04--75	Be-10 (qtz)	13223	201	1067	13014	198	999	13056	199	798	--	--	--
													
TM14-04--76	Be-10 (qtz)	12908	197	1042	12656	193	971	12682	193	775	--	--	--
													
TM14-04--77	Be-10 (qtz)	12861	196	1038	12593	192	967	12620	192	771	--	--	--
													
TM14-04--78	Be-10 (qtz)	13139	200	1060	12929	197	993	12975	198	793	--	--	--
													
TM14-04--79	Be-10 (qtz)	13264	202	1071	13053	199	1002	13094	199	800	--	--	--
													
TM14-04--80	Be-10 (qtz)	12954	197	1046	12717	194	976	12758	194	780	--	--	--
													
TM14-04--81	Be-10 (qtz)	13011	198	1050	12788	195	982	12823	195	784	--	--	--
													
TM14-04--82	Be-10 (qtz)	12968	198	1047	12735	194	978	12773	195	781	--	--	--
													
TM14-04--83	Be-10 (qtz)	12893	196	1041	12635	192	970	12668	193	774	--	--	--
													
TM14-04--84	Be-10 (qtz)	12983	198	1048	12754	194	979	12789	195	782	--	--	--
													
TM14-04--85	Be-10 (qtz)	13039	199	1052	12818	195	984	12854	196	786	--	--	--
													
TM14-04--86	Be-10 (qtz)	13002	198	1049	12777	195	981	12815	195	783	--	--	--
													
TM14-04--87	Be-10 (qtz)	13331	203	1076	13116	200	1007	13157	200	804	--	--	--
													
TM14-04--88	Be-10 (qtz)	13063	199	1054	12845	196	986	12886	196	788	--	--	--
													
TM14-04--89	Be-10 (qtz)	13090	199	1056	12874	196	988	12916	197	789	--	--	--
													
TM14-04--90	Be-10 (qtz)	12889	196	1040	12631	192	970	12659	193	774	--	--	--
													
TM14-04--91	Be-10 (qtz)	12877	196	1039	12615	192	968	12640	193	772	--	--	--
													
TM14-04--92	Be-10 (qtz)	13136	200	1060	12926	197	992	12973	198	793	--	--	--
													
TM14-04--93	Be-10 (qtz)	13058	199	1054	12839	196	986	12881	196	787	--	--	--
													
TM14-04--94	Be-10 (qtz)	13091	199	1057	12876	196	988	12919	197	790	--	--	--
													
TM14-04--95	Be-10 (qtz)	12993	198	1049	12767	194	980	12802	195	782	--	--	--
													
TM14-04--96	Be-10 (qtz)	13311	203	1074	13097	200	1006	13139	200	803	--	--	--
													
TM14-04--97	Be-10 (qtz)	13042	199	1053	12821	195	984	12861	196	786	--	--	--
													
TM14-04--98	Be-10 (qtz)	13006	198	1050	12781	195	981	12815	195	783	--	--	--
													
TM14-04--99	Be-10 (qtz)	13169	201	1063	12962	197	995	13002	198	795	--	--	--
													
TM14-04--100	Be-10 (qtz)	13229	202	1068	13020	198	1000	13062	199	798	--	--	--
													
TM14-04--101	Be-10 (qtz)	12812	195	1034	12529	191	962	12545	191	767	--	--	--
													
TM14-04--102	Be-10 (qtz)	12912	197	1042	12661	193	972	12686	193	775	--	--	--
													
TM14-04--103	Be-10 (qtz)	13035	199	1052	12814	195	984	12858	196	786	--	--	--
													
TM14-04--104	Be-10 (qtz)	13033	199	1052	12811	195	984	12856	196	786	--	--	--
													
TM14-04--105	Be-10 (qtz)	13190	201	1065	12982	198	997	13020	198	796	--	--	--
													
TM14-04--106	Be-10 (qtz)	13321	203	1075	13106	200	1006	13147	200	804	--	--	--
													
TM14-04--107	Be-10 (qtz)	13011	198	1050	12787	195	982	12822	195	784	--	--	--
													
TM14-04--108	Be-10 (qtz)	12978	198	1047	12748	194	979	12786	195	781	--	--	--
													
TM14-04--109	Be-10 (qtz)	12917	197	1043	12668	193	972	12697	193	776	--	--	--
													
TM14-04--110	Be-10 (qtz)	13134	200	1060	12923	197	992	12968	198	793	--	--	--
													
TM14-04--111	Be-10 (qtz)	13093	199	1057	12878	196	989	12922	197	790	--	--	--
													
TM14-04--112	Be-10 (qtz)	13104	200	1058	12890	196	990	12938	197	791	--	--	--
													
TM14-04--113	Be-10 (qtz)	12985	198	1048	12757	194	979	12789	195	782	--	--	--
													
TM14-04--114	Be-10 (qtz)	12914	197	1042	12663	193	972	12691	193	776	--	--	--
													
TM14-04--115	Be-10 (qtz)	13062	199	1054	12843	196	986	12884	196	787	--	--	--
													
TM14-04--116	Be-10 (qtz)	12988	198	1048	12761	194	980	12798	195	782	--	--	--
													
TM14-04--117	Be-10 (qtz)	12992	198	1049	12766	194	980	12802	195	782	--	--	--
													
TM14-04--118	Be-10 (qtz)	12778	195	1031	12484	190	958	12496	190	764	--	--	--
													
TM14-04--119	Be-10 (qtz)	13119	200	1059	12907	197	991	12956	197	792	--	--	--
													
TM14-04--120	Be-10 (qtz)	13082	199	1056	12866	196	988	12909	197	789	--	--	--
													
TM14-04--121	Be-10 (qtz)	13070	199	1055	12853	196	987	12895	196	788	--	--	--
													
TM14-04--122	Be-10 (qtz)	13008	198	1050	12784	195	981	12821	195	784	--	--	--
													
TM14-04--123	Be-10 (qtz)	12860	196	1038	12592	192	967	12617	192	771	--	--	--
													
TM14-04--124	Be-10 (qtz)	13026	198	1051	12804	195	983	12842	196	785	--	--	--
													
TM14-04--125	Be-10 (qtz)	12858	196	1038	12589	192	966	12610	192	771	--	--	--
													
TM14-04--126	Be-10 (qtz)	13061	199	1054	12842	196	986	12885	196	788	--	--	--
													
TM14-04--127	Be-10 (qtz)	13112	200	1058	12899	197	990	12949	197	791	--	--	--
													
TM14-04--128	Be-10 (qtz)	12834	196	1036	12558	191	964	12578	192	769	--	--	--
													
TM14-04--129	Be-10 (qtz)	13040	199	1052	12820	195	984	12862	196	786	--	--	--
													
TM14-04--130	Be-10 (qtz)	12861	196	1038	12593	192	967	12616	192	771	--	--	--
													
TM14-04--131	Be-10 (qtz)	12973	198	1047	12740	194	978	12774	195	781	--	--	--
													
TM14-04--132	Be-10 (qtz)	13162	201	1062	12955	197	995	12995	198	794	--	--	--
													
TM14-04--133	Be-10 (qtz)	13013	198	1050	12790	195	982	12830	195	784	--	--	--
													
TM14-04--134	Be-10 (qtz)	13189	201	1064	12981	198	997	13022	198	796	--	--	--
													
TM14-04--135	Be-10 (qtz)	12781	195	1031	12487	190	959	12495	190	764	--	--	--
													
TM14-04--136	Be-10 (qtz)	13012	198	1050	12788	195	982	12825	195	784	--	--	--
													
TM14-04--137	Be-10 (qtz)	12993	198	1049	12767	194	980	12801	195	782	--	--	--
													
TM14-04--138	Be-10 (qtz)	12686	193	1024	12363	188	949	12361	188	755	--	--	--
													
TM14-04--139	Be-10 (qtz)	13147	200	1061	12938	197	993	12983	198	794	--	--	--
													
TM14-04--140	Be-10 (qtz)	13163	201	1062	12956	197	995	13003	198	795	--	--	--
													
TM14-04--141	Be-10 (qtz)	13022	198	1051	12800	195	983	12839	196	785	--	--	--
													
TM14-04--142	Be-10 (qtz)	13058	199	1054	12840	196	986	12880	196	787	--	--	--
													
TM14-04--143	Be-10 (qtz)	13181	201	1064	12974	198	996	13015	198	795	--	--	--
													
TM14-04--144	Be-10 (qtz)	12925	197	1043	12678	193	973	12714	194	777	--	--	--
													
TM14-04--145	Be-10 (qtz)	13190	201	1065	12983	198	997	13026	198	796	--	--	--
													
TM14-04--146	Be-10 (qtz)	13059	199	1054	12840	196	986	12883	196	787	--	--	--
													
TM14-04--147	Be-10 (qtz)	12995	198	1049	12770	195	980	12807	195	783	--	--	--
													
TM14-04--148	Be-10 (qtz)	13200	201	1065	12992	198	997	13036	199	797	--	--	--
													
TM14-04--149	Be-10 (qtz)	13165	201	1063	12959	197	995	13000	198	795	--	--	--
													
TM14-04--150	Be-10 (qtz)	12816	195	1034	12534	191	962	12550	191	767	--	--	--
													
TM14-04--151	Be-10 (qtz)	13214	201	1067	13006	198	998	13051	199	798	--	--	--
													
TM14-04--152	Be-10 (qtz)	12971	198	1047	12739	194	978	12776	195	781	--	--	--
													
TM14-04--153	Be-10 (qtz)	13033	199	1052	12812	195	984	12851	196	785	--	--	--
													
TM14-04--154	Be-10 (qtz)	12999	198	1049	12773	195	981	12809	195	783	--	--	--
													
TM14-04--155	Be-10 (qtz)	13023	198	1051	12801	195	983	12836	196	785	--	--	--
													
TM14-04--156	Be-10 (qtz)	13247	202	1069	13037	199	1001	13081	199	800	--	--	--
													
TM14-04--157	Be-10 (qtz)	13058	199	1054	12839	196	986	12880	196	787	--	--	--
													
TM14-04--158	Be-10 (qtz)	13445	205	1085	13227	202	1016	13276	202	812	--	--	--
													
TM14-04--159	Be-10 (qtz)	12935	197	1044	12691	193	974	12725	194	778	--	--	--
													
TM14-04--160	Be-10 (qtz)	12759	194	1030	12459	190	956	12469	190	762	--	--	--
													
TM14-04--161	Be-10 (qtz)	13248	202	1069	13037	199	1001	13078	199	799	--	--	--
													
TM14-04--162	Be-10 (qtz)	13125	200	1059	12914	197	991	12961	197	792	--	--	--
													
TM14-04--163	Be-10 (qtz)	12839	196	1036	12564	191	964	12584	192	769	--	--	--
													
TM14-04--164	Be-10 (qtz)	12738	194	1028	12431	189	954	12438	189	760	--	--	--
													
TM14-04--165	Be-10 (qtz)	13108	200	1058	12895	196	990	12943	197	791	--	--	--
													
TM14-04--166	Be-10 (qtz)	13084	199	1056	12868	196	988	12911	197	789	--	--	--
													
TM14-04--167	Be-10 (qtz)	12828	195	1035	12550	191	963	12567	191	768	--	--	--
													
TM14-04--168	Be-10 (qtz)	13029	198	1052	12807	195	983	12846	196	785	--	--	--
													
TM14-04--169	Be-10 (qtz)	12817	195	1034	12535	191	962	12550	191	767	--	--	--
													
TM14-04--170	Be-10 (qtz)	12882	196	1040	12620	192	969	12644	193	773	--	--	--
													
TM14-04--171	Be-10 (qtz)	13189	201	1064	12981	198	997	13022	198	796	--	--	--
													
TM14-04--172	Be-10 (qtz)	12973	198	1047	12741	194	978	12782	195	781	--	--	--
													
TM14-04--173	Be-10 (qtz)	13067	199	1055	12850	196	986	12895	196	788	--	--	--
													
TM14-04--174	Be-10 (qtz)	12913	197	1042	12663	193	972	12696	193	776	--	--	--
													
TM14-04--175	Be-10 (qtz)	12961	197	1046	12725	194	977	12766	194	780	--	--	--
													
TM14-04--176	Be-10 (qtz)	12908	197	1042	12655	193	971	12686	193	775	--	--	--
													
TM14-04--177	Be-10 (qtz)	13170	201	1063	12963	197	995	13003	198	795	--	--	--
													
TM14-04--178	Be-10 (qtz)	13168	201	1063	12961	197	995	13003	198	795	--	--	--
													
TM14-04--179	Be-10 (qtz)	13303	203	1074	13090	199	1005	13131	200	803	--	--	--
													
TM14-04--180	Be-10 (qtz)	12996	198	1049	12771	195	980	12803	195	782	--	--	--
													
TM14-04--181	Be-10 (qtz)	13005	198	1050	12780	195	981	12817	195	783	--	--	--
													
TM14-04--182	Be-10 (qtz)	12874	196	1039	12611	192	968	12635	192	772	--	--	--
													
TM14-04--183	Be-10 (qtz)	13061	199	1054	12843	196	986	12888	196	788	--	--	--
													
TM14-04--184	Be-10 (qtz)	13090	199	1056	12875	196	988	12921	197	790	--	--	--
													
TM14-04--185	Be-10 (qtz)	13107	200	1058	12894	196	990	12941	197	791	--	--	--
													
TM14-04--186	Be-10 (qtz)	13042	199	1053	12822	195	984	12863	196	786	--	--	--
													
TM14-04--187	Be-10 (qtz)	13008	198	1050	12784	195	981	12820	195	784	--	--	--
													
TM14-04--188	Be-10 (qtz)	13112	200	1058	12899	197	990	12948	197	791	--	--	--
													
TM14-04--189	Be-10 (qtz)	12791	195	1032	12501	190	960	12513	191	765	--	--	--
													
TM14-04--190	Be-10 (qtz)	13099	200	1057	12885	196	989	12930	197	790	--	--	--
													
TM14-04--191	Be-10 (qtz)	12992	198	1049	12766	194	980	12800	195	782	--	--	--
													
TM14-04--192	Be-10 (qtz)	12965	198	1046	12730	194	977	12767	194	780	--	--	--
													
TM14-04--193	Be-10 (qtz)	12944	197	1045	12703	194	975	12737	194	778	--	--	--
													
TM14-04--194	Be-10 (qtz)	13040	199	1052	12819	195	984	12861	196	786	--	--	--
													
TM14-04--195	Be-10 (qtz)	12846	196	1037	12574	192	965	12594	192	770	--	--	--
													
TM14-04--196	Be-10 (qtz)	13056	199	1054	12838	196	986	12881	196	787	--	--	--
													
TM14-04--197	Be-10 (qtz)	13061	199	1054	12843	196	986	12884	196	787	--	--	--
													
TM14-04--198	Be-10 (qtz)	13177	201	1064	12970	198	996	13010	198	795	--	--	--
													
TM14-04--199	Be-10 (qtz)	12846	196	1037	12573	192	965	12595	192	770	--	--	--
													
TM14-04--200	Be-10 (qtz)	13314	203	1075	13100	200	1006	13144	200	803	--	--	--
													
TM14-04--201	Be-10 (qtz)	13104	200	1058	12890	196	990	12937	197	791	--	--	--
													
TM14-04--202	Be-10 (qtz)	12894	196	1041	12637	193	970	12668	193	774	--	--	--
													
TM14-04--203	Be-10 (qtz)	12855	196	1038	12586	192	966	12613	192	771	--	--	--
													
TM14-04--204	Be-10 (qtz)	13212	201	1066	13004	198	998	13047	199	797	--	--	--
													
TM14-04--205	Be-10 (qtz)	13232	202	1068	13023	198	1000	13065	199	799	--	--	--
													
TM14-04--206	Be-10 (qtz)	13069	199	1055	12852	196	987	12897	196	788	--	--	--
													
TM14-04--207	Be-10 (qtz)	13199	201	1065	12992	198	997	13035	199	797	--	--	--
													
TM14-04--208	Be-10 (qtz)	13217	201	1067	13008	198	999	13049	199	798	--	--	--
													
TM14-04--209	Be-10 (qtz)	13096	200	1057	12882	196	989	12928	197	790	--	--	--
													
TM14-04--210	Be-10 (qtz)	13167	201	1063	12960	197	995	13004	198	795	--	--	--
													
TM14-04--211	Be-10 (qtz)	13352	203	1078	13136	200	1009	13179	201	806	--	--	--
													
TM14-04--212	Be-10 (qtz)	13206	201	1066	12998	198	998	13039	199	797	--	--	--
													
TM14-04--213	Be-10 (qtz)	12997	198	1049	12771	195	980	12807	195	783	--	--	--
													
TM14-04--214	Be-10 (qtz)	12957	197	1046	12720	194	976	12754	194	779	--	--	--
													
TM14-04--215	Be-10 (qtz)	12830	195	1035	12553	191	964	12575	192	769	--	--	--
													
TM14-04--216	Be-10 (qtz)	12842	196	1036	12568	191	965	12591	192	769	--	--	--
													
TM14-04--217	Be-10 (qtz)	13159	200	1062	12952	197	994	12995	198	794	--	--	--
													
TM14-04--218	Be-10 (qtz)	13096	200	1057	12882	196	989	12927	197	790	--	--	--
													
TM14-04--219	Be-10 (qtz)	13283	202	1072	13070	199	1003	13111	200	801	--	--	--
													
TM14-04--220	Be-10 (qtz)	12869	196	1039	12604	192	968	12628	192	772	--	--	--
													
TM14-04--221	Be-10 (qtz)	13020	198	1051	12797	195	982	12832	195	784	--	--	--
													
TM14-04--222	Be-10 (qtz)	13133	200	1060	12923	197	992	12970	198	793	--	--	--
													
TM14-04--223	Be-10 (qtz)	12818	195	1034	12537	191	962	12553	191	767	--	--	--
													
TM14-04--224	Be-10 (qtz)	13186	201	1064	12979	198	996	13021	198	796	--	--	--
													
TM14-04--225	Be-10 (qtz)	13100	200	1057	12886	196	989	12931	197	790	--	--	--
													
TM14-04--226	Be-10 (qtz)	12935	197	1044	12691	193	974	12721	194	777	--	--	--
													
TM14-04--227	Be-10 (qtz)	12955	197	1046	12717	194	976	12754	194	779	--	--	--
													
TM14-04--228	Be-10 (qtz)	12899	197	1041	12644	193	971	12671	193	774	--	--	--
													
TM14-04--229	Be-10 (qtz)	12919	197	1043	12670	193	973	12701	193	776	--	--	--
													
TM14-04--230	Be-10 (qtz)	13043	199	1053	12823	195	984	12860	196	786	--	--	--
													
TM14-04--231	Be-10 (qtz)	13058	199	1054	12840	196	986	12880	196	787	--	--	--
													
TM14-04--232	Be-10 (qtz)	13044	199	1053	12823	195	984	12863	196	786	--	--	--
													
TM14-04--233	Be-10 (qtz)	13219	201	1067	13011	198	999	13051	199	798	--	--	--
													
TM14-04--234	Be-10 (qtz)	13190	201	1065	12983	198	997	13024	198	796	--	--	--
													
TM14-04--235	Be-10 (qtz)	12999	198	1049	12774	195	981	12809	195	783	--	--	--
													
TM14-04--236	Be-10 (qtz)	13044	199	1053	12824	195	984	12859	196	786	--	--	--
													
TM14-04--237	Be-10 (qtz)	13186	201	1064	12979	198	996	13022	198	796	--	--	--
													
TM14-04--238	Be-10 (qtz)	12914	197	1042	12663	193	972	12688	193	775	--	--	--
													
TM14-04--239	Be-10 (qtz)	12992	198	1049	12766	194	980	12803	195	783	--	--	--
													
TM14-04--240	Be-10 (qtz)	13318	203	1075	13104	200	1006	13146	200	804	--	--	--
													
TM14-04--241	Be-10 (qtz)	13250	202	1069	13039	199	1001	13079	199	799	--	--	--
													
TM14-04--242	Be-10 (qtz)	12997	198	1049	12772	195	980	12810	195	783	--	--	--
													
TM14-04--243	Be-10 (qtz)	13190	201	1065	12982	198	997	13025	198	796	--	--	--
													
TM14-04--244	Be-10 (qtz)	13044	199	1053	12824	195	984	12864	196	786	--	--	--
													
TM14-04--245	Be-10 (qtz)	12928	197	1043	12682	193	974	12718	194	777	--	--	--
													
TM14-04--246	Be-10 (qtz)	13093	199	1057	12878	196	989	12928	197	790	--	--	--
													
TM14-04--247	Be-10 (qtz)	13170	201	1063	12963	197	995	13003	198	795	--	--	--
													
TM14-04--248	Be-10 (qtz)	12968	198	1047	12735	194	978	12770	195	780	--	--	--
													
TM14-04--249	Be-10 (qtz)	13231	202	1068	13022	198	1000	13064	199	799	--	--	--
													
TM14-04--250	Be-10 (qtz)	13114	200	1058	12901	197	990	12949	197	791	--	--	--
													
TM14-04--251	Be-10 (qtz)	13010	198	1050	12786	195	982	12821	195	784	--	--	--
													
TM14-04--252	Be-10 (qtz)	13326	203	1076	13111	200	1007	13154	200	804	--	--	--
													
TM14-04--253	Be-10 (qtz)	13154	200	1062	12946	197	994	12989	198	794	--	--	--
													
TM14-04--254	Be-10 (qtz)	13103	200	1058	12889	196	990	12935	197	791	--	--	--
													
TM14-04--255	Be-10 (qtz)	13059	199	1054	12841	196	986	12886	196	788	--	--	--
													
TM14-04--256	Be-10 (qtz)	13094	199	1057	12880	196	989	12928	197	790	--	--	--
													
TM14-04--257	Be-10 (qtz)	12866	196	1038	12600	192	967	12630	192	772	--	--	--
													
TM14-04--258	Be-10 (qtz)	13079	199	1056	12863	196	988	12912	197	789	--	--	--
													
TM14-04--259	Be-10 (qtz)	12976	198	1047	12745	194	978	12785	195	781	--	--	--
													
TM14-04--260	Be-10 (qtz)	13182	201	1064	12975	198	996	13016	198	796	--	--	--
													
TM14-04--261	Be-10 (qtz)	13232	202	1068	13023	198	1000	13066	199	799	--	--	--
													
TM14-04--262	Be-10 (qtz)	13086	199	1056	12871	196	988	12917	197	789	--	--	--
													
TM14-04--263	Be-10 (qtz)	12852	196	1037	12582	192	966	12603	192	770	--	--	--
													
TM14-04--264	Be-10 (qtz)	13060	199	1054	12842	196	986	12886	196	788	--	--	--
													
TM14-04--265	Be-10 (qtz)	13104	200	1058	12891	196	990	12939	197	791	--	--	--
													
TM14-04--266	Be-10 (qtz)	13264	202	1071	13053	199	1002	13095	200	800	--	--	--
													
TM14-04--267	Be-10 (qtz)	12858	196	1038	12590	192	966	12614	192	771	--	--	--
													
TM14-04--268	Be-10 (qtz)	12885	196	1040	12625	192	969	12649	193	773	--	--	--
													
TM14-04--269	Be-10 (qtz)	13057	199	1054	12838	196	986	12879	196	787	--	--	--
													
TM14-04--270	Be-10 (qtz)	13265	202	1071	13054	199	1002	13096	200	800	--	--	--
													
TM14-04--271	Be-10 (qtz)	13212	201	1066	13004	198	998	13044	199	797	--	--	--
													
TM14-04--272	Be-10 (qtz)	13278	202	1072	13066	199	1003	13106	200	801	--	--	--
													
TM14-04--273	Be-10 (qtz)	13122	200	1059	12910	197	991	12957	197	792	--	--	--
													
TM14-04--274	Be-10 (qtz)	13194	201	1065	12987	198	997	13030	199	796	--	--	--
													
TM14-04--275	Be-10 (qtz)	12908	197	1042	12656	193	971	12680	193	775	--	--	--
													
TM14-04--276	Be-10 (qtz)	13034	199	1052	12813	195	984	12857	196	786	--	--	--
													
TM14-04--277	Be-10 (qtz)	13060	199	1054	12842	196	986	12883	196	787	--	--	--
													
TM14-04--278	Be-10 (qtz)	13184	201	1064	12977	198	996	13019	198	796	--	--	--
													
TM14-04--279	Be-10 (qtz)	13196	201	1065	12988	198	997	13034	199	797	--	--	--
													
