Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-05--41	Be-10 (qtz)	14357	343	1189	14143	338	1117	14220	340	908	--	--	--
													
TM14-05--42	Be-10 (qtz)	13422	321	1111	13205	316	1043	13257	317	846	--	--	--
													
TM14-05--43	Be-10 (qtz)	13455	322	1114	13237	317	1045	13287	318	848	--	--	--
													
TM14-05--44	Be-10 (qtz)	14042	336	1163	13832	331	1092	13926	333	889	--	--	--
													
TM14-05--45	Be-10 (qtz)	14639	350	1212	14410	345	1138	14488	347	925	--	--	--
													
TM14-05--46	Be-10 (qtz)	13493	323	1117	13275	318	1048	13327	319	851	--	--	--
													
TM14-05--47	Be-10 (qtz)	13627	326	1128	13410	321	1059	13475	322	860	--	--	--
													
TM14-05--48	Be-10 (qtz)	13784	330	1141	13572	325	1072	13641	326	871	--	--	--
													
TM14-05--49	Be-10 (qtz)	13674	327	1132	13459	322	1063	13531	324	864	--	--	--
													
TM14-05--50	Be-10 (qtz)	13828	331	1145	13615	326	1075	13684	327	874	--	--	--
													
TM14-05--51	Be-10 (qtz)	14011	335	1160	13797	330	1090	13888	332	887	--	--	--
													
TM14-05--52	Be-10 (qtz)	13353	319	1106	13138	314	1037	13184	315	842	--	--	--
													
TM14-05--53	Be-10 (qtz)	14027	336	1162	13815	330	1091	13906	333	888	--	--	--
													
TM14-05--54	Be-10 (qtz)	13812	330	1144	13600	325	1074	13671	327	873	--	--	--
													
TM14-05--55	Be-10 (qtz)	13777	330	1141	13566	324	1071	13632	326	870	--	--	--
													
TM14-05--56	Be-10 (qtz)	13578	325	1124	13360	320	1055	13420	321	857	--	--	--
													
TM14-05--57	Be-10 (qtz)	13927	333	1153	13713	328	1083	13787	330	880	--	--	--
													
TM14-05--58	Be-10 (qtz)	13635	326	1129	13418	321	1060	13489	323	861	--	--	--
													
TM14-05--59	Be-10 (qtz)	13750	329	1139	13538	324	1069	13603	325	869	--	--	--
													
TM14-05--60	Be-10 (qtz)	13898	332	1151	13684	327	1081	13759	329	879	--	--	--
													
TM14-05--61	Be-10 (qtz)	13727	328	1137	13514	323	1067	13581	325	867	--	--	--
													
TM14-05--62	Be-10 (qtz)	14014	335	1160	13801	330	1090	13889	332	887	--	--	--
													
TM14-05--63	Be-10 (qtz)	13474	322	1116	13256	317	1047	13311	318	850	--	--	--
													
TM14-05--64	Be-10 (qtz)	14161	339	1173	13961	334	1103	14041	336	897	--	--	--
													
TM14-05--65	Be-10 (qtz)	14185	339	1175	13983	334	1104	14062	336	898	--	--	--
													
TM14-05--66	Be-10 (qtz)	14054	336	1164	13845	331	1093	13938	333	890	--	--	--
													
TM14-05--67	Be-10 (qtz)	13714	328	1136	13501	323	1066	13567	325	866	--	--	--
													
TM14-05--68	Be-10 (qtz)	14054	336	1164	13844	331	1093	13939	333	890	--	--	--
													
TM14-05--69	Be-10 (qtz)	14195	340	1175	13992	335	1105	14071	337	899	--	--	--
													
TM14-05--70	Be-10 (qtz)	13835	331	1146	13622	326	1076	13694	328	874	--	--	--
													
TM14-05--71	Be-10 (qtz)	13545	324	1122	13327	319	1052	13383	320	854	--	--	--
													
TM14-05--72	Be-10 (qtz)	14085	337	1166	13878	332	1096	13972	334	892	--	--	--
													
TM14-05--73	Be-10 (qtz)	14010	335	1160	13797	330	1090	13885	332	887	--	--	--
													
TM14-05--74	Be-10 (qtz)	13628	326	1128	13411	321	1059	13475	322	860	--	--	--
													
TM14-05--75	Be-10 (qtz)	13509	323	1118	13291	318	1049	13346	319	852	--	--	--
													
TM14-05--76	Be-10 (qtz)	13809	330	1143	13597	325	1074	13667	327	873	--	--	--
													
TM14-05--77	Be-10 (qtz)	13767	329	1140	13556	324	1070	13626	326	870	--	--	--
													
TM14-05--78	Be-10 (qtz)	13548	324	1122	13330	319	1052	13389	320	855	--	--	--
													
TM14-05--79	Be-10 (qtz)	14199	340	1176	13996	335	1105	14075	337	899	--	--	--
													
TM14-05--80	Be-10 (qtz)	14407	345	1193	14190	339	1121	14271	341	911	--	--	--
													
TM14-05--81	Be-10 (qtz)	13502	323	1118	13285	318	1049	13336	319	851	--	--	--
													
TM14-05--82	Be-10 (qtz)	14076	337	1166	13869	332	1095	13964	334	892	--	--	--
													
TM14-05--83	Be-10 (qtz)	13893	332	1150	13679	327	1080	13748	329	878	--	--	--
													
TM14-05--84	Be-10 (qtz)	13736	329	1137	13523	323	1068	13591	325	868	--	--	--
													
TM14-05--85	Be-10 (qtz)	14211	340	1177	14007	335	1106	14084	337	899	--	--	--
													
TM14-05--86	Be-10 (qtz)	13554	324	1122	13336	319	1053	13392	320	855	--	--	--
													
TM14-05--87	Be-10 (qtz)	13721	328	1136	13508	323	1067	13579	325	867	--	--	--
													
TM14-05--88	Be-10 (qtz)	13996	335	1159	13782	330	1088	13869	332	886	--	--	--
													
TM14-05--89	Be-10 (qtz)	13945	334	1155	13730	328	1084	13809	330	882	--	--	--
													
TM14-05--90	Be-10 (qtz)	14017	335	1161	13804	330	1090	13892	332	887	--	--	--
													
TM14-05--91	Be-10 (qtz)	13758	329	1139	13546	324	1070	13614	326	869	--	--	--
													
TM14-05--92	Be-10 (qtz)	13896	332	1151	13682	327	1080	13753	329	878	--	--	--
													
TM14-05--93	Be-10 (qtz)	13972	334	1157	13756	329	1086	13839	331	884	--	--	--
													
TM14-05--94	Be-10 (qtz)	13824	331	1145	13612	326	1075	13680	327	873	--	--	--
													
TM14-05--95	Be-10 (qtz)	13800	330	1143	13588	325	1073	13658	327	872	--	--	--
													
TM14-05--96	Be-10 (qtz)	13388	320	1108	13171	315	1040	13224	316	844	--	--	--
													
TM14-05--97	Be-10 (qtz)	13547	324	1122	13329	319	1052	13384	320	855	--	--	--
													
TM14-05--98	Be-10 (qtz)	13849	331	1147	13636	326	1077	13707	328	875	--	--	--
													
TM14-05--99	Be-10 (qtz)	14183	339	1174	13981	334	1104	14060	336	898	--	--	--
													
TM14-05--100	Be-10 (qtz)	13435	321	1112	13218	316	1044	13268	317	847	--	--	--
													
TM14-05--101	Be-10 (qtz)	14043	336	1163	13833	331	1092	13928	333	889	--	--	--
													
TM14-05--102	Be-10 (qtz)	13391	320	1109	13174	315	1040	13223	316	844	--	--	--
													
TM14-05--103	Be-10 (qtz)	13505	323	1118	13287	318	1049	13341	319	852	--	--	--
													
TM14-05--104	Be-10 (qtz)	14005	335	1160	13791	330	1089	13883	332	887	--	--	--
													
TM14-05--105	Be-10 (qtz)	13728	328	1137	13515	323	1067	13580	325	867	--	--	--
													
TM14-05--106	Be-10 (qtz)	14092	337	1167	13886	332	1097	13976	334	892	--	--	--
													
TM14-05--107	Be-10 (qtz)	13151	315	1089	12943	310	1022	12989	311	829	--	--	--
													
TM14-05--108	Be-10 (qtz)	13794	330	1142	13582	325	1073	13649	326	872	--	--	--
													
TM14-05--109	Be-10 (qtz)	13640	326	1129	13424	321	1060	13489	323	861	--	--	--
													
TM14-05--110	Be-10 (qtz)	13748	329	1138	13535	324	1069	13605	325	869	--	--	--
													
TM14-05--111	Be-10 (qtz)	13917	333	1152	13703	328	1082	13779	330	880	--	--	--
													
TM14-05--112	Be-10 (qtz)	13641	326	1130	13425	321	1060	13487	323	861	--	--	--
													
TM14-05--113	Be-10 (qtz)	13732	328	1137	13519	323	1068	13589	325	868	--	--	--
													
TM14-05--114	Be-10 (qtz)	13325	319	1103	13111	314	1035	13156	315	840	--	--	--
													
TM14-05--115	Be-10 (qtz)	14114	338	1169	13909	333	1098	14001	335	894	--	--	--
													
TM14-05--116	Be-10 (qtz)	13870	332	1149	13657	327	1078	13726	328	876	--	--	--
													
TM14-05--117	Be-10 (qtz)	14047	336	1163	13837	331	1093	13927	333	889	--	--	--
													
TM14-05--118	Be-10 (qtz)	13307	318	1102	13094	313	1034	13136	314	839	--	--	--
													
TM14-05--119	Be-10 (qtz)	14062	336	1164	13853	331	1094	13950	334	891	--	--	--
													
TM14-05--120	Be-10 (qtz)	13788	330	1142	13577	325	1072	13644	326	871	--	--	--
													
TM14-05--121	Be-10 (qtz)	13918	333	1153	13704	328	1082	13777	330	880	--	--	--
													
TM14-05--122	Be-10 (qtz)	14434	345	1195	14216	340	1123	14297	342	913	--	--	--
													
TM14-05--123	Be-10 (qtz)	13836	331	1146	13624	326	1076	13697	328	875	--	--	--
													
TM14-05--124	Be-10 (qtz)	13604	325	1126	13386	320	1057	13451	322	859	--	--	--
													
TM14-05--125	Be-10 (qtz)	13646	326	1130	13430	321	1060	13494	323	862	--	--	--
													
TM14-05--126	Be-10 (qtz)	13696	328	1134	13481	322	1065	13553	324	865	--	--	--
													
TM14-05--127	Be-10 (qtz)	13843	331	1146	13631	326	1076	13699	328	875	--	--	--
													
TM14-05--128	Be-10 (qtz)	13973	334	1157	13758	329	1086	13843	331	884	--	--	--
													
TM14-05--129	Be-10 (qtz)	13608	325	1127	13390	320	1057	13455	322	859	--	--	--
													
TM14-05--130	Be-10 (qtz)	14225	340	1178	14021	335	1107	14099	337	900	--	--	--
													
TM14-05--131	Be-10 (qtz)	13652	327	1130	13436	321	1061	13498	323	862	--	--	--
													
TM14-05--132	Be-10 (qtz)	14227	340	1178	14022	335	1107	14102	337	901	--	--	--
													
TM14-05--133	Be-10 (qtz)	13660	327	1131	13445	322	1062	13509	323	863	--	--	--
													
TM14-05--134	Be-10 (qtz)	13913	333	1152	13698	328	1082	13771	329	879	--	--	--
													
TM14-05--135	Be-10 (qtz)	13893	332	1150	13679	327	1080	13751	329	878	--	--	--
													
TM14-05--136	Be-10 (qtz)	13972	334	1157	13757	329	1086	13842	331	884	--	--	--
													
TM14-05--137	Be-10 (qtz)	13750	329	1139	13538	324	1069	13605	325	869	--	--	--
													
TM14-05--138	Be-10 (qtz)	13851	331	1147	13638	326	1077	13709	328	875	--	--	--
													
TM14-05--139	Be-10 (qtz)	13876	332	1149	13662	327	1079	13733	328	877	--	--	--
													
TM14-05--140	Be-10 (qtz)	13936	333	1154	13721	328	1084	13802	330	881	--	--	--
													
TM14-05--141	Be-10 (qtz)	14114	338	1169	13909	333	1098	13996	335	894	--	--	--
													
TM14-05--142	Be-10 (qtz)	13847	331	1147	13634	326	1077	13700	328	875	--	--	--
													
TM14-05--143	Be-10 (qtz)	13849	331	1147	13636	326	1077	13704	328	875	--	--	--
													
TM14-05--144	Be-10 (qtz)	13958	334	1156	13743	329	1085	13824	331	883	--	--	--
													
TM14-05--145	Be-10 (qtz)	14012	335	1160	13799	330	1090	13887	332	887	--	--	--
													
TM14-05--146	Be-10 (qtz)	14146	338	1171	13945	334	1101	14027	336	896	--	--	--
													
TM14-05--147	Be-10 (qtz)	13788	330	1142	13577	325	1072	13644	326	871	--	--	--
													
TM14-05--148	Be-10 (qtz)	13673	327	1132	13457	322	1063	13529	324	864	--	--	--
													
TM14-05--149	Be-10 (qtz)	13806	330	1143	13594	325	1073	13664	327	872	--	--	--
													
TM14-05--150	Be-10 (qtz)	13379	320	1108	13162	315	1039	13211	316	843	--	--	--
													
TM14-05--151	Be-10 (qtz)	13401	321	1110	13184	315	1041	13232	316	845	--	--	--
													
TM14-05--152	Be-10 (qtz)	13919	333	1153	13705	328	1082	13779	330	880	--	--	--
													
TM14-05--153	Be-10 (qtz)	13740	329	1138	13527	324	1068	13596	325	868	--	--	--
													
TM14-05--154	Be-10 (qtz)	13729	328	1137	13516	323	1067	13582	325	867	--	--	--
													
TM14-05--155	Be-10 (qtz)	13750	329	1139	13538	324	1069	13605	325	869	--	--	--
													
TM14-05--156	Be-10 (qtz)	13977	334	1157	13762	329	1087	13851	331	884	--	--	--
													
TM14-05--157	Be-10 (qtz)	13678	327	1133	13464	322	1063	13530	324	864	--	--	--
													
TM14-05--158	Be-10 (qtz)	14275	341	1182	14067	336	1111	14148	338	903	--	--	--
													
TM14-05--159	Be-10 (qtz)	13908	333	1152	13694	328	1081	13769	329	879	--	--	--
													
TM14-05--160	Be-10 (qtz)	14063	336	1165	13855	331	1094	13950	334	891	--	--	--
													
TM14-05--161	Be-10 (qtz)	13544	324	1121	13326	319	1052	13384	320	855	--	--	--
													
TM14-05--162	Be-10 (qtz)	13812	330	1144	13600	325	1074	13669	327	873	--	--	--
													
TM14-05--163	Be-10 (qtz)	14073	337	1165	13865	332	1095	13961	334	891	--	--	--
													
TM14-05--164	Be-10 (qtz)	14335	343	1187	14122	338	1115	14202	340	907	--	--	--
													
TM14-05--165	Be-10 (qtz)	13508	323	1118	13290	318	1049	13348	319	852	--	--	--
													
TM14-05--166	Be-10 (qtz)	14012	335	1160	13799	330	1090	13888	332	887	--	--	--
													
TM14-05--167	Be-10 (qtz)	14026	336	1161	13814	330	1091	13907	333	888	--	--	--
													
TM14-05--168	Be-10 (qtz)	13992	335	1159	13777	330	1088	13863	332	885	--	--	--
													
TM14-05--169	Be-10 (qtz)	14155	339	1172	13953	334	1102	14036	336	896	--	--	--
													
TM14-05--170	Be-10 (qtz)	13927	333	1153	13713	328	1083	13793	330	881	--	--	--
													
TM14-05--171	Be-10 (qtz)	13814	330	1144	13602	325	1074	13674	327	873	--	--	--
													
TM14-05--172	Be-10 (qtz)	13536	324	1121	13318	319	1052	13373	320	854	--	--	--
													
TM14-05--173	Be-10 (qtz)	13708	328	1135	13494	323	1066	13564	324	866	--	--	--
													
TM14-05--174	Be-10 (qtz)	13564	324	1123	13346	319	1054	13404	321	856	--	--	--
													
TM14-05--175	Be-10 (qtz)	13568	325	1123	13350	319	1054	13410	321	856	--	--	--
													
TM14-05--176	Be-10 (qtz)	14017	335	1161	13804	330	1090	13894	332	887	--	--	--
													
TM14-05--177	Be-10 (qtz)	13840	331	1146	13627	326	1076	13698	328	875	--	--	--
													
TM14-05--178	Be-10 (qtz)	13870	332	1148	13656	327	1078	13725	328	876	--	--	--
													
TM14-05--179	Be-10 (qtz)	13635	326	1129	13419	321	1060	13483	322	861	--	--	--
													
TM14-05--180	Be-10 (qtz)	13613	326	1127	13396	320	1058	13455	322	859	--	--	--
													
TM14-05--181	Be-10 (qtz)	13794	330	1142	13583	325	1073	13650	326	872	--	--	--
													
TM14-05--182	Be-10 (qtz)	14439	345	1196	14220	340	1123	14304	342	913	--	--	--
													
TM14-05--183	Be-10 (qtz)	13552	324	1122	13334	319	1053	13390	320	855	--	--	--
													
TM14-05--184	Be-10 (qtz)	13671	327	1132	13456	322	1062	13527	324	864	--	--	--
													
TM14-05--185	Be-10 (qtz)	13507	323	1118	13289	318	1049	13343	319	852	--	--	--
													
TM14-05--186	Be-10 (qtz)	13338	319	1104	13123	314	1036	13167	315	841	--	--	--
													
TM14-05--187	Be-10 (qtz)	13942	334	1155	13728	328	1084	13808	330	882	--	--	--
													
TM14-05--188	Be-10 (qtz)	14107	337	1168	13902	333	1098	13994	335	894	--	--	--
													
TM14-05--189	Be-10 (qtz)	13398	320	1109	13181	315	1041	13233	316	845	--	--	--
													
TM14-05--190	Be-10 (qtz)	13706	328	1135	13493	323	1065	13562	324	866	--	--	--
													
TM14-05--191	Be-10 (qtz)	14338	343	1187	14125	338	1116	14202	340	907	--	--	--
													
TM14-05--192	Be-10 (qtz)	14104	337	1168	13899	332	1098	13990	335	893	--	--	--
													
TM14-05--193	Be-10 (qtz)	13873	332	1149	13659	327	1079	13732	328	877	--	--	--
													
TM14-05--194	Be-10 (qtz)	13957	334	1156	13742	329	1085	13824	331	883	--	--	--
													
TM14-05--195	Be-10 (qtz)	13936	333	1154	13722	328	1084	13802	330	881	--	--	--
													
TM14-05--196	Be-10 (qtz)	13882	332	1150	13669	327	1079	13740	329	877	--	--	--
													
TM14-05--197	Be-10 (qtz)	13976	334	1157	13761	329	1087	13846	331	884	--	--	--
													
TM14-05--198	Be-10 (qtz)	13633	326	1129	13416	321	1059	13480	322	861	--	--	--
													
TM14-05--199	Be-10 (qtz)	14105	337	1168	13900	332	1098	13989	335	893	--	--	--
													
TM14-05--200	Be-10 (qtz)	13687	327	1133	13473	322	1064	13539	324	864	--	--	--
													
TM14-05--201	Be-10 (qtz)	13960	334	1156	13745	329	1085	13826	331	883	--	--	--
													
TM14-05--202	Be-10 (qtz)	14213	340	1177	14009	335	1106	14086	337	900	--	--	--
													
TM14-05--203	Be-10 (qtz)	13887	332	1150	13674	327	1080	13745	329	878	--	--	--
													
TM14-05--204	Be-10 (qtz)	14357	343	1189	14143	338	1117	14224	340	908	--	--	--
													
TM14-05--205	Be-10 (qtz)	13919	333	1153	13705	328	1082	13777	330	880	--	--	--
													
TM14-05--206	Be-10 (qtz)	14381	344	1191	14165	339	1119	14248	341	910	--	--	--
													
TM14-05--207	Be-10 (qtz)	13632	326	1129	13416	321	1059	13482	322	861	--	--	--
													
TM14-05--208	Be-10 (qtz)	13916	333	1152	13702	328	1082	13774	329	880	--	--	--
													
TM14-05--209	Be-10 (qtz)	14070	337	1165	13862	332	1095	13957	334	891	--	--	--
													
TM14-05--210	Be-10 (qtz)	13650	326	1130	13434	321	1061	13501	323	862	--	--	--
													
TM14-05--211	Be-10 (qtz)	13785	330	1141	13573	325	1072	13645	326	871	--	--	--
													
TM14-05--212	Be-10 (qtz)	13443	322	1113	13225	316	1044	13277	318	848	--	--	--
													
TM14-05--213	Be-10 (qtz)	13674	327	1132	13459	322	1063	13526	324	864	--	--	--
													
TM14-05--214	Be-10 (qtz)	14369	344	1190	14154	339	1118	14233	340	909	--	--	--
													
TM14-05--215	Be-10 (qtz)	13769	329	1140	13557	324	1071	13627	326	870	--	--	--
													
TM14-05--216	Be-10 (qtz)	13987	335	1158	13772	329	1088	13859	332	885	--	--	--
													
TM14-05--217	Be-10 (qtz)	13726	328	1137	13512	323	1067	13579	325	867	--	--	--
													
TM14-05--218	Be-10 (qtz)	14103	337	1168	13898	332	1098	13988	335	893	--	--	--
													
TM14-05--219	Be-10 (qtz)	13712	328	1135	13498	323	1066	13567	324	866	--	--	--
													
TM14-05--220	Be-10 (qtz)	13384	320	1108	13167	315	1040	13211	316	843	--	--	--
													
TM14-05--221	Be-10 (qtz)	13649	326	1130	13433	321	1061	13498	323	862	--	--	--
													
TM14-05--222	Be-10 (qtz)	14153	339	1172	13951	334	1102	14035	336	896	--	--	--
													
TM14-05--223	Be-10 (qtz)	13792	330	1142	13581	325	1072	13649	326	872	--	--	--
													
TM14-05--224	Be-10 (qtz)	13996	335	1159	13781	330	1088	13868	332	886	--	--	--
													
TM14-05--225	Be-10 (qtz)	13573	325	1124	13354	319	1054	13416	321	857	--	--	--
													
TM14-05--226	Be-10 (qtz)	13992	335	1159	13778	330	1088	13864	332	885	--	--	--
													
TM14-05--227	Be-10 (qtz)	13800	330	1143	13588	325	1073	13658	327	872	--	--	--
													
TM14-05--228	Be-10 (qtz)	13917	333	1152	13703	328	1082	13777	330	880	--	--	--
													
TM14-05--229	Be-10 (qtz)	13715	328	1136	13501	323	1066	13573	325	867	--	--	--
													
TM14-05--230	Be-10 (qtz)	13547	324	1122	13329	319	1052	13383	320	854	--	--	--
													
TM14-05--231	Be-10 (qtz)	13619	326	1128	13402	321	1058	13467	322	860	--	--	--
													
TM14-05--232	Be-10 (qtz)	13818	331	1144	13606	325	1074	13676	327	873	--	--	--
													
TM14-05--233	Be-10 (qtz)	13991	335	1159	13777	330	1088	13866	332	885	--	--	--
													
TM14-05--234	Be-10 (qtz)	14025	335	1161	13813	330	1091	13899	332	888	--	--	--
													
TM14-05--235	Be-10 (qtz)	14426	345	1195	14208	340	1122	14287	342	912	--	--	--
													
TM14-05--236	Be-10 (qtz)	14028	336	1162	13817	330	1091	13905	333	888	--	--	--
													
TM14-05--237	Be-10 (qtz)	13378	320	1108	13161	315	1039	13208	316	843	--	--	--
													
TM14-05--238	Be-10 (qtz)	13615	326	1127	13398	320	1058	13459	322	859	--	--	--
													
TM14-05--239	Be-10 (qtz)	13718	328	1136	13505	323	1066	13573	325	867	--	--	--
													
TM14-05--240	Be-10 (qtz)	13369	320	1107	13152	315	1038	13198	316	843	--	--	--
													
TM14-05--241	Be-10 (qtz)	14625	350	1211	14398	344	1137	14475	346	924	--	--	--
													
TM14-05--242	Be-10 (qtz)	14008	335	1160	13795	330	1089	13885	332	887	--	--	--
													
TM14-05--243	Be-10 (qtz)	13964	334	1156	13748	329	1086	13830	331	883	--	--	--
													
TM14-05--244	Be-10 (qtz)	14173	339	1174	13972	334	1103	14053	336	897	--	--	--
													
TM14-05--245	Be-10 (qtz)	13816	330	1144	13604	325	1074	13673	327	873	--	--	--
													
TM14-05--246	Be-10 (qtz)	13491	323	1117	13273	317	1048	13330	319	851	--	--	--
													
TM14-05--247	Be-10 (qtz)	13633	326	1129	13417	321	1059	13487	323	861	--	--	--
													
TM14-05--248	Be-10 (qtz)	14335	343	1187	14122	338	1115	14203	340	907	--	--	--
													
TM14-05--249	Be-10 (qtz)	13996	335	1159	13782	330	1088	13868	332	886	--	--	--
													
TM14-05--250	Be-10 (qtz)	13719	328	1136	13505	323	1066	13575	325	867	--	--	--
													
TM14-05--251	Be-10 (qtz)	13747	329	1138	13535	324	1069	13599	325	868	--	--	--
													
TM14-05--252	Be-10 (qtz)	13903	333	1151	13689	327	1081	13758	329	878	--	--	--
													
TM14-05--253	Be-10 (qtz)	13682	327	1133	13467	322	1063	13534	324	864	--	--	--
													
TM14-05--254	Be-10 (qtz)	13818	331	1144	13606	325	1074	13677	327	873	--	--	--
													
TM14-05--255	Be-10 (qtz)	14146	338	1171	13944	334	1101	14027	336	896	--	--	--
													
TM14-05--256	Be-10 (qtz)	13423	321	1111	13205	316	1043	13253	317	846	--	--	--
													
TM14-05--257	Be-10 (qtz)	13296	318	1101	13084	313	1033	13129	314	838	--	--	--
													
TM14-05--258	Be-10 (qtz)	13861	332	1148	13648	326	1078	13715	328	876	--	--	--
													
TM14-05--259	Be-10 (qtz)	13550	324	1122	13331	319	1053	13388	320	855	--	--	--
													
TM14-05--260	Be-10 (qtz)	13895	332	1151	13681	327	1080	13753	329	878	--	--	--
													
TM14-05--261	Be-10 (qtz)	13672	327	1132	13457	322	1063	13523	323	863	--	--	--
													
TM14-05--262	Be-10 (qtz)	13809	330	1143	13597	325	1074	13665	327	873	--	--	--
													
TM14-05--263	Be-10 (qtz)	13734	329	1137	13522	323	1068	13594	325	868	--	--	--
													
TM14-05--264	Be-10 (qtz)	13040	312	1080	12820	307	1012	12864	308	821	--	--	--
													
TM14-05--265	Be-10 (qtz)	14021	335	1161	13809	330	1090	13899	332	887	--	--	--
													
TM14-05--266	Be-10 (qtz)	14113	338	1169	13909	333	1098	13999	335	894	--	--	--
													
TM14-05--267	Be-10 (qtz)	13878	332	1149	13665	327	1079	13738	329	877	--	--	--
													
TM14-05--268	Be-10 (qtz)	13796	330	1142	13584	325	1073	13653	327	872	--	--	--
													
TM14-05--269	Be-10 (qtz)	13943	334	1155	13728	328	1084	13807	330	882	--	--	--
													
TM14-05--270	Be-10 (qtz)	13709	328	1135	13495	323	1066	13565	324	866	--	--	--
													
TM14-05--271	Be-10 (qtz)	13426	321	1112	13209	316	1043	13258	317	846	--	--	--
													
TM14-05--272	Be-10 (qtz)	14073	337	1165	13865	332	1095	13964	334	892	--	--	--
													
TM14-05--273	Be-10 (qtz)	13690	327	1134	13476	322	1064	13545	324	865	--	--	--
													
TM14-05--274	Be-10 (qtz)	13650	327	1130	13434	321	1061	13502	323	862	--	--	--
													
