Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
UpLy-12-10--56	Be-10 (qtz)	13443	215	1107	13207	211	1034	12803	205	798	--	--	--
													
UpLy-12-10--57	Be-10 (qtz)	13336	213	1095	13104	209	1023	12656	202	787	--	--	--
													
UpLy-12-10--58	Be-10 (qtz)	13243	210	1081	13017	206	1011	12528	199	775	--	--	--
													
UpLy-12-10--59	Be-10 (qtz)	13335	212	1090	13104	208	1019	12657	201	784	--	--	--
													
UpLy-12-10--60	Be-10 (qtz)	13595	220	1131	13356	216	1057	12974	209	817	--	--	--
													
UpLy-12-10--61	Be-10 (qtz)	13506	217	1117	13268	213	1044	12877	207	806	--	--	--
													
UpLy-12-10--62	Be-10 (qtz)	13403	215	1107	13167	211	1034	12750	204	797	--	--	--
													
UpLy-12-10--63	Be-10 (qtz)	13599	216	1110	13364	212	1037	12986	206	803	--	--	--
													
UpLy-12-10--64	Be-10 (qtz)	13650	219	1128	13414	215	1054	13034	209	815	--	--	--
													
UpLy-12-10--65	Be-10 (qtz)	13564	218	1124	13326	214	1050	12945	208	812	--	--	--
													
UpLy-12-10--66	Be-10 (qtz)	13473	216	1113	13236	212	1040	12838	206	803	--	--	--
													
UpLy-12-10--67	Be-10 (qtz)	13484	217	1119	13247	213	1045	12848	207	807	--	--	--
													
UpLy-12-10--68	Be-10 (qtz)	13373	213	1098	13139	209	1026	12717	203	790	--	--	--
													
UpLy-12-10--69	Be-10 (qtz)	13335	213	1098	13103	210	1026	12661	202	789	--	--	--
													
UpLy-12-10--70	Be-10 (qtz)	13540	217	1115	13303	213	1042	12917	206	806	--	--	--
													
UpLy-12-10--71	Be-10 (qtz)	13637	219	1128	13401	215	1054	13016	209	815	--	--	--
													
UpLy-12-10--72	Be-10 (qtz)	13440	215	1107	13204	211	1034	12800	205	798	--	--	--
													
UpLy-12-10--73	Be-10 (qtz)	13350	210	1082	13120	207	1012	12695	200	780	--	--	--
													
UpLy-12-10--74	Be-10 (qtz)	13323	209	1077	13095	206	1007	12656	199	775	--	--	--
													
UpLy-12-10--75	Be-10 (qtz)	13173	209	1076	12949	205	1006	12420	197	768	--	--	--
													
UpLy-12-10--76	Be-10 (qtz)	13375	210	1081	13144	206	1010	12726	200	779	--	--	--
													
UpLy-12-10--77	Be-10 (qtz)	13561	215	1107	13326	211	1035	12949	205	801	--	--	--
													
UpLy-12-10--78	Be-10 (qtz)	13196	207	1068	12974	204	999	12460	196	764	--	--	--
													
UpLy-12-10--79	Be-10 (qtz)	13520	213	1098	13286	210	1026	12915	204	794	--	--	--
													
UpLy-12-10--80	Be-10 (qtz)	13623	218	1123	13387	214	1049	13003	208	812	--	--	--
													
UpLy-12-10--81	Be-10 (qtz)	13815	222	1140	13585	218	1066	13180	211	824	--	--	--
													
UpLy-12-10--82	Be-10 (qtz)	13469	214	1099	13234	210	1027	12840	203	794	--	--	--
													
UpLy-12-10--83	Be-10 (qtz)	13212	209	1075	12988	205	1005	12484	197	770	--	--	--
													
UpLy-12-10--84	Be-10 (qtz)	13592	217	1115	13356	213	1042	12980	207	807	--	--	--
													
UpLy-12-10--85	Be-10 (qtz)	13345	210	1079	13115	206	1009	12685	199	777	--	--	--
													
UpLy-12-10--86	Be-10 (qtz)	13289	211	1084	13061	207	1013	12601	200	779	--	--	--
													
UpLy-12-10--87	Be-10 (qtz)	13713	220	1132	13480	216	1058	13084	210	818	--	--	--
													
UpLy-12-10--88	Be-10 (qtz)	13253	211	1084	13027	207	1013	12538	199	777	--	--	--
													
UpLy-12-10--89	Be-10 (qtz)	13422	211	1085	13190	207	1014	12790	201	783	--	--	--
													
UpLy-12-10--90	Be-10 (qtz)	13222	212	1091	12995	208	1020	12491	200	780	--	--	--
													
UpLy-12-10--91	Be-10 (qtz)	13265	208	1072	13039	205	1002	12572	197	770	--	--	--
													
UpLy-12-10--92	Be-10 (qtz)	13616	216	1114	13381	213	1041	13002	207	806	--	--	--
													
UpLy-12-10--93	Be-10 (qtz)	13184	208	1072	12962	205	1003	12444	197	767	--	--	--
													
UpLy-12-10--94	Be-10 (qtz)	13516	215	1109	13280	212	1036	12894	205	801	--	--	--
													
UpLy-12-10--95	Be-10 (qtz)	13278	210	1082	13051	207	1012	12579	199	777	--	--	--
													
UpLy-12-10--96	Be-10 (qtz)	13314	213	1094	13083	209	1023	12628	201	786	--	--	--
													
UpLy-12-10--97	Be-10 (qtz)	13296	212	1090	13067	208	1019	12604	201	782	--	--	--
													
UpLy-12-10--98	Be-10 (qtz)	13204	208	1071	12981	205	1002	12478	197	767	--	--	--
													
UpLy-12-10--99	Be-10 (qtz)	13643	221	1135	13405	217	1061	13015	210	820	--	--	--
													
UpLy-12-10--100	Be-10 (qtz)	13296	209	1074	13069	205	1005	12616	198	773	--	--	--
													
UpLy-12-10--101	Be-10 (qtz)	13494	213	1097	13261	209	1025	12873	203	793	--	--	--
													
UpLy-12-10--102	Be-10 (qtz)	13572	220	1132	13333	216	1057	12945	209	817	--	--	--
													
UpLy-12-10--103	Be-10 (qtz)	13388	214	1101	13153	210	1029	12729	203	793	--	--	--
													
UpLy-12-10--104	Be-10 (qtz)	12996	204	1051	12752	200	981	12172	191	746	--	--	--
													
UpLy-12-10--105	Be-10 (qtz)	13611	221	1135	13372	217	1061	12983	210	820	--	--	--
													
UpLy-12-10--106	Be-10 (qtz)	13534	212	1094	13301	209	1023	12927	203	792	--	--	--
													
UpLy-12-10--107	Be-10 (qtz)	13291	211	1088	13062	208	1017	12597	200	781	--	--	--
													
UpLy-12-10--108	Be-10 (qtz)	13634	219	1127	13398	215	1053	13012	209	814	--	--	--
													
UpLy-12-10--109	Be-10 (qtz)	13435	216	1114	13198	212	1040	12784	206	802	--	--	--
													
UpLy-12-10--110	Be-10 (qtz)	13696	222	1143	13460	218	1068	13069	211	825	--	--	--
													
UpLy-12-10--111	Be-10 (qtz)	13595	218	1121	13358	214	1047	12979	208	810	--	--	--
													
UpLy-12-10--112	Be-10 (qtz)	13176	207	1065	12955	203	996	12446	195	762	--	--	--
													
UpLy-12-10--113	Be-10 (qtz)	13486	218	1122	13248	214	1048	12852	207	809	--	--	--
													
UpLy-12-10--114	Be-10 (qtz)	13167	207	1064	12944	203	995	12427	195	761	--	--	--
													
UpLy-12-10--115	Be-10 (qtz)	13053	205	1055	12817	201	985	12257	192	750	--	--	--
													
UpLy-12-10--116	Be-10 (qtz)	13411	213	1095	13177	209	1023	12768	202	790	--	--	--
													
UpLy-12-10--117	Be-10 (qtz)	13497	215	1109	13261	212	1036	12875	205	801	--	--	--
													
UpLy-12-10--118	Be-10 (qtz)	13060	206	1058	12825	202	989	12264	193	753	--	--	--
													
UpLy-12-10--119	Be-10 (qtz)	13280	210	1082	13053	207	1011	12584	199	776	--	--	--
													
UpLy-12-10--120	Be-10 (qtz)	13564	217	1116	13328	213	1043	12950	207	807	--	--	--
													
UpLy-12-10--121	Be-10 (qtz)	13449	214	1102	13214	210	1030	12820	204	795	--	--	--
													
UpLy-12-10--122	Be-10 (qtz)	13596	215	1106	13361	211	1034	12985	205	800	--	--	--
													
UpLy-12-10--123	Be-10 (qtz)	13350	211	1084	13120	207	1013	12683	200	780	--	--	--
													
UpLy-12-10--124	Be-10 (qtz)	13691	218	1124	13459	215	1051	13070	208	812	--	--	--
													
UpLy-12-10--125	Be-10 (qtz)	13142	206	1062	12917	203	993	12390	194	759	--	--	--
													
UpLy-12-10--126	Be-10 (qtz)	13430	213	1098	13196	210	1026	12789	203	792	--	--	--
													
UpLy-12-10--127	Be-10 (qtz)	13479	212	1090	13246	208	1019	12859	202	788	--	--	--
													
UpLy-12-10--128	Be-10 (qtz)	13435	215	1108	13199	211	1035	12793	205	799	--	--	--
													
UpLy-12-10--129	Be-10 (qtz)	13386	211	1088	13153	208	1017	12739	201	785	--	--	--
													
UpLy-12-10--130	Be-10 (qtz)	13196	209	1075	12973	205	1006	12464	197	769	--	--	--
													
UpLy-12-10--131	Be-10 (qtz)	13158	208	1071	12933	204	1001	12410	196	765	--	--	--
													
UpLy-12-10--132	Be-10 (qtz)	13136	206	1061	12910	203	992	12386	194	758	--	--	--
													
UpLy-12-10--133	Be-10 (qtz)	13611	221	1136	13372	217	1061	12988	210	820	--	--	--
													
UpLy-12-10--134	Be-10 (qtz)	13237	210	1083	13011	207	1012	12519	199	775	--	--	--
													
UpLy-12-10--135	Be-10 (qtz)	13446	212	1090	13213	208	1019	12819	202	788	--	--	--
													
UpLy-12-10--136	Be-10 (qtz)	13424	213	1099	13189	210	1027	12785	203	793	--	--	--
													
UpLy-12-10--137	Be-10 (qtz)	14047	230	1182	13813	226	1105	13407	219	853	--	--	--
													
UpLy-12-10--138	Be-10 (qtz)	13618	219	1129	13380	215	1055	13001	209	816	--	--	--
													
UpLy-12-10--139	Be-10 (qtz)	13598	218	1124	13361	214	1050	12982	208	812	--	--	--
													
UpLy-12-10--140	Be-10 (qtz)	13502	215	1107	13266	211	1034	12880	205	800	--	--	--
													
UpLy-12-10--141	Be-10 (qtz)	13107	206	1060	12878	202	990	12344	194	756	--	--	--
													
UpLy-12-10--142	Be-10 (qtz)	13536	219	1126	13298	215	1052	12912	208	813	--	--	--
													
UpLy-12-10--143	Be-10 (qtz)	13595	220	1132	13356	216	1057	12976	210	818	--	--	--
													
UpLy-12-10--144	Be-10 (qtz)	13500	216	1112	13264	212	1039	12868	206	802	--	--	--
													
UpLy-12-10--145	Be-10 (qtz)	13572	219	1126	13334	215	1051	12954	208	813	--	--	--
													
UpLy-12-10--146	Be-10 (qtz)	13439	214	1101	13205	210	1029	12799	204	794	--	--	--
													
UpLy-12-10--147	Be-10 (qtz)	13597	216	1113	13361	212	1040	12983	206	805	--	--	--
													
UpLy-12-10--148	Be-10 (qtz)	13594	217	1115	13357	213	1042	12978	207	806	--	--	--
													
UpLy-12-10--149	Be-10 (qtz)	13365	210	1082	13134	207	1012	12706	200	780	--	--	--
													
UpLy-12-10--150	Be-10 (qtz)	13441	212	1092	13208	208	1020	12809	202	788	--	--	--
													
UpLy-12-10--151	Be-10 (qtz)	13326	211	1085	13096	207	1015	12654	200	781	--	--	--
													
UpLy-12-10--152	Be-10 (qtz)	13701	218	1120	13469	214	1047	13082	208	810	--	--	--
													
UpLy-12-10--153	Be-10 (qtz)	13339	210	1080	13110	206	1010	12680	199	778	--	--	--
													
UpLy-12-10--154	Be-10 (qtz)	13508	214	1103	13273	210	1031	12887	204	797	--	--	--
													
UpLy-12-10--155	Be-10 (qtz)	13379	212	1089	13146	208	1018	12731	201	785	--	--	--
													
UpLy-12-10--156	Be-10 (qtz)	13476	213	1096	13242	209	1025	12849	203	792	--	--	--
													
UpLy-12-10--157	Be-10 (qtz)	13510	217	1115	13274	213	1041	12880	206	804	--	--	--
													
UpLy-12-10--158	Be-10 (qtz)	13097	206	1058	12866	202	989	12328	193	755	--	--	--
													
UpLy-12-10--159	Be-10 (qtz)	13176	208	1069	12953	204	1000	12440	196	765	--	--	--
													
UpLy-12-10--160	Be-10 (qtz)	13531	218	1122	13294	214	1048	12905	208	810	--	--	--
													
UpLy-12-10--161	Be-10 (qtz)	13437	215	1106	13202	211	1033	12795	204	797	--	--	--
													
UpLy-12-10--162	Be-10 (qtz)	13270	212	1092	13041	208	1020	12559	201	782	--	--	--
													
UpLy-12-10--163	Be-10 (qtz)	13117	206	1060	12888	202	991	12359	194	757	--	--	--
													
UpLy-12-10--164	Be-10 (qtz)	13522	215	1106	13287	211	1033	12898	205	799	--	--	--
													
UpLy-12-10--165	Be-10 (qtz)	13521	217	1115	13284	213	1042	12899	206	805	--	--	--
													
UpLy-12-10--166	Be-10 (qtz)	13407	212	1092	13174	208	1021	12765	202	788	--	--	--
													
UpLy-12-10--167	Be-10 (qtz)	13423	213	1098	13189	209	1026	12788	203	792	--	--	--
													
UpLy-12-10--168	Be-10 (qtz)	14062	231	1190	13828	227	1113	13423	220	859	--	--	--
													
UpLy-12-10--169	Be-10 (qtz)	13343	209	1078	13114	206	1008	12689	199	777	--	--	--
													
UpLy-12-10--170	Be-10 (qtz)	13811	220	1133	13582	216	1059	13185	210	819	--	--	--
													
UpLy-12-10--171	Be-10 (qtz)	13440	215	1109	13203	211	1036	12802	205	799	--	--	--
													
UpLy-12-10--172	Be-10 (qtz)	13600	215	1109	13365	212	1037	12993	206	803	--	--	--
													
UpLy-12-10--173	Be-10 (qtz)	13376	215	1104	13141	211	1032	12713	204	794	--	--	--
													
UpLy-12-10--174	Be-10 (qtz)	13134	207	1067	12907	204	997	12375	195	761	--	--	--
													
UpLy-12-10--175	Be-10 (qtz)	13453	217	1115	13216	213	1041	12815	206	804	--	--	--
													
UpLy-12-10--176	Be-10 (qtz)	13281	210	1081	13053	206	1011	12576	199	775	--	--	--
													
UpLy-12-10--177	Be-10 (qtz)	13442	211	1086	13210	207	1015	12818	201	785	--	--	--
													
UpLy-12-10--178	Be-10 (qtz)	13348	213	1096	13115	209	1025	12677	202	788	--	--	--
													
UpLy-12-10--179	Be-10 (qtz)	13414	214	1102	13179	210	1030	12773	204	795	--	--	--
													
UpLy-12-10--180	Be-10 (qtz)	13401	214	1103	13165	210	1030	12753	204	795	--	--	--
													
UpLy-12-10--181	Be-10 (qtz)	13673	222	1141	13436	218	1066	13041	211	824	--	--	--
													
UpLy-12-10--182	Be-10 (qtz)	13241	208	1070	13017	204	1001	12536	197	768	--	--	--
													
UpLy-12-10--183	Be-10 (qtz)	13583	219	1127	13344	215	1052	12966	209	814	--	--	--
													
UpLy-12-10--184	Be-10 (qtz)	13405	213	1098	13171	210	1026	12759	203	792	--	--	--
													
UpLy-12-10--185	Be-10 (qtz)	13290	211	1088	13061	208	1017	12596	200	781	--	--	--
													
UpLy-12-10--186	Be-10 (qtz)	13476	215	1108	13240	211	1035	12845	205	800	--	--	--
													
UpLy-12-10--187	Be-10 (qtz)	13229	208	1069	13006	204	1000	12515	196	766	--	--	--
													
UpLy-12-10--188	Be-10 (qtz)	13714	220	1132	13481	216	1058	13092	210	818	--	--	--
													
UpLy-12-10--189	Be-10 (qtz)	13462	214	1102	13227	210	1030	12833	204	796	--	--	--
													
UpLy-12-10--190	Be-10 (qtz)	13214	207	1068	12992	204	999	12497	196	765	--	--	--
													
UpLy-12-10--191	Be-10 (qtz)	13230	210	1081	13004	206	1010	12509	198	774	--	--	--
													
UpLy-12-10--192	Be-10 (qtz)	13800	227	1167	13565	223	1090	13152	216	841	--	--	--
													
UpLy-12-10--193	Be-10 (qtz)	13401	210	1083	13169	207	1012	12765	200	782	--	--	--
													
UpLy-12-10--194	Be-10 (qtz)	13499	217	1115	13262	213	1041	12874	206	805	--	--	--
													
UpLy-12-10--195	Be-10 (qtz)	13380	210	1081	13149	206	1011	12741	200	780	--	--	--
													
UpLy-12-10--196	Be-10 (qtz)	13725	218	1123	13494	214	1050	13103	208	812	--	--	--
													
UpLy-12-10--197	Be-10 (qtz)	13265	208	1072	13040	205	1002	12569	197	770	--	--	--
													
UpLy-12-10--198	Be-10 (qtz)	13485	215	1109	13249	212	1036	12854	205	801	--	--	--
													
UpLy-12-10--199	Be-10 (qtz)	13232	210	1081	13007	206	1011	12509	198	774	--	--	--
													
UpLy-12-10--200	Be-10 (qtz)	13402	211	1088	13169	208	1017	12768	201	786	--	--	--
													
UpLy-12-10--201	Be-10 (qtz)	13408	214	1103	13173	210	1030	12764	204	795	--	--	--
													
UpLy-12-10--202	Be-10 (qtz)	13427	213	1099	13193	210	1027	12787	203	793	--	--	--
													
UpLy-12-10--203	Be-10 (qtz)	13377	214	1101	13143	210	1028	12716	203	792	--	--	--
													
UpLy-12-10--204	Be-10 (qtz)	13110	209	1075	12878	205	1005	12322	196	765	--	--	--
													
UpLy-12-10--205	Be-10 (qtz)	13584	218	1121	13347	214	1047	12972	208	810	--	--	--
													
UpLy-12-10--206	Be-10 (qtz)	13252	211	1087	13025	207	1016	12536	200	778	--	--	--
													
UpLy-12-10--207	Be-10 (qtz)	13912	229	1176	13675	224	1099	13266	217	848	--	--	--
													
UpLy-12-10--208	Be-10 (qtz)	13532	217	1117	13295	213	1043	12909	207	807	--	--	--
													
UpLy-12-10--209	Be-10 (qtz)	13466	217	1114	13229	213	1041	12831	206	804	--	--	--
													
UpLy-12-10--210	Be-10 (qtz)	13427	211	1088	13194	208	1017	12798	201	786	--	--	--
													
UpLy-12-10--211	Be-10 (qtz)	13653	218	1125	13418	215	1051	13033	208	813	--	--	--
													
UpLy-12-10--212	Be-10 (qtz)	13493	217	1115	13256	213	1042	12860	206	805	--	--	--
													
UpLy-12-10--213	Be-10 (qtz)	13275	211	1084	13048	207	1013	12579	199	778	--	--	--
													
UpLy-12-10--214	Be-10 (qtz)	13593	217	1118	13356	213	1045	12983	207	809	--	--	--
													
UpLy-12-10--215	Be-10 (qtz)	13768	224	1154	13534	220	1078	13129	213	832	--	--	--
													
UpLy-12-10--216	Be-10 (qtz)	13516	216	1114	13280	213	1041	12890	206	805	--	--	--
													
UpLy-12-10--217	Be-10 (qtz)	13234	210	1083	13008	207	1013	12515	199	776	--	--	--
													
UpLy-12-10--218	Be-10 (qtz)	13553	218	1121	13315	214	1048	12932	208	810	--	--	--
													
UpLy-12-10--219	Be-10 (qtz)	13486	214	1102	13251	210	1030	12861	204	796	--	--	--
													
UpLy-12-10--220	Be-10 (qtz)	13411	214	1101	13176	210	1028	12766	203	793	--	--	--
													
UpLy-12-10--221	Be-10 (qtz)	13487	215	1109	13251	212	1036	12854	205	800	--	--	--
													
UpLy-12-10--222	Be-10 (qtz)	13476	217	1117	13239	213	1044	12842	207	806	--	--	--
													
UpLy-12-10--223	Be-10 (qtz)	13300	213	1094	13070	209	1022	12604	201	785	--	--	--
													
UpLy-12-10--224	Be-10 (qtz)	13478	217	1118	13241	213	1044	12840	207	806	--	--	--
													
UpLy-12-10--225	Be-10 (qtz)	13500	215	1107	13265	211	1034	12875	205	799	--	--	--
													
UpLy-12-10--226	Be-10 (qtz)	13623	218	1121	13387	214	1047	13012	208	811	--	--	--
													
UpLy-12-10--227	Be-10 (qtz)	13488	218	1123	13250	214	1049	12849	208	810	--	--	--
													
UpLy-12-10--228	Be-10 (qtz)	13538	218	1120	13300	214	1046	12914	207	809	--	--	--
													
UpLy-12-10--229	Be-10 (qtz)	13496	217	1119	13259	213	1045	12865	207	807	--	--	--
													
UpLy-12-10--230	Be-10 (qtz)	13349	210	1079	13120	206	1008	12688	199	777	--	--	--
													
UpLy-12-10--231	Be-10 (qtz)	13063	205	1055	12828	201	986	12275	193	752	--	--	--
													
UpLy-12-10--232	Be-10 (qtz)	13465	216	1109	13229	212	1037	12824	205	800	--	--	--
													
UpLy-12-10--233	Be-10 (qtz)	13249	208	1071	13025	204	1001	12545	197	768	--	--	--
													
UpLy-12-10--234	Be-10 (qtz)	13653	219	1126	13418	215	1052	13036	209	814	--	--	--
													
UpLy-12-10--235	Be-10 (qtz)	13284	210	1079	13057	206	1009	12591	199	775	--	--	--
													
UpLy-12-10--236	Be-10 (qtz)	13303	213	1095	13073	209	1023	12607	201	785	--	--	--
													
UpLy-12-10--237	Be-10 (qtz)	13497	214	1101	13262	210	1029	12876	204	796	--	--	--
													
UpLy-12-10--238	Be-10 (qtz)	13603	218	1122	13366	214	1049	12986	208	811	--	--	--
													
UpLy-12-10--239	Be-10 (qtz)	13159	208	1072	12934	205	1002	12409	196	766	--	--	--
													
UpLy-12-10--240	Be-10 (qtz)	13183	208	1068	12961	204	999	12447	196	764	--	--	--
													
UpLy-12-10--241	Be-10 (qtz)	13448	215	1106	13212	211	1033	12808	204	797	--	--	--
													
UpLy-12-10--242	Be-10 (qtz)	13213	210	1079	12989	206	1008	12484	198	772	--	--	--
													
UpLy-12-10--243	Be-10 (qtz)	13336	212	1091	13105	208	1019	12669	201	785	--	--	--
													
UpLy-12-10--244	Be-10 (qtz)	13164	208	1070	12940	204	1001	12418	196	765	--	--	--
													
UpLy-12-10--245	Be-10 (qtz)	13268	208	1072	13042	205	1002	12579	197	770	--	--	--
													
UpLy-12-10--246	Be-10 (qtz)	13364	214	1100	13130	210	1028	12695	203	791	--	--	--
													
UpLy-12-10--247	Be-10 (qtz)	13280	211	1086	13051	207	1015	12583	200	779	--	--	--
													
UpLy-12-10--248	Be-10 (qtz)	13359	212	1090	13127	208	1019	12696	201	784	--	--	--
													
UpLy-12-10--249	Be-10 (qtz)	13337	211	1084	13107	207	1013	12673	200	780	--	--	--
													
UpLy-12-10--250	Be-10 (qtz)	13205	207	1067	12983	204	998	12482	196	764	--	--	--
													
UpLy-12-10--251	Be-10 (qtz)	13292	211	1085	13063	207	1015	12599	200	779	--	--	--
													
UpLy-12-10--252	Be-10 (qtz)	13425	214	1103	13190	210	1030	12788	204	795	--	--	--
													
UpLy-12-10--253	Be-10 (qtz)	13435	211	1086	13203	207	1015	12808	201	784	--	--	--
													
UpLy-12-10--254	Be-10 (qtz)	13710	222	1144	13474	218	1069	13079	212	826	--	--	--
													
UpLy-12-10--255	Be-10 (qtz)	13714	220	1133	13480	216	1059	13087	210	818	--	--	--
													
UpLy-12-10--256	Be-10 (qtz)	13538	221	1139	13298	217	1064	12903	210	821	--	--	--
													
UpLy-12-10--257	Be-10 (qtz)	13477	213	1095	13243	209	1023	12853	203	791	--	--	--
													
UpLy-12-10--258	Be-10 (qtz)	13341	211	1085	13111	207	1014	12673	200	781	--	--	--
													
UpLy-12-10--259	Be-10 (qtz)	13492	214	1104	13257	211	1031	12866	204	797	--	--	--
													
