Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder2--26	Be-10 (qtz)	15649	370	1300	15292	362	1211	14917	353	954	--	--	--
													
C2-Boulder2--27	Be-10 (qtz)	15581	377	1323	15225	368	1232	14854	359	970	--	--	--
													
C2-Boulder2--28	Be-10 (qtz)	15667	377	1325	15305	368	1234	14922	359	971	--	--	--
													
C2-Boulder2--29	Be-10 (qtz)	15102	361	1270	14823	355	1188	14438	345	934	--	--	--
													
C2-Boulder2--30	Be-10 (qtz)	16265	395	1386	15860	384	1287	15401	373	1009	--	--	--
													
C2-Boulder2--31	Be-10 (qtz)	15866	383	1346	15488	374	1252	15075	363	984	--	--	--
													
C2-Boulder2--32	Be-10 (qtz)	16471	401	1407	16060	390	1307	15579	378	1023	--	--	--
													
C2-Boulder2--33	Be-10 (qtz)	15670	379	1333	15306	370	1240	14921	361	976	--	--	--
													
C2-Boulder2--34	Be-10 (qtz)	15849	378	1326	15475	369	1234	15064	359	970	--	--	--
													
C2-Boulder2--35	Be-10 (qtz)	16376	390	1368	15971	380	1272	15512	369	998	--	--	--
													
C2-Boulder2--36	Be-10 (qtz)	15604	371	1303	15250	362	1214	14879	354	957	--	--	--
													
C2-Boulder2--37	Be-10 (qtz)	15806	378	1328	15434	369	1236	15029	359	972	--	--	--
													
C2-Boulder2--38	Be-10 (qtz)	15694	370	1298	15334	361	1210	14951	352	953	--	--	--
													
C2-Boulder2--39	Be-10 (qtz)	15952	387	1358	15567	377	1263	15131	366	991	--	--	--
													
C2-Boulder2--40	Be-10 (qtz)	16127	395	1386	15727	384	1287	15271	373	1009	--	--	--
													
C2-Boulder2--41	Be-10 (qtz)	15924	389	1367	15538	379	1271	15104	368	997	--	--	--
													
C2-Boulder2--42	Be-10 (qtz)	15551	370	1300	15202	362	1211	14839	353	955	--	--	--
													
C2-Boulder2--43	Be-10 (qtz)	15377	367	1289	15052	359	1203	14698	351	948	--	--	--
													
C2-Boulder2--44	Be-10 (qtz)	15749	374	1314	15383	365	1223	14988	356	963	--	--	--
													
C2-Boulder2--45	Be-10 (qtz)	15853	376	1321	15479	367	1230	15068	357	967	--	--	--
													
C2-Boulder2--46	Be-10 (qtz)	16672	399	1403	16251	389	1303	15768	377	1021	--	--	--
													
C2-Boulder2--47	Be-10 (qtz)	15700	370	1299	15339	361	1210	14956	352	953	--	--	--
													
C2-Boulder2--48	Be-10 (qtz)	16470	400	1405	16059	390	1305	15575	378	1022	--	--	--
													
C2-Boulder2--49	Be-10 (qtz)	15785	376	1321	15416	367	1230	15012	358	967	--	--	--
													
C2-Boulder2--50	Be-10 (qtz)	15729	379	1333	15361	370	1240	14963	360	975	--	--	--
													
C2-Boulder2--51	Be-10 (qtz)	15766	371	1304	15400	363	1215	15003	353	956	--	--	--
													
C2-Boulder2--52	Be-10 (qtz)	15459	368	1292	15122	360	1205	14776	351	951	--	--	--
													
C2-Boulder2--53	Be-10 (qtz)	16660	413	1450	16232	402	1345	15733	389	1052	--	--	--
													
C2-Boulder2--54	Be-10 (qtz)	15998	381	1338	15614	372	1245	15182	361	978	--	--	--
													
C2-Boulder2--55	Be-10 (qtz)	15938	375	1319	15560	367	1228	15138	357	965	--	--	--
													
C2-Boulder2--56	Be-10 (qtz)	15898	375	1315	15523	366	1225	15109	356	963	--	--	--
													
C2-Boulder2--57	Be-10 (qtz)	15956	390	1370	15568	380	1273	15133	369	999	--	--	--
													
C2-Boulder2--58	Be-10 (qtz)	15470	370	1298	15130	361	1210	14783	353	955	--	--	--
													
C2-Boulder2--59	Be-10 (qtz)	15881	378	1328	15505	369	1236	15084	359	971	--	--	--
													
C2-Boulder2--60	Be-10 (qtz)	15796	376	1319	15426	367	1228	15028	357	966	--	--	--
													
C2-Boulder2--61	Be-10 (qtz)	15117	356	1251	14838	349	1170	14457	340	921	--	--	--
													
C2-Boulder2--62	Be-10 (qtz)	15210	359	1262	14914	352	1180	14545	344	929	--	--	--
													
C2-Boulder2--63	Be-10 (qtz)	16078	387	1360	15685	378	1264	15242	367	992	--	--	--
													
C2-Boulder2--64	Be-10 (qtz)	15907	383	1345	15526	374	1251	15104	363	983	--	--	--
													
C2-Boulder2--65	Be-10 (qtz)	15968	385	1352	15583	376	1258	15152	365	987	--	--	--
													
C2-Boulder2--66	Be-10 (qtz)	15502	370	1298	15157	361	1210	14804	353	954	--	--	--
													
C2-Boulder2--67	Be-10 (qtz)	15930	386	1354	15547	376	1259	15119	365	989	--	--	--
													
C2-Boulder2--68	Be-10 (qtz)	15877	387	1359	15496	377	1264	15074	367	992	--	--	--
													
C2-Boulder2--69	Be-10 (qtz)	15574	370	1299	15223	362	1211	14859	353	955	--	--	--
													
C2-Boulder2--70	Be-10 (qtz)	15394	364	1278	15068	356	1192	14720	348	941	--	--	--
													
C2-Boulder2--71	Be-10 (qtz)	15609	377	1325	15251	368	1234	14877	359	972	--	--	--
													
C2-Boulder2--72	Be-10 (qtz)	15480	367	1289	15139	359	1201	14791	350	948	--	--	--
													
C2-Boulder2--73	Be-10 (qtz)	15622	368	1292	15268	360	1204	14893	351	949	--	--	--
													
C2-Boulder2--74	Be-10 (qtz)	15690	382	1343	15323	373	1250	14926	363	983	--	--	--
													
C2-Boulder2--75	Be-10 (qtz)	15369	366	1285	15046	358	1199	14687	349	945	--	--	--
													
C2-Boulder2--76	Be-10 (qtz)	15237	365	1282	14934	358	1197	14560	348	943	--	--	--
													
C2-Boulder2--77	Be-10 (qtz)	16560	412	1446	16143	401	1342	15645	388	1049	--	--	--
													
C2-Boulder2--78	Be-10 (qtz)	15559	377	1322	15206	368	1231	14839	359	970	--	--	--
													
C2-Boulder2--79	Be-10 (qtz)	15774	381	1339	15402	372	1245	15005	362	980	--	--	--
													
C2-Boulder2--80	Be-10 (qtz)	15408	379	1330	15072	370	1240	14701	361	976	--	--	--
													
C2-Boulder2--81	Be-10 (qtz)	15292	360	1265	14983	353	1182	14621	344	932	--	--	--
													
C2-Boulder2--82	Be-10 (qtz)	15194	358	1257	14902	351	1175	14535	342	926	--	--	--
													
C2-Boulder2--83	Be-10 (qtz)	15838	378	1328	15465	369	1236	15061	359	972	--	--	--
													
C2-Boulder2--84	Be-10 (qtz)	15897	375	1317	15522	366	1226	15101	356	964	--	--	--
													
C2-Boulder2--85	Be-10 (qtz)	15815	378	1328	15443	369	1236	15035	359	972	--	--	--
													
C2-Boulder2--86	Be-10 (qtz)	15836	374	1313	15465	365	1223	15065	356	962	--	--	--
													
C2-Boulder2--87	Be-10 (qtz)	15821	380	1333	15447	370	1241	15036	360	975	--	--	--
													
C2-Boulder2--88	Be-10 (qtz)	16898	411	1442	16445	399	1337	15971	387	1048	--	--	--
													
C2-Boulder2--89	Be-10 (qtz)	15452	367	1287	15116	358	1201	14768	350	947	--	--	--
													
C2-Boulder2--90	Be-10 (qtz)	14742	350	1229	14491	344	1152	14116	335	906	--	--	--
													
C2-Boulder2--91	Be-10 (qtz)	15971	379	1331	15589	370	1238	15157	359	972	--	--	--
													
C2-Boulder2--92	Be-10 (qtz)	15751	379	1331	15382	370	1239	14984	360	974	--	--	--
													
C2-Boulder2--93	Be-10 (qtz)	16017	377	1325	15634	368	1233	15202	358	969	--	--	--
													
C2-Boulder2--94	Be-10 (qtz)	15560	369	1295	15211	360	1207	14852	352	952	--	--	--
													
C2-Boulder2--95	Be-10 (qtz)	16318	395	1386	15911	384	1288	15448	373	1009	--	--	--
													
C2-Boulder2--96	Be-10 (qtz)	15333	370	1298	15013	362	1211	14646	353	954	--	--	--
													
C2-Boulder2--97	Be-10 (qtz)	15549	368	1293	15201	360	1205	14835	351	950	--	--	--
													
C2-Boulder2--98	Be-10 (qtz)	15333	365	1283	15015	358	1198	14651	349	944	--	--	--
													
C2-Boulder2--99	Be-10 (qtz)	15361	362	1271	15041	354	1186	14688	346	936	--	--	--
													
C2-Boulder2--100	Be-10 (qtz)	15024	363	1275	14756	356	1193	14368	347	938	--	--	--
													
C2-Boulder2--101	Be-10 (qtz)	16253	386	1355	15853	376	1260	15400	365	989	--	--	--
													
C2-Boulder2--102	Be-10 (qtz)	15910	387	1360	15527	378	1264	15097	367	992	--	--	--
													
C2-Boulder2--103	Be-10 (qtz)	15291	363	1275	14981	356	1191	14619	347	939	--	--	--
													
C2-Boulder2--104	Be-10 (qtz)	16301	399	1400	15892	388	1300	15423	376	1018	--	--	--
													
C2-Boulder2--105	Be-10 (qtz)	15850	378	1327	15475	369	1235	15067	359	971	--	--	--
													
C2-Boulder2--106	Be-10 (qtz)	15598	367	1290	15247	359	1203	14883	351	949	--	--	--
													
C2-Boulder2--107	Be-10 (qtz)	14794	348	1224	14541	342	1147	14165	334	903	--	--	--
													
C2-Boulder2--108	Be-10 (qtz)	15348	362	1270	15030	354	1186	14673	346	935	--	--	--
													
C2-Boulder2--109	Be-10 (qtz)	15874	383	1346	15495	374	1252	15073	363	983	--	--	--
													
C2-Boulder2--110	Be-10 (qtz)	15460	364	1279	15124	356	1193	14775	348	942	--	--	--
													
C2-Boulder2--111	Be-10 (qtz)	15713	376	1320	15348	367	1229	14957	357	967	--	--	--
													
C2-Boulder2--112	Be-10 (qtz)	15885	380	1336	15508	371	1243	15089	361	977	--	--	--
													
C2-Boulder2--113	Be-10 (qtz)	15565	373	1309	15213	364	1219	14849	355	961	--	--	--
													
C2-Boulder2--114	Be-10 (qtz)	15044	356	1250	14777	350	1171	14389	340	921	--	--	--
													
C2-Boulder2--115	Be-10 (qtz)	15640	375	1316	15281	366	1226	14902	357	965	--	--	--
													
C2-Boulder2--116	Be-10 (qtz)	16381	400	1404	15969	389	1303	15504	377	1021	--	--	--
													
C2-Boulder2--117	Be-10 (qtz)	15896	381	1339	15517	372	1246	15090	361	978	--	--	--
													
C2-Boulder2--118	Be-10 (qtz)	15880	377	1325	15504	368	1233	15086	358	969	--	--	--
													
C2-Boulder2--119	Be-10 (qtz)	15493	365	1282	15151	357	1195	14802	349	943	--	--	--
													
C2-Boulder2--120	Be-10 (qtz)	15779	380	1334	15408	371	1242	15008	361	977	--	--	--
													
C2-Boulder2--121	Be-10 (qtz)	15691	371	1304	15330	363	1215	14946	354	957	--	--	--
													
C2-Boulder2--122	Be-10 (qtz)	16183	393	1381	15782	383	1283	15322	372	1005	--	--	--
													
C2-Boulder2--123	Be-10 (qtz)	15583	372	1308	15230	364	1218	14860	355	960	--	--	--
													
C2-Boulder2--124	Be-10 (qtz)	15476	368	1292	15136	360	1204	14783	351	950	--	--	--
													
C2-Boulder2--125	Be-10 (qtz)	15296	371	1304	14981	363	1217	14603	354	957	--	--	--
													
C2-Boulder2--126	Be-10 (qtz)	15648	372	1308	15290	364	1218	14917	355	960	--	--	--
													
C2-Boulder2--127	Be-10 (qtz)	16427	396	1390	16018	386	1292	15548	374	1013	--	--	--
													
C2-Boulder2--128	Be-10 (qtz)	15192	362	1271	14898	355	1188	14521	346	935	--	--	--
													
C2-Boulder2--129	Be-10 (qtz)	15739	371	1304	15375	363	1215	14985	354	957	--	--	--
													
C2-Boulder2--130	Be-10 (qtz)	15800	380	1333	15428	371	1241	15023	361	976	--	--	--
													
C2-Boulder2--131	Be-10 (qtz)	15669	369	1297	15311	361	1208	14932	352	952	--	--	--
													
C2-Boulder2--132	Be-10 (qtz)	15592	371	1301	15240	362	1212	14870	353	956	--	--	--
													
C2-Boulder2--133	Be-10 (qtz)	15431	368	1292	15097	360	1205	14745	351	950	--	--	--
													
C2-Boulder2--134	Be-10 (qtz)	15420	369	1297	15087	361	1210	14730	353	954	--	--	--
													
C2-Boulder2--135	Be-10 (qtz)	15533	375	1316	15182	366	1226	14824	357	966	--	--	--
													
C2-Boulder2--136	Be-10 (qtz)	15834	379	1331	15460	370	1239	15051	360	974	--	--	--
													
C2-Boulder2--137	Be-10 (qtz)	15986	388	1362	15599	378	1266	15156	367	993	--	--	--
													
C2-Boulder2--138	Be-10 (qtz)	15878	374	1314	15504	365	1223	15092	355	962	--	--	--
													
C2-Boulder2--139	Be-10 (qtz)	15508	366	1286	15164	358	1199	14811	350	946	--	--	--
													
C2-Boulder2--140	Be-10 (qtz)	16284	391	1373	15881	381	1276	15425	370	1001	--	--	--
													
C2-Boulder2--141	Be-10 (qtz)	15451	369	1297	15113	361	1209	14764	353	954	--	--	--
													
C2-Boulder2--142	Be-10 (qtz)	15818	376	1322	15447	367	1230	15042	358	968	--	--	--
													
C2-Boulder2--143	Be-10 (qtz)	15123	359	1260	14842	352	1179	14460	343	928	--	--	--
													
C2-Boulder2--144	Be-10 (qtz)	15708	377	1323	15342	368	1231	14954	358	969	--	--	--
													
C2-Boulder2--145	Be-10 (qtz)	15799	385	1350	15424	375	1256	15016	365	987	--	--	--
													
C2-Boulder2--146	Be-10 (qtz)	15744	378	1329	15376	369	1237	14982	360	973	--	--	--
													
C2-Boulder2--147	Be-10 (qtz)	15541	367	1289	15194	359	1202	14836	350	948	--	--	--
													
C2-Boulder2--148	Be-10 (qtz)	15502	374	1313	15155	365	1223	14794	356	964	--	--	--
													
C2-Boulder2--149	Be-10 (qtz)	15100	358	1258	14823	352	1178	14449	343	927	--	--	--
													
C2-Boulder2--150	Be-10 (qtz)	16026	380	1335	15641	371	1242	15206	361	976	--	--	--
													
C2-Boulder2--151	Be-10 (qtz)	15327	364	1277	15011	356	1192	14651	347	940	--	--	--
													
C2-Boulder2--152	Be-10 (qtz)	16249	391	1375	15846	381	1277	15384	370	1001	--	--	--
													
C2-Boulder2--153	Be-10 (qtz)	15422	367	1287	15090	359	1201	14737	350	947	--	--	--
													
C2-Boulder2--154	Be-10 (qtz)	15956	385	1351	15572	375	1256	15142	365	986	--	--	--
													
C2-Boulder2--155	Be-10 (qtz)	17089	417	1466	16619	406	1358	16160	394	1066	--	--	--
													
C2-Boulder2--156	Be-10 (qtz)	16102	392	1376	15705	382	1279	15255	371	1003	--	--	--
													
C2-Boulder2--157	Be-10 (qtz)	15600	375	1318	15244	366	1227	14872	357	967	--	--	--
													
C2-Boulder2--158	Be-10 (qtz)	15690	371	1304	15329	363	1215	14944	354	957	--	--	--
													
C2-Boulder2--159	Be-10 (qtz)	15323	368	1294	15005	361	1208	14643	352	952	--	--	--
													
C2-Boulder2--160	Be-10 (qtz)	16307	390	1368	15903	380	1272	15448	369	998	--	--	--
													
C2-Boulder2--161	Be-10 (qtz)	15136	359	1259	14853	352	1178	14476	343	927	--	--	--
													
C2-Boulder2--162	Be-10 (qtz)	15462	364	1279	15126	356	1193	14782	348	942	--	--	--
													
C2-Boulder2--163	Be-10 (qtz)	16118	391	1373	15721	381	1276	15274	370	1001	--	--	--
													
C2-Boulder2--164	Be-10 (qtz)	15188	358	1256	14897	351	1175	14524	342	926	--	--	--
													
C2-Boulder2--165	Be-10 (qtz)	16004	392	1377	15613	382	1279	15170	371	1003	--	--	--
													
C2-Boulder2--166	Be-10 (qtz)	15600	367	1291	15248	359	1203	14883	351	949	--	--	--
													
C2-Boulder2--167	Be-10 (qtz)	15336	367	1290	15017	360	1204	14654	351	949	--	--	--
													
C2-Boulder2--168	Be-10 (qtz)	15449	373	1310	15110	365	1221	14754	356	963	--	--	--
													
C2-Boulder2--169	Be-10 (qtz)	16280	400	1405	15871	390	1305	15402	378	1022	--	--	--
													
C2-Boulder2--170	Be-10 (qtz)	16052	392	1376	15658	382	1278	15207	370	1002	--	--	--
													
C2-Boulder2--171	Be-10 (qtz)	15546	366	1286	15199	358	1199	14843	350	946	--	--	--
													
C2-Boulder2--172	Be-10 (qtz)	15866	382	1340	15488	372	1247	15074	362	980	--	--	--
													
C2-Boulder2--173	Be-10 (qtz)	15857	374	1312	15485	365	1222	15076	355	961	--	--	--
													
C2-Boulder2--174	Be-10 (qtz)	15973	386	1355	15587	376	1260	15150	366	989	--	--	--
													
C2-Boulder2--175	Be-10 (qtz)	15942	387	1360	15557	378	1264	15124	367	992	--	--	--
													
C2-Boulder2--176	Be-10 (qtz)	16150	390	1369	15752	380	1272	15300	369	998	--	--	--
													
C2-Boulder2--177	Be-10 (qtz)	16650	394	1385	16234	384	1288	15753	373	1009	--	--	--
													
C2-Boulder2--178	Be-10 (qtz)	15912	379	1330	15533	369	1237	15116	359	972	--	--	--
													
C2-Boulder2--179	Be-10 (qtz)	15762	378	1328	15392	369	1236	14995	359	972	--	--	--
													
C2-Boulder2--180	Be-10 (qtz)	15405	371	1302	15074	362	1214	14717	354	957	--	--	--
													
C2-Boulder2--181	Be-10 (qtz)	15526	371	1303	15178	363	1214	14817	354	957	--	--	--
													
C2-Boulder2--182	Be-10 (qtz)	16403	401	1409	15990	391	1309	15512	379	1025	--	--	--
													
C2-Boulder2--183	Be-10 (qtz)	15719	377	1325	15353	368	1234	14960	359	971	--	--	--
													
C2-Boulder2--184	Be-10 (qtz)	16026	382	1342	15639	373	1248	15200	362	980	--	--	--
													
C2-Boulder2--185	Be-10 (qtz)	15485	365	1281	15145	357	1195	14794	348	943	--	--	--
													
C2-Boulder2--186	Be-10 (qtz)	15379	363	1276	15055	356	1191	14695	347	939	--	--	--
													
C2-Boulder2--187	Be-10 (qtz)	15547	378	1326	15194	369	1235	14827	360	973	--	--	--
													
C2-Boulder2--188	Be-10 (qtz)	15912	382	1341	15532	372	1247	15111	362	980	--	--	--
													
C2-Boulder2--189	Be-10 (qtz)	15703	370	1299	15342	361	1210	14957	352	953	--	--	--
													
C2-Boulder2--190	Be-10 (qtz)	15724	373	1310	15360	364	1220	14972	355	960	--	--	--
													
C2-Boulder2--191	Be-10 (qtz)	15226	366	1285	14924	358	1200	14543	349	945	--	--	--
													
C2-Boulder2--192	Be-10 (qtz)	15493	369	1296	15150	361	1208	14795	352	953	--	--	--
													
C2-Boulder2--193	Be-10 (qtz)	15150	360	1266	14863	354	1184	14486	344	932	--	--	--
													
C2-Boulder2--194	Be-10 (qtz)	15205	358	1258	14911	351	1176	14537	342	926	--	--	--
													
C2-Boulder2--195	Be-10 (qtz)	15398	363	1274	15072	355	1189	14718	347	938	--	--	--
													
C2-Boulder2--196	Be-10 (qtz)	15323	363	1273	15008	355	1189	14648	347	938	--	--	--
													
C2-Boulder2--197	Be-10 (qtz)	15846	390	1370	15465	380	1273	15046	369	1000	--	--	--
													
C2-Boulder2--198	Be-10 (qtz)	15242	361	1268	14941	354	1185	14570	345	934	--	--	--
													
C2-Boulder2--199	Be-10 (qtz)	15690	376	1320	15326	367	1229	14938	357	967	--	--	--
													
C2-Boulder2--200	Be-10 (qtz)	15496	373	1308	15151	364	1219	14795	355	961	--	--	--
													
C2-Boulder2--201	Be-10 (qtz)	15640	381	1336	15278	371	1244	14897	362	979	--	--	--
													
C2-Boulder2--202	Be-10 (qtz)	15529	372	1308	15180	364	1218	14817	355	960	--	--	--
													
C2-Boulder2--203	Be-10 (qtz)	15876	384	1347	15497	374	1253	15078	364	984	--	--	--
													
C2-Boulder2--204	Be-10 (qtz)	15810	379	1332	15437	370	1240	15033	360	975	--	--	--
													
C2-Boulder2--205	Be-10 (qtz)	15754	376	1322	15386	367	1230	14986	358	968	--	--	--
													
C2-Boulder2--206	Be-10 (qtz)	15455	364	1279	15120	356	1193	14775	348	942	--	--	--
													
C2-Boulder2--207	Be-10 (qtz)	15818	373	1309	15449	364	1219	15052	355	959	--	--	--
													
C2-Boulder2--208	Be-10 (qtz)	16104	379	1333	15715	370	1240	15280	360	974	--	--	--
													
C2-Boulder2--209	Be-10 (qtz)	15971	386	1354	15585	376	1259	15152	365	988	--	--	--
													
C2-Boulder2--210	Be-10 (qtz)	15229	363	1276	14928	356	1192	14556	347	939	--	--	--
													
C2-Boulder2--211	Be-10 (qtz)	15898	382	1343	15518	373	1249	15096	363	981	--	--	--
													
C2-Boulder2--212	Be-10 (qtz)	16158	386	1356	15762	377	1261	15320	366	990	--	--	--
													
C2-Boulder2--213	Be-10 (qtz)	15779	372	1306	15412	363	1216	15012	354	957	--	--	--
													
C2-Boulder2--214	Be-10 (qtz)	16300	391	1374	15896	381	1277	15436	370	1002	--	--	--
													
C2-Boulder2--215	Be-10 (qtz)	15953	381	1339	15571	372	1246	15144	362	979	--	--	--
													
C2-Boulder2--216	Be-10 (qtz)	15383	364	1277	15058	356	1192	14702	347	940	--	--	--
													
C2-Boulder2--217	Be-10 (qtz)	15354	362	1270	15035	354	1186	14679	346	935	--	--	--
													
C2-Boulder2--218	Be-10 (qtz)	15728	377	1325	15361	368	1234	14971	359	971	--	--	--
													
C2-Boulder2--219	Be-10 (qtz)	15663	377	1325	15301	368	1234	14920	359	972	--	--	--
													
C2-Boulder2--220	Be-10 (qtz)	15770	375	1316	15402	366	1226	15004	356	964	--	--	--
													
C2-Boulder2--221	Be-10 (qtz)	16381	396	1390	15971	386	1291	15503	374	1012	--	--	--
													
C2-Boulder2--222	Be-10 (qtz)	15578	370	1298	15227	361	1209	14862	352	954	--	--	--
													
C2-Boulder2--223	Be-10 (qtz)	14848	350	1228	14592	344	1151	14215	335	906	--	--	--
													
C2-Boulder2--224	Be-10 (qtz)	16122	390	1370	15725	380	1274	15275	369	999	--	--	--
													
C2-Boulder2--225	Be-10 (qtz)	15715	385	1352	15345	376	1258	14944	365	988	--	--	--
													
C2-Boulder2--226	Be-10 (qtz)	15565	367	1290	15216	359	1203	14857	351	949	--	--	--
													
C2-Boulder2--227	Be-10 (qtz)	15386	363	1274	15061	355	1189	14712	347	938	--	--	--
													
C2-Boulder2--228	Be-10 (qtz)	16464	403	1414	16051	392	1313	15568	380	1028	--	--	--
													
C2-Boulder2--229	Be-10 (qtz)	15885	380	1335	15508	371	1242	15088	361	976	--	--	--
													
C2-Boulder2--230	Be-10 (qtz)	15216	366	1285	14916	359	1201	14537	349	945	--	--	--
													
C2-Boulder2--231	Be-10 (qtz)	15863	375	1318	15489	366	1227	15076	357	965	--	--	--
													
C2-Boulder2--232	Be-10 (qtz)	15972	384	1350	15587	375	1256	15152	364	986	--	--	--
													
C2-Boulder2--233	Be-10 (qtz)	15396	365	1281	15069	357	1195	14714	348	943	--	--	--
													
C2-Boulder2--234	Be-10 (qtz)	15740	381	1338	15370	372	1245	14976	362	980	--	--	--
													
C2-Boulder2--235	Be-10 (qtz)	16340	393	1379	15933	383	1281	15477	371	1005	--	--	--
													
C2-Boulder2--236	Be-10 (qtz)	15492	367	1290	15150	359	1203	14794	351	949	--	--	--
													
C2-Boulder2--237	Be-10 (qtz)	16826	402	1411	16387	391	1309	15913	380	1027	--	--	--
													
C2-Boulder2--238	Be-10 (qtz)	16040	390	1371	15648	381	1274	15202	369	999	--	--	--
													
C2-Boulder2--239	Be-10 (qtz)	15902	376	1321	15525	367	1229	15108	357	966	--	--	--
													
C2-Boulder2--240	Be-10 (qtz)	15435	369	1295	15100	361	1208	14750	352	953	--	--	--
													
C2-Boulder2--241	Be-10 (qtz)	15608	373	1309	15253	364	1219	14879	355	961	--	--	--
													
C2-Boulder2--242	Be-10 (qtz)	15723	374	1314	15358	365	1223	14967	356	963	--	--	--
													
C2-Boulder2--243	Be-10 (qtz)	15308	364	1279	14994	357	1194	14631	348	941	--	--	--
													
C2-Boulder2--244	Be-10 (qtz)	15656	374	1315	15296	366	1225	14914	356	964	--	--	--
													
C2-Boulder2--245	Be-10 (qtz)	15445	367	1287	15110	359	1201	14759	350	947	--	--	--
													
C2-Boulder2--246	Be-10 (qtz)	15679	375	1317	15317	366	1226	14930	357	965	--	--	--
													
C2-Boulder2--247	Be-10 (qtz)	15718	374	1313	15353	365	1223	14966	356	963	--	--	--
													
C2-Boulder2--248	Be-10 (qtz)	15423	368	1292	15091	360	1205	14735	351	950	--	--	--
													
C2-Boulder2--249	Be-10 (qtz)	16635	407	1428	16214	396	1326	15719	383	1037	--	--	--
													
C2-Boulder2--250	Be-10 (qtz)	15092	355	1248	14818	349	1169	14443	340	920	--	--	--
													
C2-Boulder2--251	Be-10 (qtz)	15690	370	1298	15330	361	1209	14949	352	953	--	--	--
													
C2-Boulder2--252	Be-10 (qtz)	15680	371	1302	15321	362	1212	14944	353	955	--	--	--
													
C2-Boulder2--253	Be-10 (qtz)	15813	382	1340	15438	372	1247	15031	362	980	--	--	--
													
C2-Boulder2--254	Be-10 (qtz)	15014	357	1254	14750	351	1174	14364	341	924	--	--	--
													
C2-Boulder2--255	Be-10 (qtz)	15576	375	1318	15222	366	1227	14851	357	967	--	--	--
													
C2-Boulder2--256	Be-10 (qtz)	15826	374	1313	15455	365	1223	15052	355	962	--	--	--
													
C2-Boulder2--257	Be-10 (qtz)	15173	357	1255	14885	351	1174	14505	342	924	--	--	--
													
